Acton,50.6053075,-2.0166404
Adber,50.9797608,-2.5737377
Affpuddle,50.7418559,-2.2756543
Ailwood,50.6297862,-2.0096671
Almer,50.7905451,-2.1237559
Alton Pancras,50.8221495,-2.4291797
Anderson,50.7769973,-2.172043
Atrim,50.7584664,-2.7847578
Bagber,50.9222861,-2.3499846
Batcombe,50.8338059,-2.5430094
Belchalwell,50.8876689,-2.2974537
Belchalwell Street,50.8804609,-2.2885604
Benville,50.8303862,-2.6576079
Bere Heath,50.7337439,-2.2071381
Bettiscombe,50.7957469,-2.854917
Bidlake Farm,50.7634036,-2.7885021
Bincombe,50.6601717,-2.4462187
Bingham's Melcombe,50.8186457,-2.3259697
Binnegar,50.6840167,-2.1686728
Boveridge,50.9332735,-1.9171034
Bowden,51.0102586,-2.3269713
Briantspuddle,50.7383553,-2.260832
Broad Oak,50.9138686,-2.3024956
Brockhampton Green,50.8531897,-2.40705
Brockhill,50.7327301,-2.2399711
Broom Hill,50.8242642,-1.950414
Buck's Head,50.8018796,-2.7970931
Bucknowle,50.6342738,-2.0725434
Bugley,51.020943,-2.3078253
Burleston,50.7476294,-2.3180015
Burngate,50.6345536,-2.2350791
Bushey,50.6506917,-2.0318749
Cann,50.9894789,-2.1838793
Cann Common,50.9881508,-2.1665332
Catherston Leweston,50.745461,-2.8961568
Caundle Marsh,50.9175477,-2.4592446
Chalbury,50.8605908,-1.9715835
Chalbury Common,50.8604042,-1.9647184
Chalmington,50.8056347,-2.5770133
Chantmarle,50.8176888,-2.586701
Chilcombe,50.7160893,-2.6688891
Chilfrome,50.787149,-2.5842119
Clapgate,50.8226246,-1.9859707
Clifton Maybank,50.9203673,-2.6043742
Cocknowle,50.6379357,-2.0954393
Cosmore,50.8506019,-2.4630012
Cripplestyle,50.9103543,-1.8704446
Dottery,50.7542854,-2.7714218
Duckpool,50.7818043,-2.84623
East Burton,50.6802364,-2.238135
East Burton,50.6833294,-2.2394098
East Chelborough,50.8478438,-2.6363074
East Creech,50.642753,-2.103474
East End,50.7846529,-2.0089461
East Holme,50.6741706,-2.1473533
East Melbury,50.9822387,-2.1598038
East Morden,50.7578663,-2.1194821
East Orchard,50.9578294,-2.2363769
East Stoke,50.6756984,-2.1820341
East Stour Common,51.0087399,-2.2676212
East Woodsford,50.7136366,-2.3360793
Eccliffe,51.0272589,-2.2883642
Enmore Green,51.007189,-2.203644
Fiddleford,50.9184692,-2.2786654
Fishpond Bottom,50.7800885,-2.895445
Folly,50.8273432,-2.3866656
Friar Waddon,50.6716178,-2.5073269
Frome Vauchurch,50.7712813,-2.5702279
Giddy Green,50.6790497,-2.2395613
Goathill,50.9528299,-2.4615791
Gore,50.9689373,-2.5813491
Guy's Marsh,50.9867094,-2.2217302
Hammoon,50.9297541,-2.2609211
Happy Bottom,50.7832281,-2.0065214
Hartgrove,50.9647935,-2.2305442
Haydon,50.9417899,-2.4685829
Haythorne,50.8696381,-1.9462975
Hermitage,50.8593013,-2.5019926
Higher Barton,50.9665115,-2.5732215
Higher Bockhampton,50.730188,-2.3922286
Higher Combe,51.0039055,-2.1599555
Higher Halstock Leigh,50.866317,-2.6973735
Higher Kingcombe,50.7981775,-2.6430022
Higher Melcombe,50.8215088,-2.3582309
Higher Row,50.8393485,-1.9348644
Higher Wraxall,50.8085333,-2.6192135
Highwood,50.6710914,-2.191149
Hilfield,50.8436537,-2.5198675
Hilton,50.8251653,-2.3106684
Holmbushes,50.887712,-2.5240701
Holmebridge,50.6822935,-2.1549045
Holnest,50.8870259,-2.4911564
Holt Heath,50.8411294,-1.9208681
Holywell,50.8362883,-2.5798633
Hooke,50.7991047,-2.6592856
Huggler's Hole,51.0423844,-2.1945959
Huntingford,51.0698937,-2.2721968
Hurn,50.7695288,-1.8203275
Hursey,50.8215062,-2.8056881
Hurst,50.7113681,-2.2934252
Kingston,50.8858741,-2.3546687
Kingston Russell,50.7208295,-2.5942838
Knighton,50.9016386,-2.5516878
Knitson,50.6264175,-1.9940402
Knowlton,50.8896117,-1.9680391
Lambs' Green,50.7876481,-2.0044002
Langton Long,50.8521991,-2.1471114
Limberlost,50.7532144,-2.0443436
Little Woolgarston,50.634412,-2.034711
Littleton,50.842491,-2.151153
Littlewindsor,50.8357007,-2.7965079
Lodge Hill,50.8424976,-1.9620922
Longham,50.7855361,-1.9070706
Lower Blandford St Mary,50.847698,-2.1559945
Lower Bockhampton,50.7165356,-2.3964886
Lower Coombe,50.717215,-2.6574294
Lower Halstock Leigh,50.8666421,-2.6852714
Lower Kingcombe,50.7884116,-2.6327025
Lower Nyland,50.9944938,-2.3541914
Lower Row,50.8414777,-1.9411751
Lower Wraxall,50.8051976,-2.6048798
Lyon's Gate,50.8518421,-2.4829692
Madjeston,51.0248219,-2.2768994
Mandeville,50.5977753,-2.4865049
Mangerton,50.7591623,-2.7251043
Mannington,50.8528342,-1.9128107
Manswood,50.8717733,-2.0336318
Mapperton,50.7946785,-2.7057975
Mapperton,50.7880412,-2.1336559
Marshalsea,50.7978306,-2.8683069
Melbury Bubb,50.8565008,-2.5750169
Middlemarsh,50.8644606,-2.4696565
Minchington,50.9320504,-2.0472681
Minterne Parva,50.8305062,-2.4775838
Monkwood,50.7842752,-2.8107566
Moor Crichel,50.8760338,-2.0112729
Moorside,50.9677644,-2.2860989
Nether Cerne,50.782922,-2.4693109
Netherhay,50.844592,-2.8326756
New Town,50.9386686,-2.0719549
North Allington,50.7412715,-2.7678081
North Bowood,50.7932674,-2.7844021
North Holworth,50.6496111,-2.3303023
North Instow,50.6223212,-2.0168818
Organford,50.7293035,-2.0862957
Osmington Mills,50.6367186,-2.3758746
Pallington,50.720386,-2.303231
Penn,50.7533872,-2.9331369
Pentridge,50.9602372,-1.952243
Pidney,50.8804997,-2.3630587
Pilsdon,50.793267,-2.8322645
Poxwell,50.6564878,-2.3654608
Puxey,50.9145653,-2.3344612
Quarr,51.0343762,-2.3353201
Rempstone,50.6438859,-2.0149815
Ringstead,50.631884,-2.3530022
Ryall,50.7505626,-2.8415429
Sandley,51.0208893,-2.3295098
Seaborough,50.8511,-2.8121912
Shave Cross,50.778521,-2.8314671
Silverlake,50.938215,-2.5543793
Slaughtergate,51.0414851,-2.2976289
South Admiston,50.7398575,-2.3312783
South Bowood,50.7837744,-2.7877125
South Holworth,50.6358559,-2.3367459
South Instow,50.6212425,-2.0177162
South Poorton,50.778079,-2.682829
Stalbridge Weston,50.9486252,-2.3996411
Stallen,50.949113,-2.5627814
Steeple,50.6294876,-2.127575
Stockbridge,50.8984134,-2.5156659
Stockwood,50.860567,-2.5865829
Stoke Wake,50.8571207,-2.3360775
Stokeford,50.685668,-2.1866907
Stubhampton,50.9267178,-2.1235338
Synderford,50.8296443,-2.8743834
Tarrant Crawford,50.8294821,-2.113447
Tarrant Hinton,50.8984077,-2.0891999
Tarrant Rawston,50.8591677,-2.0876945
Thornicombe,50.8280433,-2.1852066
Throop,50.7374177,-2.2458991
Tollard Farnham,50.9426709,-2.0763752
Toller Whelme,50.8108368,-2.6875634
Totnell,50.8757911,-2.5283569
Troy Town,50.7443558,-2.3705911
Turners Puddle,50.7409624,-2.2422053
Twyford,50.9664671,-2.2118585
Up Sydling,50.8122115,-2.5326277
Uploders,50.7416316,-2.7034981
Uppington,50.8558901,-1.9726813
Upton,50.6468688,-2.3678748
Waddon,50.6701367,-2.5381521
Wakeham,50.5439886,-2.4322211
Walton Elm,50.9596587,-2.3141689
Waytown,50.7752309,-2.7535143
West Chelborough,50.845676,-2.6529585
West Compton,50.7465529,-2.6206726
West Elworth,50.660772,-2.569317
West Holme,50.6719764,-2.1624495
West Melbury,50.9818483,-2.1853121
West Morden,50.7607755,-2.1424016
West Pulham,50.8719539,-2.4229593
West Woodsford,50.7121067,-2.3473274
Weston,50.8506482,-2.7028829
Whitcombe,50.6927897,-2.4012155
Wigbeth,50.8634282,-1.9362049
Winterborne Came,50.6950086,-2.4177868
Winterborne Herringston,50.6910531,-2.4388797
Winterborne Monkton,50.689517,-2.4602515
Winterborne Muston,50.7769549,-2.1825363
Winterborne Tomson,50.7754565,-2.1642771
Winterborne Zelston,50.7781585,-2.1456376
Woodsford,50.7125269,-2.3395867
Woodville,50.9931364,-2.2791067
Woodyates,50.973825,-1.9615134
Woolgarston,50.6330496,-2.0246601
Worgret,50.6831369,-2.135384
Wyke,50.9293906,-2.5700883
Drove Island,50.6661476,-1.9791694
Isle of Portland,50.5365362,-2.4428687
Ailwood Down,50.6331236,-2.0111375
Allington Hill,50.737731,-2.7708049
Ashmore Wood,50.9422855,-2.144463
Askerswell Down,50.7268939,-2.6503191
Ballard Down,50.6308762,-1.9514646
Bare Cross,50.6386566,-2.0996224
Barnes Cross,50.9039538,-2.4371394
Barnston Cross Roads,50.6345959,-2.0942716
Barrow Hill,50.7782265,-2.0074927
Beacon Corner,50.7404092,-2.3599859
Beacon Hill,50.7519307,-2.0357805
Bilshay Farm,50.7508304,-2.7777196
Black Down,50.6419453,-1.9647684
Black Down,50.7149392,-2.5904565
Black Ven,50.7347522,-2.912622
Bokerley Junction,50.9782928,-1.9553221
Brickles Wood,50.9145008,-2.383609
Broad Oak Farm,50.7591599,-2.8011234
Bunker's Hill,50.7302758,-2.685964
Camp Down,50.8761204,-2.1622496
Canford Bottom,50.8027477,-1.9430967
Castle Hill,50.8462569,-2.6382626
Castle Hill,50.7990457,-2.5772059
Charity Bottom,50.8024903,-2.5648999
Charlton-on-the-Hill,50.8383537,-2.1479315
Chart Knolle,50.8095699,-2.7724138
Clay Ope,50.5476762,-2.4514053
Colly Farm,50.7559891,-2.775885
Compton Bottom,50.7429187,-2.5669606
Conygar Coppice,50.9064267,-2.2665355
Coombe Bottom,50.6065089,-2.0452705
Coombe Bottom,50.7869195,-2.5594497
Corscombe Cross,50.8365044,-2.6994198
Corton,50.6677287,-2.5156332
Cowleaze Knap,50.6749565,-2.1650244
Crepe Farm,50.7388751,-2.7800853
Crow Hill,50.6886401,-2.5755145
Dark Hole,50.6557938,-2.2106394
Deadman`s Covert,50.9435663,-2.4577243
Dockham Bottom,51.0077948,-2.1642003
Doghouse Hill,50.7202593,-2.8091804
Dorsetshire Gap,50.8273007,-2.365087
Dottery Farm,50.7525172,-2.7649738
Duncliffe Wood,50.9997653,-2.2502711
Dungy Head,50.6189866,-2.2616982
Fifehead Wood,50.9932162,-2.3238698
Fir Hill,50.6958856,-2.2747427
Fontmell Down,50.9588654,-2.1789162
foot ford (at low water),50.7026604,-2.7396436
Fordington,50.7141096,-2.4288775
Foxbury Hill,50.8038518,-1.8294897
France Down,50.8784445,-2.1778478
Frogmore Hill,50.7262499,-2.8015833
Furleigh Cross,50.7801161,-2.7776536
Gallows Hill,50.714179,-2.2222875
Goathorn Point,50.6755265,-1.9827576
God's Blessing Green,50.8275356,-1.9567258
Gold Hill,51.0055058,-2.1970283
Gore Hill,50.8322713,-2.5171432
Grazeland,50.7585953,-2.7833898
Gussage Down,50.9224072,-2.0045768
Ham Down Copse,50.9182918,-2.2584782
Herbage Farm,50.7636038,-2.7958943
Higher City Farm,50.7989864,-2.5034028
Higher Moorbath Farm,50.753756,-2.8009368
Higher Sandford,50.9799109,-2.532795
Hodder's Hill,50.7174656,-2.6508577
Holeacre Farm,50.7940198,-2.700394
Holtham Plantation,50.9386739,-2.389937
Home Plantation,50.8231762,-2.1310685
Horn Ash,50.8369752,-2.8561617
Horn Park,50.8221642,-2.7606376
Horsehill Farm,50.8031238,-2.769297
Hyde Hill,50.6663195,-2.1008654
Kingsettle Wood,51.029141,-2.1930424
Kingswood Down,50.6328855,-1.9992457
Lankham Bottom,50.7967536,-2.5653291
Limbury,50.758989,-2.7747746
Long Barrow Hill,50.7175613,-2.6088876
Long Bottom,50.7339017,-2.5523908
Lower Atrim Farm,50.7561689,-2.7820863
Lower Farm,50.9070117,-1.9200126
Lower Moorbath Farm,50.7561112,-2.8026266
Lytchett Beacon,50.7527181,-2.035802
Martin's Down,50.7181143,-2.6011488
Middle Hill,50.8005036,-2.5651682
Middle Pymore Farm,50.7502636,-2.7605481
Middlebere Heath,50.6620583,-2.0763442
Minchington Cross,50.9493136,-2.0622146
Minchington Down,50.9513413,-2.064811
Morden Bog National Nature Reserve,50.7088185,-2.1223857
Mount Pleasant,50.7871087,-2.6576473
Nadder Head,51.0176839,-2.1762731
New Mills Heath,50.6550387,-2.063585
Newlands Bridge,50.7382923,-2.8940976
Newton Peveril,50.7976651,-2.0832833
Newtown,50.7772598,-2.0176347
Nine Barrow Down,50.6301831,-1.9986577
Nine Bottles,50.7298107,-2.6795893
Norden Common,50.6507941,-2.0595188
North End Cross,51.0461544,-2.225666
Northbrook,50.751891,-2.3464588
Northlea Farm,50.8175941,-2.7501045
Northport,50.6948648,-2.1155517
Notton Down,50.7531156,-2.5511248
Pallington Lakes,50.7200289,-2.3085364
Park Wood,50.9615865,-2.3972188
Parnham House,50.7999267,-2.7459565
Peveril Point,50.6072006,-1.9437093
Piddles Wood,50.9160584,-2.2937187
Pimperne Down,50.8936397,-2.1496336
Plumley Wood,50.9426144,-2.4329616
Portland Bill,50.5135263,-2.456755
Portland Heights,50.5551036,-2.4421367
Radipole,50.630627,-2.4648377
Rampisham Down,50.8061273,-2.6365836
Red Bridge,50.6959101,-2.3035683
Rempstone Heath,50.6629879,-2.0175
Rogers' Bottom,50.7990185,-2.426455
Roke Farm,50.763025,-2.2357192
Seacombe Bottom,50.5920203,-2.0240965
Seacombe Cliff,50.5891402,-2.019503
Sheep Down,50.6985376,-2.5628824
Sleight,50.7820897,-2.0256272
Slepe,50.6729679,-2.0574234
South Middlebere,50.6643792,-2.0530777
Southover Bottom,50.7494223,-2.5514896
St Aldhelm's Head,50.576621,-2.0545304
St Catherine's Well,50.8202453,-2.2733653
Stag Gate,50.7938378,-2.1074974
Stoke Knap Farm,50.8107389,-2.7892058
Stonehill Down,50.6385869,-2.1052336
Tan-hill Copse,50.916452,-2.2637353
Tenants Hill,50.6904481,-2.5996544
The Cliff,50.8646129,-2.0731419
"The Green, Holt",50.8345519,-1.9594769
The Kuwait Arena,50.6937961,-2.2413058
The Villa,50.6931137,-1.9647556
Thistle Hill,50.7488746,-2.9195361
touring pitches,50.7047457,-2.7372889
Tulk's Hill,50.6777102,-2.6418942
Upper Tamarisk,50.6834213,-2.6618455
Waddock Cross,50.7188241,-2.285327
Wareham Common,50.6845218,-2.1269526
Warmwell Holiday Park,50.6884266,-2.3400039
West Hill Bottom,50.7333184,-2.5582917
Westport,50.6833919,-2.1202674
Whiteway Cross,50.7231716,-2.6310224
Whitfield Woods,50.893269,-2.5439814
Winspit,50.5844372,-2.0339889
Woodbury Hill,50.7519805,-2.2068363
Woodman's Cross,50.6693879,-2.2180154
Woodside,50.6406885,-1.9559334
Wytch Heath,50.6616686,-2.0389792
Allington,50.73641,-2.7626153
Broadwey,50.6503027,-2.4701843
Fairmile,50.7530101,-1.7935743
Jumpers Corner,50.7439033,-1.8029158
Littlemoor,50.6462168,-2.4525592
Melcombe Regis,50.6234832,-2.4555217
Mudeford,50.7303721,-1.7430808
Overcombe,50.6354106,-2.4310797
Portland,50.5672516,-2.4472529
Poundbury,50.7124224,-2.4656346
Rodwell,50.6053239,-2.4578691
Stanpit,50.7285277,-1.7529618
Tricketts Cross,50.8110086,-1.8779848
Beaminster,50.8098698,-2.7394238
Bere Regis,50.7537993,-2.2170351
Blandford Forum,50.8576197,-2.1631125
Bridport,50.733785,-2.7589005
Chickerell,50.6245176,-2.5036124
Christchurch,50.7344198,-1.76512
Dorchester,50.7111314,-2.4398486
Ferndown,50.8053314,-1.8909165
Gillingham,51.0385367,-2.2766784
Highcliffe-on-Sea,50.7409154,-1.7058556
Lyme Regis,50.7252897,-2.934559
Shaftesbury,51.0056195,-2.1955975
Sherborne,50.9486876,-2.5197693
Stalbridge,50.9591163,-2.3761683
Sturminster Newton,50.9273968,-2.3049206
Swanage,50.6086976,-1.9571971
Verwood,50.8801244,-1.8752368
Wareham,50.6868972,-2.1098377
West Moors,50.824992,-1.8884165
Weymouth,50.6096257,-2.4543424
Wimborne Minster,50.7995189,-1.987339
Abbotsbury,50.6663204,-2.5989684
Alderholt,50.9131108,-1.8301698
Alweston,50.926617,-2.4784918
Ansty,50.8242527,-2.3368695
Arne,50.6925222,-2.0387149
Ashley Heath,50.8410811,-1.843407
Ashmore,50.9601828,-2.1240391
Askerswell,50.7321856,-2.6681789
Athelhampton,50.746402,-2.3266853
Beer Hackett,50.9046021,-2.5714932
Bishop's Caundle,50.9169225,-2.4354148
Blandford Camp,50.8706079,-2.1203681
Blandford St Mary,50.8491882,-2.1654298
Bloxworth,50.7514918,-2.1693107
Bothenhampton,50.7244036,-2.7506775
Bourton,51.0748706,-2.3249988
Bovington,50.6997724,-2.2447365
Bradford Abbas,50.9272687,-2.5868996
Bradford Peverell,50.7354843,-2.4846111
Bradpole,50.7453428,-2.7355422
Broad Oak,50.7646662,-2.7994861
Broadmayne,50.6781075,-2.3860951
Broadwindsor,50.819533,-2.7990875
Bryanston,50.8599713,-2.1848705
Buckhorn Weston,51.0215947,-2.3494671
Buckland Newton,50.8454593,-2.4440466
Burstock,50.8236805,-2.8224129
Burton Bradstock,50.7038928,-2.727264
Cashmoor,50.9224771,-2.0352995
Castletown,50.5679558,-2.4441122
Cattistock,50.7942171,-2.5818049
Cerne Abbas,50.8089544,-2.4783944
Chaldon Herring,50.6493928,-2.2962288
Charlton Down,50.7507327,-2.4564856
Charlton Marshall,50.8343965,-2.1422155
Charminster,50.7331584,-2.4561927
Charmouth,50.738246,-2.9015906
Chedington,50.8456835,-2.727314
Cheselbourne,50.798003,-2.3392904
Chetnole,50.8692291,-2.5648951
Chettle,50.9194958,-2.0674975
Chideock,50.7324097,-2.8190687
Child Okeford,50.9132019,-2.2362725
Chiswell,50.5620511,-2.4485498
Church Knowle,50.6359776,-2.0857387
Colehill,50.8079991,-1.9624426
Compton Abbas,50.9647491,-2.1865092
Compton Valence,50.7380526,-2.578125
Coombe Keynes,50.6578356,-2.2237094
Corfe Castle,50.638888,-2.0572257
Corfe Mullen,50.7663551,-2.021096
Corscombe,50.8455531,-2.6853205
Cranborne,50.9188232,-1.9218331
Crossways,50.6963304,-2.3279813
Dewlish,50.7837702,-2.3199786
Drimpton,50.8413378,-2.8259479
Durweston,50.8774736,-2.2037213
East Knighton,50.6693928,-2.2687876
East Lulworth,50.6381161,-2.2013105
East Stour,51.006964,-2.2882996
Easton,50.5452427,-2.4356622
Edmondsham,50.9029311,-1.9120285
Evershot,50.8385953,-2.6056702
Eype,50.7218071,-2.7835008
Farnham,50.93481,-2.0593549
Fifehead Magdalen,50.9927377,-2.3151326
Fifehead Neville,50.8982802,-2.332301
Fifehead St Quintin,50.8913647,-2.3233289
Fleet,50.6205196,-2.5162092
Folke,50.9184668,-2.4853698
Fontmell Magna,50.9516684,-2.1913332
Fortuneswell,50.5603502,-2.4457182
Frampton,50.7545259,-2.532456
Frome St Quintin,50.8217369,-2.5724232
Furzebrook,50.6538251,-2.0975567
Furzehill,50.8182603,-1.9791716
Gaunts Common,50.8478464,-1.9697193
Glanvilles Wootton,50.8728036,-2.4591431
Godmanstone,50.7739173,-2.4736469
Grimstone,50.745867,-2.5119571
Gussage All Saints,50.8950957,-2.0008744
Gussage St Andrew,50.9285815,-2.0348549
Gussage St Michael,50.9024393,-2.0221547
Halstock,50.8702593,-2.6561381
Hampreston,50.7897777,-1.9249292
Harman's Cross,50.6223641,-2.0229766
Hazelbury Bryan,50.8751059,-2.3603712
Higher Eype,50.7278158,-2.7855606
Hinton Martell,50.8553091,-1.9837971
Hinton Parva,50.8397405,-2.0053695
Hinton St Mary,50.9452984,-2.3065518
Holdenhurst,50.7566076,-1.8189096
Holt,50.8352898,-1.9597078
Holt Wood,50.8550621,-1.9603116
Holton Heath,50.7210307,-2.073402
Holwell,50.8962798,-2.4222916
Horton,50.8668552,-1.9581567
Ibberton,50.8706641,-2.3018311
Iwerne Minster,50.9294216,-2.1918148
Kimmeridge,50.6174386,-2.1204918
King's Stag,50.8926505,-2.3940855
Kingston,50.6165336,-2.0627716
Kington Magna,51.0067991,-2.3395108
Langton Herring,50.64103,-2.5478424
Langton Matravers,50.6099559,-2.0004999
Leigh,50.8752139,-2.5449355
Lillington,50.9132533,-2.5316704
Littlebredy,50.6996934,-2.5832753
Litton Cheney,50.7137273,-2.6378142
Loders,50.7444939,-2.7193057
Long Bredy,50.7083205,-2.6120017
Long Crichel,50.8920822,-2.0368812
Longburton,50.9177107,-2.5048152
Loscombe,50.7781009,-2.7099501
Lower Ansty,50.8269769,-2.3344429
Lydlinch,50.9204588,-2.3670538
Lytchett Matravers,50.7570995,-2.0780269
Lytchett Minster,50.7359519,-2.0578679
Maiden Newton,50.7779376,-2.571455
Manston,50.9390098,-2.264331
Mappowder,50.8539671,-2.376927
Margaret Marsh,50.9679923,-2.2533713
Marnhull,50.9695537,-2.3173314
Marshwood,50.7933487,-2.8748349
Martinstown,50.6993004,-2.4995713
Melbury Abbas,50.9788162,-2.1693087
Melbury Osmond,50.8681736,-2.6060343
Melcombe Bingham,50.8224163,-2.3386687
Melplash,50.7815156,-2.7287521
Milborne St Andrew,50.7781574,-2.2816624
Milton Abbas,50.8179088,-2.2735257
Milton on Stour,51.0545256,-2.2876521
Minterne Magna,50.8363022,-2.4854476
Moor Crichel,50.8767444,-2.0140073
Morcombelake,50.7443493,-2.8507663
Morden,50.7587517,-2.1212067
Moreton,50.7036315,-2.2797253
Mosterton,50.8456735,-2.7723895
Motcombe,51.0261522,-2.2145696
Muckleford,50.7405488,-2.5127966
Nether Compton,50.9542094,-2.5733935
Netherbury,50.7923248,-2.7515402
Nettlecombe,50.7577713,-2.6843343
North Chideock,50.7437184,-2.8191116
North Poorton,50.7814114,-2.6810252
North Wootton,50.9285368,-2.4911699
Nottington,50.6425819,-2.4814297
Oborne,50.9641909,-2.4937571
Okeford Fitzpaine,50.898373,-2.2759105
Osmington,50.6461536,-2.3901583
Over Compton,50.9502795,-2.5848095
Owermoigne,50.6663624,-2.3282675
Pamphill,50.8035506,-2.0126468
Parley Cross,50.7806678,-1.8826424
Piddlehinton,50.7739857,-2.4054969
Piddletrenthide,50.7968241,-2.4193568
Pimperne,50.8832483,-2.1362844
Plush,50.818316,-2.4066152
Portesham,50.670642,-2.5647308
Powerstock,50.7639132,-2.6869554
Poyntington,50.9798018,-2.4995964
Preston,50.6475563,-2.4215959
Puddletown,50.7489205,-2.3468411
Pulham,50.876441,-2.4183498
Puncknowle,50.695703,-2.6603816
Purse Caundle,50.9557639,-2.4340185
Radipole Village,50.630785,-2.4786245
Rampisham,50.8174322,-2.6229178
Ridge,50.6768434,-2.0938954
Ryme Intrinseca,50.8953425,-2.5968405
Salway Ash,50.7670568,-2.7728047
Sandford,50.7054693,-2.1028854
Sandford Orcas,50.9845251,-2.5349567
Shapwick,50.8156728,-2.0876208
Shillingstone,50.8993238,-2.2491636
Shipton Gorge,50.721582,-2.714978
Shroton,50.9145359,-2.202605
Silton,51.0634045,-2.311822
Sixpenny Handley,50.9534684,-2.003742
South Perrott,50.8580576,-2.7502937
Southwell,50.53289,-2.4467528
Spetisbury,50.8208068,-2.124485
St Ives,50.8368702,-1.8237049
St Leonards,50.8307043,-1.8381545
Stanbridge,50.8340971,-1.9947485
Stinsford,50.7182664,-2.4106636
Stoborough,50.6753996,-2.1095706
Stoborough Green,50.6709968,-2.1040326
Stoke Abbott,50.8028391,-2.7766246
Stour Provost,50.9929774,-2.2967966
Stour Row,50.9902268,-2.2565669
Stourpaine,50.8858289,-2.1980235
Stourton Caundle,50.9326934,-2.4073911
Stratton,50.7429168,-2.4948946
Studland,50.6423774,-1.9525845
Sturminster Marshall,50.7958574,-2.0746389
Sutton Poyntz,50.652699,-2.4159309
Sutton Waldron,50.9426335,-2.1976988
Swyre,50.6935258,-2.6689959
Sydling St Nicholas,50.7940544,-2.5219809
Symondsbury,50.7396477,-2.789993
Tarrant Gunville,50.915034,-2.1078858
Tarrant Keyneston,50.8393393,-2.0995682
Tarrant Launceston,50.887925,-2.0840888
Tarrant Monkton,50.8776229,-2.0778503
Tarrant Rushton,50.8521745,-2.0905134
The Grove,50.551543,-2.4247648
Thorncombe,50.826646,-2.8861501
Thornford,50.9177412,-2.5630601
Three Legged Cross,50.851413,-1.8858536
Tincleton,50.7274597,-2.3261194
Todber,50.9772978,-2.2874354
Toller Fratrum,50.7739892,-2.5967861
Toller Porcorum,50.779678,-2.6216173
Tolpuddle,50.7495779,-2.2958488
Trent,50.9642748,-2.5797518
Turnworth,50.8677324,-2.255559
Up Cerne,50.8240273,-2.4869979
Upton,50.740709,-2.0282669
Upwey,50.6626205,-2.4694296
Warmwell,50.6726895,-2.3510096
West Bay,50.7113266,-2.7615661
West Bexington,50.6802203,-2.6614154
West Knighton,50.6872941,-2.3800425
West Lulworth,50.6259195,-2.2505422
West Milton,50.7646624,-2.7078182
West Orchard,50.9481372,-2.2536158
West Stafford,50.7047451,-2.3895243
West Stour,51.0041646,-2.3099651
Weston,50.5415037,-2.4490512
Whitchurch Canonicorum,50.7537667,-2.8587394
White Lackington,50.7822274,-2.4079255
Wimborne St Giles,50.9074318,-1.959959
Winfrith Newburgh,50.6615069,-2.2748168
Winterborne Clenston,50.8277861,-2.2316461
Winterborne Houghton,50.8389665,-2.2570275
Winterborne Kingston,50.7783191,-2.1969405
Winterborne Stickland,50.8411864,-2.2358856
Winterborne Whitechurch,50.8013122,-2.2317926
Winterbourne Abbas,50.7134215,-2.5425469
Winterbourne Steepleton,50.7094019,-2.534086
Witchampton,50.8579978,-2.0168718
Woodlands,50.8808077,-1.9313194
Wool,50.6788702,-2.2205433
Woolland,50.8618627,-2.3204579
Wootton Fitzpaine,50.7563331,-2.9002306
Worth Matravers,50.5968799,-2.0383395
Wyke Regis,50.5940448,-2.4729788
Wynford Eagle,50.7613276,-2.5936641
Yetminster,50.8942579,-2.5778055
