Arrunden,53.5542976,-1.7929922
Austonley,53.5618578,-1.8281289
Biggin,53.5845048,-1.7513595
Birds Edge,53.5663195,-1.6946722
Birkenshaw Bottom,53.7467322,-1.6823361
Blackmoorfoot,53.6153177,-1.8518342
Bog Green,53.6736877,-1.7276598
Bolster Moor,53.6364725,-1.8712921
Booth House,53.5659362,-1.809241
Briestfield,53.6528072,-1.6501106
Carr Green,53.5644141,-1.821903
Cartworth Fold,53.5595648,-1.7868868
Choppards,53.5538158,-1.7862402
Cop Hill,53.6221679,-1.9114088
Crosland Hill,53.6321231,-1.8251357
Drub,53.7391058,-1.702057
Flockton Green,53.6333974,-1.6245757
Flush House,53.5631603,-1.8282156
Gate  Foot,53.5727532,-1.7258824
Green Owlers,53.6102396,-1.9578416
Haddingley,53.5728201,-1.7148747
Hall Ing,53.6032391,-1.771473
Helme,53.603592,-1.8517525
High Flatts,53.5621435,-1.6823114
Hill House,53.5567154,-1.8019585
Holt Head,53.6082971,-1.8809419
Houses Hill,53.6475773,-1.7016293
Hutt Farm,53.6143783,-1.6481658
Jackson Bridge,53.5644862,-1.7514375
Kitchenroyd,53.5809888,-1.6391271
Larch House,53.5650921,-1.7709606
Leymoor,53.6441177,-1.8519396
Linfit Fold,53.6217349,-1.6882412
Little Lepton,53.6278714,-1.6968
Lower Holme,53.6225057,-1.896362
Lower Woodlands,53.7487647,-1.7338703
Malkinhouse,53.562477,-1.7980771
Nettleton Hill,53.648736,-1.8624121
Oakroyd,53.6131573,-1.6941346
Oakwell,53.7400391,-1.6716988
Oldfield,53.589266,-1.7956527
Paris,53.562752,-1.7661533
Roydhouse,53.6079965,-1.6749722
Slack,53.6537065,-1.876206
Slaithwaite Hall,53.613396,-1.9175054
Snowgate Head,53.574177,-1.7338584
Spen,53.7256247,-1.7012096
Swincliffe,53.7431795,-1.6928148
Thorncliff,53.6160574,-1.6822799
Thunderbridge,53.5995467,-1.7163487
Top o't Hill,53.5907049,-1.7560241
Toppitt,53.5798191,-1.6134713
Totties,53.5699142,-1.7655115
Upper Heaton,53.6675844,-1.7330713
Upper Holme,53.6223083,-1.8982053
Upper Rotcher,53.6203986,-1.8915786
Wards Place,53.5632128,-1.7913311
Washpit Mill,53.5569637,-1.7866538
Well House,53.5572348,-1.7945871
Wellhouse,53.6332216,-1.8564168
Whitley Lower,53.6565206,-1.6664614
Wilberlee,53.6295918,-1.8998113
Wood Nook,53.5918875,-1.8183993
Woodnook,53.6650494,-1.7961914
Bailie Causway Moss,53.5247955,-1.8210224
Bank End,53.6356187,-1.8642531
Bankfield Park,53.6248348,-1.7961042
Beldon Brook Bridge,53.6222551,-1.6987247
Black Moss,53.5724,-1.9399342
Blagdens,53.6036037,-1.7433697
Bluebell Hill,53.6280195,-1.7954934
Boggard Fields,53.7337122,-1.6372198
Bracken Hill,53.6459418,-1.7159271
Brackenhall,53.6730452,-1.7717582
Brook Bridge,53.5926414,-1.6887866
Brown Hill,53.5672699,-1.7276875
Bunkers Hill,53.6210556,-1.6643624
Burnt Hill,53.6060546,-1.7463952
Burton Royd,53.6181893,-1.6878198
Butt Lane Bridge,53.5602841,-1.751831
Butterley,53.5825608,-1.9283129
Butts  Top,53.6220098,-1.6711486
Carr Mount,53.6529256,-1.7098213
Cartworth Moor,53.5510341,-1.7968789
Castle Hill,53.6231531,-1.7705626
Castle Hill,53.5601338,-1.6967239
Causeway Foot,53.606194,-1.7092345
Cinder Hill,53.6148246,-1.6854353
Clay  Pit,53.5862019,-1.6610812
Close Hill,53.6282102,-1.7905198
Cockermouth,53.6284292,-1.6690509
Cockleshaw,53.7496099,-1.7242376
Cockley Hill,53.6568425,-1.7161118
Common  Side,53.6126559,-1.6845597
Cook`s Study Hill,53.5342261,-1.8046977
Cook`s Study Moss,53.5334609,-1.8069937
Cook`s Study Slack,53.5346661,-1.8020691
Copley Hill,53.7346871,-1.6514728
Cowmes,53.6425017,-1.7256922
Crawshaw,53.6214608,-1.6348976
Cross Height,53.5598725,-1.7727534
Crossley Hill,53.6923614,-1.6904762
Cumberworth Common,53.5876534,-1.6650452
Daw Knowle,53.6564847,-1.7257278
Dean  Bottom,53.6146572,-1.7169003
Dean Bridge,53.5587688,-1.7603532
Deanhead,53.6408345,-1.9293464
Deershaw,53.5692522,-1.7278781
Denby Common,53.558627,-1.6810037
Denby Delf,53.5627943,-1.6705593
Denby Grange,53.6404688,-1.6453777
Doctor Lane Bridge,53.6290926,-1.6408132
Dransfield Hill,53.656857,-1.6962268
Elbow End,53.5326293,-1.8153584
Ellentree Brow,53.5359991,-1.7890872
Elysium,53.5449971,-1.8012891
Emley Park,53.6058564,-1.6195682
Far Cockermouth,53.6303669,-1.6742335
Fenay Bridge,53.6362047,-1.7260748
Flockton  Moor,53.6266248,-1.6609929
Flockton Moor,53.6273187,-1.6771288
Gawthorpe,53.6446306,-1.7156116
Gawthorpe Green,53.6464909,-1.7129723
Gillcar,53.6065377,-1.6046062
Hades,53.5409432,-1.7952175
Hades Green,53.538779,-1.8017901
High Chambers,53.6084454,-1.6551402
High Cross,53.6090688,-1.7096262
Highwood,53.6082063,-1.6886502
Holme  Clough  Croft,53.541957,-1.902684
Holme  Moss,53.5361677,-1.8674076
Honley Moor,53.5953605,-1.80302
Jagger  Hill,53.6574529,-1.7380107
Kirkby,53.6237334,-1.6305735
Lane Bottom,53.5634863,-1.793733
Lane Head,53.6089803,-1.6974116
Lane Side,53.6131742,-1.6903948
Lepton Edge,53.6344796,-1.6814125
Lightens  Edge,53.5296634,-1.8468083
Linfit,53.6226219,-1.6868556
Linfit Hill,53.6244121,-1.6791146
Longley Hill,53.6298905,-1.764539
Lower Denby,53.5650427,-1.6431664
Lowerhouses,53.6348197,-1.764793
Ludhill,53.6066717,-1.7664818
Manor Mill Disused,53.6214794,-1.6941981
Middle Ludhill,53.607445,-1.7647162
Moor Head,53.6110288,-1.6557992
Mould Scar,53.5320936,-1.8154013
Near Walk,53.6354995,-1.6752061
Nether End,53.5681799,-1.628544
Netheroyd Hill,53.6703884,-1.7851478
Netherton,53.612694,-1.7431832
Netherton Moor,53.6105988,-1.803506
Outlane Moor,53.6500621,-1.8829342
Peat Pit Moss,53.5387867,-1.8091437
Pilling Top,53.6030972,-1.6864938
Pole Moor,53.6389965,-1.8985309
Popeley Fields,53.7209261,-1.6786554
Pudding  Hill,53.6487847,-1.6477772
Quarmby Cliff,53.6469723,-1.8272894
Ravensknowle,53.6089288,-1.7227153
Reaps Moss,53.5276678,-1.813513
Riley,53.610208,-1.7090524
Rowley  Hill,53.629473,-1.7134603
Roydwood,53.613827,-1.6905462
Ruddle Clough Moss,53.5340731,-1.8104484
Rushfield Bridge,53.6269091,-1.7408069
Scholes Moor,53.5579862,-1.7722062
Shaley Top,53.5694382,-1.7746491
Sheep Cote,53.6191771,-1.6705231
Shelley Bank Bottom,53.5934412,-1.6979775
Shelley Far Bank,53.5955065,-1.6968933
Shelley Woodhouse,53.5948908,-1.6727566
Shepley Bank Bridge,53.5930186,-1.6984854
Shooters Nab,53.5944598,-1.900826
Silver  Ings,53.6017477,-1.6568515
Site of WWII POW camp,53.6148067,-1.7751629
Six Lanes End,53.6258913,-1.6535883
Skelmanthorpe Common,53.5953238,-1.660354
Slate  Fields,53.6158842,-1.7422564
Soldiers  Lump,53.5392104,-1.8810654
Stancliffe Common,53.6741634,-1.7111833
Standing Hirst,53.606051,-1.6831464
Stirley Hill,53.616692,-1.7778853
Stirley Knoll,53.6158109,-1.7801223
Storthes Hall Bridge,53.6164191,-1.7163304
Storthes Hall Moor,53.6063777,-1.7377497
Sun Royd,53.5804602,-1.8644506
The  Common,53.6293398,-1.6819611
The  Heights,53.6379165,-1.6753114
The Range,53.6102911,-1.7387759
The Strands,53.6149354,-1.610951
Thornes Fold,53.6351495,-1.6992912
Thurgory,53.6383533,-1.7120599
Thurstonland Bank,53.5856921,-1.7573327
Tooleyshaw  Moss,53.5332345,-1.8792523
Town End,53.598258,-1.6919637
Twizle Head Moss,53.5266602,-1.8323518
Upper Crawshaw,53.6191576,-1.6444009
Upper High Fields,53.6143948,-1.7489426
Warburton,53.6101177,-1.6379536
Wellhouse,53.6608607,-1.736337
Wessenden,53.5767466,-1.914488
Wessenden  Head  Moor,53.5501168,-1.9033707
Wessenden  Moor,53.5689161,-1.9089999
Wild Boar Clough,53.5395171,-1.7706649
Wilmer  Hill,53.5313457,-1.8518701
Woodsome Bridge,53.6176254,-1.7182729
Woodsome Bridge,53.6255294,-1.7206756
Aspley,53.6439251,-1.7741675
Batley Carr,53.7045649,-1.6357472
Beaumont Park,53.6280827,-1.8090476
Berry Brow,53.6201653,-1.794102
Birchencliffe,53.6662576,-1.8231602
Birkby,53.6592898,-1.7988382
Birstall Smithies,53.7278014,-1.6636564
Boothroyd,53.6923678,-1.6449294
Bradley,53.6806277,-1.7438261
Brookroyd,53.7285942,-1.6506858
Brown Hill,53.7298771,-1.6564349
Carlinghow,53.7189814,-1.6534496
Cowcliffe,53.6678728,-1.7896515
Cowlersley,53.6358696,-1.833445
Crackenedge,53.6963011,-1.6238061
Crosland Moor,53.6346652,-1.8118002
Cross Bank,53.7179808,-1.6415566
Dalton,53.651312,-1.7449523
Deighton,53.6709185,-1.7530204
Dewsbury Moor,53.6961279,-1.6563953
East Bierley,53.7585392,-1.7008753
Eastborough,53.6944137,-1.6239836
Edgerton,53.655229,-1.800486
Fartown,53.6626339,-1.7799126
Firthcliffe,53.7168048,-1.6834053
Fixby,53.6759422,-1.7875234
Flatts,53.6932302,-1.6371256
Hanging Heaton,53.7036676,-1.613833
Healey,53.7136683,-1.6531071
Highfields,53.6508854,-1.7900194
Hillhouse,53.6560786,-1.7816513
Lepton,53.6334635,-1.7157977
Lindley,53.6622559,-1.8236688
Lockwood,53.633467,-1.7954474
Longley,53.6316401,-1.7676543
Longwood,53.6473739,-1.8364902
Marsh,53.6511996,-1.8077511
Milnsbridge,53.6407057,-1.8262774
Moldgreen,53.644676,-1.7611695
Mount,53.6596871,-1.8536975
Newsome,53.6287076,-1.7823048
Nook,53.7310069,-1.6521541
Oakes,53.6531028,-1.8221303
Oakwell Industrial Park,53.7436671,-1.6486673
Paddock,53.6427698,-1.8104151
Primrose Hill,53.6362375,-1.784631
Quarmby,53.6468287,-1.8233706
Ravensthorpe,53.6795144,-1.6735366
Rawthorpe,53.6567317,-1.7538943
Salendine Nook,53.6572256,-1.8401655
Savile Town,53.681665,-1.6281267
Sheepridge,53.6691102,-1.7684072
Soothill,53.7117105,-1.6123814
Staincliffe,53.7058052,-1.6493507
Taylor Hill,53.6254201,-1.7962598
Thornhill Lees,53.6726441,-1.6334867
Thornton Lodge,53.6397041,-1.7979482
Waterloo,53.645376,-1.7362883
Waterloo,53.6450501,-1.7359102
West Town,53.6899209,-1.6402702
Westborough,53.6956442,-1.646726
Batley,53.716564,-1.6363856
Cleckheaton,53.7264346,-1.7140939
Dewsbury,53.6909103,-1.6302142
Gomersal,53.7330283,-1.6867746
Heckmondwike,53.7074371,-1.6754499
Holmfirth,53.5703632,-1.7870544
Huddersfield,53.6466645,-1.7822482
Liversedge,53.7125328,-1.6942603
Meltham,53.5918594,-1.8504515
Mirfield,53.673216,-1.6946052
Ainley Top,53.671923,-1.8269476
Almondbury,53.6317366,-1.7458804
Armitage Bridge,53.6203407,-1.8015607
Battyeford,53.6797722,-1.7085371
Birkenshaw,53.7496595,-1.6951239
Birstall,53.7332925,-1.6594962
Brockholes,53.596546,-1.774149
Cinder Hills,53.5651546,-1.7793577
Clayton West,53.59337,-1.6179191
Deanhouse,53.5859415,-1.790442
Denby Dale,53.5711933,-1.6588824
Emley,53.615378,-1.629248
Emley Moor,53.6183481,-1.6603353
Farnley Tyas,53.6112947,-1.751841
Flockton,53.6308766,-1.6365065
Flush,53.708993,-1.6819085
Fulstone,53.5814451,-1.7366284
Golcar,53.640287,-1.8540738
Grange Moor,53.6411638,-1.6644501
Hade Edge,53.5461836,-1.7808915
Hartshead,53.7008196,-1.7211616
Hartshead Moor,53.7189227,-1.7413446
Hepworth,53.5577238,-1.7548308
Highburton,53.6176909,-1.7129684
Hightown,53.7158017,-1.7261489
Hinchcliffe Mill,53.5605545,-1.8108309
Holmbridge,53.5570935,-1.818118
Holme,53.5500288,-1.8388606
Honley,53.6044767,-1.7919904
Hunsworth,53.7394935,-1.7144257
Kirkburton,53.6103689,-1.7017606
Kirkheaton,53.6591885,-1.7259403
Lane,53.5471333,-1.8459229
Lascelles Hall,53.6453634,-1.725808
Linthwaite,53.6251799,-1.8483131
Little Gomersal,53.7239278,-1.6906775
Littletown,53.7143334,-1.6924767
Lower Cumberworth,53.5810093,-1.6656207
Lower Hopton,53.6691963,-1.6953819
Marsden,53.6007726,-1.9279026
Millbridge,53.7086884,-1.6895692
Netherthong,53.5841851,-1.7921082
Netherton,53.6142802,-1.8142777
New Mill,53.5750703,-1.7555308
Norristhorpe,53.7004344,-1.6834916
Overthorpe,53.6619475,-1.6331625
Roberttown,53.6980463,-1.7032895
Scapegoat Hill,53.6442859,-1.8654992
Scholes,53.728475,-1.7472763
Scholes,53.5645752,-1.7611056
Scissett,53.5876736,-1.625882
Shelley,53.5968156,-1.6898435
Shepley,53.583258,-1.7114078
Skelmanthorpe,53.5928045,-1.6492282
Slaithwaite,53.6235812,-1.8793828
South Crosland,53.6133147,-1.8288768
Stocksmoor,53.5949058,-1.7229969
Thongsbridge,53.5839073,-1.7771351
Thornhill,53.6645596,-1.619769
Thornhill Edge,53.6590031,-1.6242335
Thurstonland,53.5899953,-1.7509898
Upper Cumberworth,53.5749192,-1.6879992
Upper Denby,53.5607018,-1.6588925
Upper Hopton,53.6642763,-1.7058962
Upperthong,53.5721393,-1.8073124
Windy Bank,53.7132619,-1.7308696
Wooldale,53.5761516,-1.7683379
