Bardon,52.7092604,-1.3382507
Bescaby,52.8280956,-0.7847621
Boothorpe,52.7545379,-1.5279477
Brentingby,52.7608582,-0.8384577
Cadeby,52.6179726,-1.3731146
Calke,52.7952562,-1.4479312
Cavendish Bridge,52.8641947,-1.3389537
Chadwell,52.8126315,-0.8400997
Copt Oak,52.7119667,-1.2879056
Coston,52.7909581,-0.7448922
Edmondthorpe,52.7497621,-0.7274336
Eye Kettleby,52.7436375,-0.9144362
Farmtown,52.7452334,-1.4263464
Foston,52.5493442,-1.1104004
Freeby,52.7714008,-0.8109919
Frisby,52.6071136,-0.9617758
Gartree,52.4955139,-0.9658565
Great Stretton,52.5979316,-1.0272068
Halstead,52.6443882,-0.8944042
Ingarsby,52.6420504,-0.9872847
John O'Gaunt,52.6802466,-0.906823
Kilby Bridge,52.5683674,-1.1016098
Knaptoft,52.5006699,-1.0788681
Little Beeby,52.6639751,-1.0156832
Little Twycross,52.6443009,-1.4999789
Marefield,52.6644917,-0.8984629
Merry Lees,52.6497826,-1.3070514
Misterton,52.4494069,-1.1814303
Nevill Holt,52.5357511,-0.7965308
New Inn,52.5919074,-0.9339133
Newbold,52.6742228,-0.8686001
Newtown Unthank,52.634212,-1.2769307
Noseley,52.5806821,-0.9089414
Oaks in Charnwood,52.7424727,-1.3013507
Paudy Cross Roads,52.761768,-1.1027951
Potter Hill,52.7894351,-0.9109318
Prestwold,52.7911167,-1.1485417
Shellbrook,52.7459243,-1.4941939
Sinope,52.7335434,-1.4065924
Stapleford,52.7554769,-0.8026031
Stenwith,52.9181421,-0.7585362
Sutton in the Elms,52.5406801,-1.2344646
Tonge,52.8050542,-1.3805894
Upper Bruntingthorpe,52.4882716,-1.1041887
Whissenthorpe,52.7220433,-0.8154075
Wigston Parva,52.5042591,-1.3151388
Wistow,52.5572656,-1.0567992
Wycomb,52.8156496,-0.8534183
Wyfordby,52.7626242,-0.8278147
Wykin,52.5552538,-1.4023023
Alter Stone,52.7330836,-1.3002017
Arnesby Lodge,52.5368625,-1.0847571
Baggrave Park,52.6719202,-0.9729254
Bardon Hill,52.7139197,-1.3196174
Blaby Hill,52.5699229,-1.1460831
Blackbird's Nest,52.7353392,-1.240685
Bottesford Wharf,52.9276056,-0.804649
Broad Hill,52.7492443,-1.3565324
Burrough Court,52.6831091,-0.8912001
Burton Wolds,52.7881253,-1.0797033
Calvary Rock,52.7501739,-1.3593219
Car Hill Rock,52.7486871,-1.3608113
Castle Hill,52.7288567,-1.1398902
Catsick Hill,52.7606322,-1.1576729
Charnwood Heath,52.7431794,-1.3038579
Cliffe Hill,52.6946497,-1.301985
Collier Hill,52.7376108,-1.304161
Cord Hill,52.745047,-0.7559686
Cuckoo Hill,52.7416083,-0.8102851
Debdale Wharf,52.517355,-0.9755081
Edmondthorpe Mere,52.7452717,-0.7099414
Flat Hill,52.7398732,-1.3118328
Foxton Locks,52.5001831,-0.9825832
Furze Hill,52.6629522,-0.8336285
Gallow Hill,52.5023103,-0.9482997
Green Hill,52.7236623,-1.3088918
Grimley's Rock,52.7482048,-1.3580351
Hamilton,52.6608503,-1.0516577
Hanging Stone,52.7395592,-1.3097738
Heath End,52.7877577,-1.4548232
Hill Hole Quarry,52.6880992,-1.2830752
Hoothill Slang,52.6146948,-0.8683843
Keyham Bridge,52.6548575,-0.9969992
Kilby Grange,52.5442491,-1.0751869
Langton Hall,52.5301688,-0.9455252
Laughton Hills,52.4848596,-1.0196655
Launde Abbey,52.6312399,-0.8242959
Launde Cross Roads,52.634142,-0.844376
Leesthorpe,52.7129691,-0.8319854
Little Gunsel,52.606145,-0.8706841
Little Hill,52.7300805,-1.2966104
Loughborough Moors,52.7671627,-1.1815441
Lowesby Park,52.6637873,-0.9338381
Lubcloud,52.7431333,-1.2930138
Mill Hill,52.6800896,-0.761398
Mowsley Hills,52.4825562,-1.0553735
Muston Gorse,52.9134795,-0.7813041
Oxey Cross Roads,52.6230006,-0.8512715
Port Hill,52.5700533,-1.1379292
Priest Hill,52.6190428,-0.8772027
Quenby Estate,52.6540608,-0.9683455
Rabies Gorse Farm,52.6334635,-1.4470965
Ranksborough Hill,52.6941927,-0.7843
Rothley Plain,52.7161753,-1.1605929
Saxby Corner,52.7676746,-0.7886283
Seagrave Wolds,52.7708614,-1.062241
Six Hills,52.7871425,-1.0504869
Skeffington Gap,52.6103294,-0.8874022
Smeeton Gorse,52.5102773,-1.0098403
Snibston,52.7152885,-1.3928587
Stoke Golding Wharf,52.5710734,-1.4227267
Temple Hill,52.7474362,-1.3539156
The Bend,52.6547502,-1.3040777
The Forties,52.7727218,-1.4865479
The Nook,52.945218,-0.8094846
Three Queens,52.8588177,-0.7232315
Timberwood Hill,52.730113,-1.3036514
Toston Hill,52.9289639,-0.8021012
Twenty Steps,52.7496518,-1.3577434
Warren Hills,52.7319958,-1.3214415
Washdyke Bridge,52.9422418,-0.7944272
Welby,52.7812672,-0.9266174
White Hill,52.7015236,-1.2863501
Windmill Hill,52.7239981,-1.2222948
Winterbeck Bridge,52.9347277,-0.8046042
Woodwell Head,52.7497067,-0.698278
Wymondham Rough,52.7487924,-0.768834
Agar Nook,52.7242851,-1.3336782
Burbage,52.5294375,-1.3600243
Glen Parva,52.5798408,-1.1505523
Greenhill,52.719453,-1.3441977
Nether Hall,52.6480984,-1.0566992
Rushey Mead,52.6647556,-1.1049633
South Wigston,52.5810652,-1.1302692
Thurnby Lodge,52.6403336,-1.0523693
Ashby de la Zouch,52.7443974,-1.475589
Bottesford,52.9424488,-0.8037293
Coalville,52.7257981,-1.3741375
Earl Shilton,52.5791017,-1.3049367
Hinckley,52.5410591,-1.3729379
Loughborough,52.7723859,-1.2077985
Lutterworth,52.4552224,-1.1997815
Market Bosworth,52.6238898,-1.4009254
Market Harborough,52.4777114,-0.9208575
Melton Mowbray,52.7649964,-0.887587
Oadby,52.5983121,-1.0810264
Syston,52.6992489,-1.0729753
Wigston,52.586288,-1.1059076
Ab Kettleby,52.8006983,-0.9279618
Allexton,52.5955507,-0.795245
Appleby Magna,52.6844007,-1.5328214
Appleby Parva,52.676747,-1.5444299
Arnesby,52.5252887,-1.0929077
Asfordby,52.7644508,-0.9541789
Asfordby Hill,52.7666051,-0.9276153
Asfordby Valley,52.7666554,-0.9383838
Ashby Folville,52.7019391,-0.9545019
Ashby Magna,52.5106982,-1.1723405
Ashby Parva,52.4919316,-1.2249506
Aston Flamville,52.5299703,-1.3201795
Bagworth,52.6732852,-1.3415335
Barkby,52.6817753,-1.0604627
Barkestone,52.9051635,-0.8413901
Barlestone,52.6481156,-1.3687134
Barrow upon Soar,52.7516258,-1.1500345
Barsby,52.6952592,-0.9704892
Barton in the Beans,52.6537167,-1.4166408
Barwell,52.5677249,-1.3457679
Beckingthorpe,52.9452066,-0.8037227
Beeby,52.6686038,-1.0212345
Belton,52.7829529,-1.3387918
Belton-in-Rutland,52.6031205,-0.7956845
Belvoir,52.8966782,-0.7815092
Billesdon,52.6184546,-0.9386464
Bilstone,52.6451289,-1.4652684
Bitteswell,52.4678905,-1.2121496
Blaby,52.5731976,-1.1646389
Blaston,52.5513839,-0.8139334
Botcheston,52.6402096,-1.2887261
Branston,52.8579569,-0.7975023
Braunston in Rutland,52.6519674,-0.7692973
Breedon on the Hill,52.8013972,-1.4001818
Bringhurst,52.5216207,-0.7614045
Broughton Astley,52.5278282,-1.2199593
Bruntingthorpe,52.5034437,-1.113488
Buckminster,52.7968484,-0.6963714
Burrough on the Hill,52.6887704,-0.8809946
Burton Lazars,52.7441533,-0.8624935
Burton on the Wolds,52.7854834,-1.1268164
Burton Overy,52.5764261,-0.9997826
Bushby,52.6296666,-1.0415697
Carlton,52.6415546,-1.4163619
Carlton Curlieu,52.5677391,-0.975465
Castle Donington,52.8411689,-1.3409476
Chilcote,52.7007252,-1.5770786
Church Langton,52.5341031,-0.9333192
Claybrooke Magna,52.4936869,-1.2752805
Claybrooke Parva,52.486139,-1.2744302
Cold Newton,52.6506006,-0.9454412
Cold Overton,52.6836203,-0.8018819
Coleorton,52.7529886,-1.4032292
Congerstone,52.6441487,-1.4568242
Cosby,52.551051,-1.1926746
Cossington,52.7157656,-1.103933
Cotes,52.7831313,-1.1786049
Cotesbach,52.4360394,-1.2137515
Countesthorpe,52.5547871,-1.1441337
Cranoe,52.5490692,-0.882121
Croft,52.556383,-1.2432745
Cropston,52.6926689,-1.1816586
Croxton Kerrial,52.8524621,-0.7605633
Dadlington,52.5789164,-1.4049221
Desford,52.6253379,-1.2961663
Diseworth,52.816822,-1.3288466
Donington Le Heath,52.7082258,-1.3799904
Drayton,52.5218314,-0.7769699
Dunton Bassett,52.5113362,-1.1954971
East Goscote,52.7139342,-1.05502
East Langton,52.5262408,-0.9308871
East Norton,52.5963612,-0.8435632
Easthorpe,52.9375908,-0.7919006
Eastwell,52.8489599,-0.8480605
Eaton,52.853369,-0.8181391
Ellistown,52.6985855,-1.3660083
Elmesthorpe,52.5604483,-1.3089464
Enderby,52.5881802,-1.2121903
Fenny Drayton,52.5694776,-1.4863313
Fleckney,52.5362696,-1.0474585
Foxton,52.5035316,-0.9677978
Frisby on the Wreake,52.7535972,-0.9714639
Frolesworth,52.5114406,-1.2577215
Gaddesby,52.7117798,-0.9818675
Garthorpe,52.7795803,-0.7651441
Gaulby,52.6023779,-0.9756796
Gilmorton,52.4861403,-1.1583465
Glenfield,52.6499716,-1.2053017
Glooston,52.5561591,-0.8955218
Goadby,52.5820602,-0.8951279
Goadby Marwood,52.8302741,-0.8420484
Great Bowden,52.4929888,-0.9039293
Great Dalby,52.7215718,-0.8987502
Great Easton,52.528537,-0.7517017
Great Glen,52.5736373,-1.0345121
Griffydam,52.7630653,-1.3891397
Grimston,52.7904129,-0.9842598
Groby,52.659772,-1.224949
Gumley,52.5033897,-0.9963966
Hallaton,52.5617485,-0.83554
Harby,52.8720176,-0.8928483
Harston,52.8779508,-0.7552849
Hathern,52.7963038,-1.2556561
Heather,52.6931702,-1.4239897
Hemington,52.8485219,-1.3251853
Higham on the Hill,52.5558187,-1.4384226
Hoby,52.7503463,-1.0096366
Holwell,52.8059638,-0.9123883
Horninghold,52.5668297,-0.8107354
Hose,52.8570552,-0.9065159
Hoton,52.7974484,-1.1505102
Houghton on the Hill,52.6274232,-1.0014208
Hugglescote,52.7115612,-1.3709952
Huncote,52.5718292,-1.2366041
Hungarton,52.659052,-0.9801114
Husbands Bosworth,52.4543032,-1.0596628
Ibstock,52.6883907,-1.3987871
Illston on the Hill,52.5869114,-0.9565822
Isley Walton,52.8212689,-1.3709236
Kegworth,52.8355376,-1.2779346
Keyham,52.6520753,-1.0109191
Kibworth Beauchamp,52.5374144,-0.9934829
Kibworth Harcourt,52.5442128,-0.9931032
Kilby,52.5520867,-1.0859945
Kimcote,52.472455,-1.1418926
King's Norton,52.5986817,-0.9848533
Kirby Bellars,52.7521539,-0.9388857
Kirby Muxloe,52.6332845,-1.2302905
Kirkby Mallory,52.6024421,-1.3296824
Knipton,52.8727849,-0.7756618
Knossington,52.6700309,-0.8153971
Laughton,52.4960393,-1.0278627
Leicester Forest East,52.6211836,-1.2185314
Leire,52.5057202,-1.2281823
Little Bowden,52.4746209,-0.9053644
Little Dalby,52.7207932,-0.8525957
Little Stretton,52.5958067,-1.0142734
Littlethorpe,52.5682532,-1.2016624
Lockington,52.8482395,-1.3081741
Loddington,52.6134771,-0.8360801
Long Clawson,52.838717,-0.9248191
Long Whatton,52.8071829,-1.2911833
Lount,52.7710127,-1.4289628
Lowesby,52.6604141,-0.9302612
Lubenham,52.478912,-0.963708
Markfield,52.6866342,-1.2742741
Measham,52.7062735,-1.5074667
Medbourne,52.5300074,-0.8235885
Moira,52.7362135,-1.5344735
Mountsorrel,52.7322858,-1.1427158
Mowsley,52.4947415,-1.0473406
Muston,52.9336829,-0.7683096
Nailstone,52.6600671,-1.3863515
Nanpantan,52.7506847,-1.2522888
Narborough,52.5722525,-1.2065723
Nether Broughton,52.8253874,-0.9695626
Newbold,52.7682412,-1.4070655
Newbold Verdon,52.629574,-1.34159
Newton Burgoland,52.678461,-1.4539509
Newton Harcourt,52.566854,-1.0582645
Newtown Linford,52.6855752,-1.2305928
No Man's Heath,52.6772443,-1.5726082
Normanton,52.9583102,-0.7932765
Normanton le Heath,52.7118597,-1.4427431
Norris Hill,52.7469689,-1.5157262
North Kilworth,52.4459437,-1.0954306
Norton juxta Twycross,52.6598693,-1.5238611
Oakthorpe,52.7141786,-1.5236076
Odstone,52.6664479,-1.4200487
Old Dalby,52.8066079,-1.0024769
Osbaston,52.6377316,-1.3753335
Osgathorpe,52.7713409,-1.3660222
Owston,52.6631923,-0.8534598
Packington,52.7282472,-1.4661088
Peatling Magna,52.5277432,-1.1264176
Peatling Parva,52.5005734,-1.1338805
Peckleton,52.6067443,-1.3067118
Peggs Green,52.7538095,-1.3881431
Pickwell,52.6944929,-0.8394005
Plungar,52.8973594,-0.8596682
Potters Marston,52.5623869,-1.2685426
Queensway Old Dalby,52.8168462,-0.9764313
Queniborough,52.7061133,-1.0461473
Quorn,52.7427169,-1.1717315
Ragdale,52.772266,-1.0192178
Ratby,52.647424,-1.2423762
Ratcliffe Culey,52.5927903,-1.5198354
Ratcliffe on the Wreake,52.7251058,-1.0683838
Ratcliffe-on-Soar,52.855308,-1.2646144
Ravenstone,52.7200098,-1.4053301
Rearsby,52.7239212,-1.0372606
Redmile,52.9111841,-0.8139462
Rolleston,52.5968531,-0.9220809
Rotherby,52.7434302,-0.9997438
Rothley,52.7096532,-1.137943
Saddington,52.5217931,-1.0305815
Saltby,52.8276901,-0.7383718
Sapcote,52.5365395,-1.280035
Saxby,52.7706495,-0.7835119
Saxelbye,52.7822772,-0.9630756
Scalford,52.8088626,-0.8706784
Scraptoft,52.6440338,-1.0461176
Seagrave,52.7525507,-1.0853489
Sewstern,52.786482,-0.6839286
Shackerstone,52.6574797,-1.4495815
Shangton,52.5593689,-0.9480879
Sharnford,52.5224027,-1.2928385
Shawell,52.4157764,-1.1998021
Shearsby,52.5119257,-1.0834354
Sheepy Magna,52.6110915,-1.5188065
Sheepy Parva,52.6092697,-1.512111
Shenton,52.5986239,-1.431761
Shepshed,52.7726337,-1.2910452
Shoby,52.7762311,-0.9894583
Sibson,52.6040732,-1.4765374
Sileby,52.7332174,-1.1045353
Skeffington,52.6164553,-0.9050351
Slawston,52.5433843,-0.854575
Smeeton Westerby,52.5283014,-1.0013623
Smisby,52.7685223,-1.4846971
Snarestone,52.6809596,-1.4914217
Somerby,52.6872803,-0.848781
South Croxton,52.6847557,-0.983758
South Kilworth,52.4292286,-1.1121132
Sproxton,52.8098369,-0.730948
Stanford on Soar,52.7936699,-1.1946542
Stanton under Bardon,52.6896562,-1.3108739
Stapleton,52.5828174,-1.3611975
Stathern,52.8721086,-0.8549394
Stockerston,52.5688468,-0.7643262
Stoke Golding,52.5707662,-1.4129693
Stonesby,52.8141747,-0.7807748
Stoney Stanton,52.5482113,-1.2806017
Stonton Wyville,52.5490416,-0.9156307
Stoughton,52.6133887,-1.0543484
Stretton en le Field,52.7046676,-1.5495947
Sutton Cheney,52.6009786,-1.3854023
Swannington,52.7401271,-1.3861044
Swepstone,52.6906498,-1.4572054
Swithland,52.7127177,-1.1882174
Thornton,52.6686632,-1.3190209
Thorpe Arnold,52.773657,-0.8598918
Thorpe Langton,52.5252138,-0.9069507
Thorpe Satchville,52.6982038,-0.9171454
Thringstone,52.7513608,-1.3685832
Thrussington,52.7373937,-1.0407638
Thurcaston,52.6936379,-1.1613923
Thurlaston,52.5875384,-1.2594519
Thurmaston,52.6789318,-1.0971664
Thurnby,52.6299666,-1.0473563
Tilton on the Hill,52.6438259,-0.9046888
Tugby,52.6005658,-0.8772067
Tur Langton,52.544984,-0.9483428
Twycross,52.6418397,-1.5054704
Twyford,52.6844417,-0.9239091
Ullesthorpe,52.484682,-1.2558739
Upper Broughton,52.8293709,-0.9863121
Upton,52.5935281,-1.4637049
Walcote,52.4493594,-1.1652771
Waltham on the Wolds,52.816291,-0.8102265
Walton,52.4781774,-1.1243263
Walton on the Wolds,52.7723611,-1.1235575
Wanlip,52.6918296,-1.1126465
Wartnaby,52.8008657,-0.9472244
Welham,52.5251776,-0.8729872
West Langton,52.5297165,-0.9425456
Whetstone,52.5691921,-1.1775049
Whissendine,52.7194823,-0.7747755
Whitwick,52.7397097,-1.3556162
Willesley,52.7285842,-1.5048482
Willoughby Waterleys,52.5265178,-1.1535428
Wilson,52.8189639,-1.4014794
Woodhouse,52.7341161,-1.2017392
Woodhouse Eaves,52.7244478,-1.2170181
Woodthorpe,52.7514685,-1.1960594
Worthington,52.781203,-1.3964134
Wymeswold,52.8053044,-1.1051133
Wymondham,52.7595597,-0.7383792
