Lincoln,53.2336301,-0.5392172
Bradley's Hollow,52.8383846,-0.6429921
Braemar Farm,53.4166131,-0.2098702
Bramble Hills,53.1072854,0.3337069
Bramble Hills,53.1163617,0.3343235
Brampton Dale,53.3764084,-0.6984135
Bran's Hill,53.4183002,-0.76196
Branston Island,53.2233481,-0.3559919
Branston Park,53.1936709,-0.4835598
Brantsfield,53.2705602,0.0768279
Bratlands,53.5558974,-0.2363776
Bratoft Corner,53.1531538,0.2325521
Brauncewell Hill Top,53.0504765,-0.4685811
Braygate Bridge,53.446468,0.1206189
Breast Sand,52.8234323,0.2199094
Breeder Hills,52.9204509,-0.7438914
Brewer's Grave,52.8941008,-0.7441632
Brick Pit Sidings,53.5780206,-0.0870198
Brickyard Cottages,53.1809798,-0.2293018
Bridge Angle,52.9636355,-0.1169155
Bridge Hills,52.9087577,-0.3028121
Bridge Piece,52.9651821,-0.0848515
Bridle Spring,53.1303284,-0.7040957
Brightman's Bridge,52.7757507,-0.1885674
Brigsley Top,53.5044544,-0.0955379
Brills Hill,53.1262514,-0.7196362
Broadeng Bridge,52.643166,-0.492013
Broadwater Bridge,52.7711639,-0.0624083
Brocklesby Park,53.5804567,-0.2955595
Bromby Bridge,53.0832557,0.1966813
Brompton Dale,53.5336356,-0.3030767
Broom Hills,53.3521917,-0.7424738
Broom Hills,53.2766164,-0.7506721
Brothercrofts Gowt,53.2135038,0.2885276
Brotherhouse Bar,52.7177469,-0.1351327
Brothertoft,53.0007204,-0.1099365
Broughton Clays,53.0829865,-0.6562072
Broughton Clays,53.0839662,-0.6750111
Broughton Clays,53.0931482,-0.6676619
Broughton Clays,53.0936299,-0.6526263
Brown's Bridge,53.4405684,-0.4673568
Bucklegate,52.9090575,-0.022
Bucknall Fen,53.184828,-0.2843263
Bull Bridge,52.8832532,-0.2379975
Bullock Pasture,52.9841763,-0.4135904
Bullock Pasture,52.7651599,-0.5825074
Bully Hill,53.4136477,-0.2418731
Bullywells Quarry,52.9968057,-0.4492486
Bunker's Hill,53.2428026,-0.5048106
Bunker's Hill Bridge,53.0671518,-0.1142265
Burgh Common,53.1663466,0.2510901
Burgh Common,53.1607848,0.2522706
Burgh Marsh,53.1612754,0.2802679
Burgh on Bain Bridge,53.362122,-0.1569811
Burgh Sluice,53.1022872,0.3172214
Burity Fen,52.8236252,-0.1736052
Burkinshaws Top,53.417497,-0.1867845
Burn's Bridge,53.1096098,0.1919903
Burtey Fen,52.8291525,-0.1984213
Burton Bridge,52.9601855,-0.3272288
Burton Cliff,52.963307,-0.3526605
Burton Corner,52.9890771,-0.0063868
Burton Fen,53.2588484,-0.6052165
Burton Fen,53.267554,-0.6171694
Burton Park,53.2563181,-0.5595588
Burwell Park,53.2991524,0.0646882
Buslingthorpe Bridge,53.3571349,-0.3560472
Buslingthorpe Level Crossing,53.3530754,-0.3588696
Butterbump,53.2261234,0.239177
Butterbump Bridge,53.2300609,0.2395507
Butterick Low,52.9680262,0.1106943
Butterwick Ings,53.0191014,0.0457136
Butterwick Sea End,52.9801526,0.0908265
By Hole,53.2122104,-0.0108393
Byards Keep,52.9834791,-0.4472851
Bycroft's Bridge,53.1147161,0.2047146
Bystall Bank,53.0436035,0.1959575
Cabbage Hill,52.7692952,-0.5354437
Cabourne Parva,53.5115944,-0.2649562
Cabourne Vale,53.4876294,-0.2983707
Cade's Corner,53.2532452,-0.1400329
Cadeby Park,53.4475568,-0.0845454
Caen Hill,53.5308226,-0.277179
Caenby Cliff,53.3902324,-0.5385413
Caenby Corner,53.39298,-0.547641
Caenby Hill,53.3844673,-0.5485342
Calf Bridge,52.876113,-0.2384492
Callows Site,52.8212989,0.0045049
Candlesby Hill,53.1926162,0.1818969
Candlesby Park,53.1808758,0.1759845
Canister Bridge,53.0321624,-0.0748991
Cape Horn,53.4679964,0.104885
Carlton Ashes,52.9952218,-0.6093414
Carlton Bridge,53.1709825,-0.2732327
Carlton Scroop Heath,52.998951,-0.5706561
Carpenter's Platts,52.8646218,-0.6985438
Carre Bridge,52.9985409,-0.4083064
Carrington Park,53.0788123,-0.046882
Carter Plot,52.9790006,-0.2604724
Carter's Park,52.8063826,0.0152041
Casewick Field,52.6632533,-0.3920896
Casewick Field,52.6782465,-0.3945178
Casewick Park,52.6689557,-0.4121475
Castcliffe Hill,53.2450083,-0.0480982
Casthorpe Bridge,52.9041986,-0.7209922
Casthorpe Hills,52.9100784,-0.7049222
Castle Hill,52.7553755,-0.5329322
Castle Hill,53.0776274,-0.5561393
Catchmill Corner,53.239125,0.2760902
Catchwater Bridge,53.1009848,-0.0983347
Cate's Cove Corner,52.7072981,-0.0647892
Catley's Row,53.317834,0.1513036
Causeway Bridge,53.0692168,-0.2893506
Caythorpe Heath,53.0271165,-0.5479884
Caythorpe Low Fields,53.0404273,-0.6407167
Caythorpe Low Fields,53.0329798,-0.6373869
Chain Bridge,53.1053693,0.2435238
Chain Bridge,52.8724542,-0.1443186
Chain Bridge,52.9696075,-0.057251
Chapel Bridge,52.9046702,-0.253458
Chapel Field,52.7276699,0.0593594
Chapel Green,52.7011671,-0.0500631
Chapel Hill,52.777662,-0.5868297
Chapel Hill,53.1747691,-0.4949359
Chapel Hill Bridge,53.0703136,-0.1993137
Chapel Lane Industrial Estate,53.1476057,-0.0065412
Chapel Point,53.2330473,0.3403331
Chapel Yard,53.4343927,-0.6594562
Chapelfield Bank,52.7255923,0.0622
Cheal Bridge,52.8479592,-0.1831043
Cherry Corner,53.0689631,0.0021469
Cherry Garth,53.3578271,0.1088958
Cherry Tree Farm Park,53.4007801,-0.5010352
Cherry Valley Top,53.4860414,-0.2516622
Chop Hills,53.1077474,0.2223957
Church Bridge,53.1277863,-0.6456663
Church Field,52.673118,-0.2955052
Church Half Acre,53.1036995,0.1964275
Church Holes,53.3935943,-0.2431633
Church Meadow,52.6551266,-0.3890911
Church Meadow,52.6620799,-0.3634674
Churchfield,53.136829,-0.0841366
Churn Water Heads,53.4162331,-0.2563938
Cinder Hill,53.2057776,0.0417831
Clamp Gate Bridge,52.9647645,0.0364005
Clarey's Bridge,53.1236515,0.1186178
Clark's Hill,52.7598103,0.0547859
Claxby Moor,53.4533642,-0.3538637
Claxby Platts,53.4365766,-0.3426943
Claxy Common,53.0749896,0.1444375
Clay Bridge,53.2896338,-0.3701215
Clay Hill,52.9971427,-0.4271036
Clay Hill,52.7042106,-0.4887614
Claylane Bridge,53.3794373,-0.4337857
Claypole Bridge,53.0307275,-0.7452602
Claypole Fen,53.0386998,-0.7143203
Clifton's Bridge,52.7505479,0.0432349
Clog Bridge,53.190308,-0.7230209
Clough Bridge,52.8259558,0.0009011
Clough Bridge,53.1307451,0.1838416
Clough Bridge,53.1115727,0.3037977
Cob Hill,53.2831241,0.2952779
Cobbler's Corner,53.1441647,0.0030859
Cobbler's Lock,53.0329316,-0.3200841
Cold Harbour,53.1931665,0.1727718
Colder Bridge,52.9074519,-0.0615854
Coleby Heath,53.1371929,-0.5203978
Coleby Low Fields,53.1255867,-0.5862606
Coleby Low Fields,53.1255002,-0.5611318
Coleby Low Fields,53.1325393,-0.5707064
Coleby Low Fields,53.1334175,-0.5865407
Colley Hill,53.3045317,-0.1200391
Common Lane Bridge,53.4483196,-0.5030714
Common Square,53.2213862,-0.4349559
Coney Garth,52.8285353,0.0415669
Coney Hill,52.9374376,-0.155199
Coningsby Field,53.0988279,-0.1596804
Coningsby Moor,53.0995599,-0.1457543
Conisholme Fen,53.4238894,0.073516
Conscience Hill,53.3791876,0.0534731
Cook's Lock,52.9701116,-0.0447868
Cooling's Bar,52.6963965,-0.1785841
Cooper's Corner,52.7239788,0.0895565
Copper Hill,52.9664755,-0.5430331
Corbet Hill,53.1101734,-0.1707593
Corby Pasture,52.8166955,-0.5183962
Corby Pasture,52.8178196,-0.5116769
Corporation Point,52.9554056,0.0052874
Corringham Scroggs,53.4182922,-0.7305935
Costa HIll,52.9948043,-0.7630562
Costard Hill,53.1882377,0.2397572
Counter Drain Washes,52.7556036,-0.2811027
Counter Drain Washes,52.7678797,-0.2617176
Covill's Strip,53.1238752,-0.0612617
Cow Bridge,52.8673469,-0.2339665
Cow Bridge,52.9169457,-0.2191338
Cow Bridge,52.9328553,-0.2062404
Cow Pasture,52.6797044,-0.4074305
Cow Pasture,53.4848719,-0.639243
Cow Pasture,52.7075563,-0.3723765
Cow Pen,52.7211285,-0.5145896
Cowbit Common,52.7476856,-0.1736805
Cowbit Fen,52.7312532,-0.1241918
Cowbit Fen,52.7171758,-0.1284674
Cowbit Wash,52.7676723,-0.1651316
Cowbit Wash,52.7492633,-0.1585679
Cowbit Wash,52.7355306,-0.1354362
Cowbridge Business Park,53.0130661,-0.0215532
Coxey Hills,53.3455791,-0.0068363
Coy Bridge,52.7295631,0.008054
Crabs' Hole,52.8265267,0.2146909
Craggs Cott,52.7589836,0.0516503
Cranmore,52.6725685,-0.2518104
Creasey Plot,52.962321,-0.1629675
Cressy Bridge,52.8570016,-0.1811406
Croft End,53.1476042,0.2352105
Croft Marsh,53.1092792,0.3218567
Croft Marsh,53.1143035,0.2906454
Croft Marsh,53.1216002,0.2969266
Croft Marsh,53.1236657,0.3254715
Crook Bank,53.3637639,0.2356209
Cross Lane Bridge,53.414041,-0.4728785
Crossgate Field,52.7416899,0.1280786
Crosslane Farm,52.8217811,-0.2024306
Crow's Plantation,53.0861427,0.1175482
Crowland Common,52.6723259,-0.2114231
Crowland Common,52.6906886,-0.2034323
Crowland Falls,52.6979069,-0.1602136
Crowland Fodder Lots,52.6926427,-0.1737364
Crowland Fodder Lots,52.7123823,-0.1575507
Crowland Fodder Lots,52.71883,-0.1413704
Crowland High Wash,52.6717153,-0.1926226
Crowland Low Wash,52.6825725,-0.1758072
Croxby Top,53.4723724,-0.2370432
Cuckoo Bridge,52.7687218,-0.213994
Culverthorpe Park,52.9493794,-0.482011
Cumberland,53.0968348,-0.5251732
Cumberland Field,52.8165219,-0.4976451
Cumberworth Ings,53.229342,0.2520039
Cumberworth Ings,53.2320239,0.241063
Cut Drain Bridge,52.976562,-0.0442108
Cutaway Nook,53.4463966,0.1148556
Cutley Bridge,53.5018868,-0.3983702
Dalby Bar,53.2167938,0.1029123
Dalderby Lock,53.1761473,-0.1361957
Dales Bridge,53.1250543,-0.2470867
Dales Head Bridge,53.1396753,-0.2555005
Damford Grounds,53.0464615,-0.249338
Danby Hill,53.2573121,-0.5009526
Danes Hill,52.7230767,-0.4775632
Dartmouth Point,52.7367735,-0.5112247
Deadmen's Graves,53.2252457,0.1623644
Deborah Gowt,53.1197016,0.2291368
Decoy Bridge,53.1165217,-0.2447878
Decoy Outfall,52.8926492,0.0474541
Deepdale,53.0278702,-0.4003497
Deeping Common,52.6928931,-0.2776087
Deeping Common,52.6644434,-0.243422
Deeping Fen,52.7364888,-0.1965418
Deeping Fen,52.7424369,-0.302012
Deeping Fen,52.7455819,-0.25766
Deeping Fen,52.7721453,-0.2391389
Deeping Fen,52.7032398,-0.2443324
Deeping Fen,52.671358,-0.2185372
Deeping Fen,52.6962898,-0.19739
Deeping Fen,52.7216249,-0.1469133
Denton Bridge,52.898877,-0.7140068
Denton Park,52.8757204,-0.7279627
Denton Wharf,52.8990653,-0.7150255
Devil's Square,53.2760616,0.1408286
Dickon Hills,53.0854581,0.1409575
Digby Fen,53.0795525,-0.3242775
Dock Furrows,52.7931099,-0.380361
Doddington Littlegate,53.0171812,-0.6956081
Dog Island,53.3965108,-0.7783375
Donington High Bridge,52.9052849,-0.2568269
Donington Shoff,52.8932258,-0.2288584
Donington South Ing,52.8894249,-0.2197189
Donington South Ing,52.8919006,-0.2093725
Donington Up Fen,52.8981491,-0.2160043
Donington Up Fen,52.8991519,-0.2269142
Donington Up Fen,52.9000078,-0.2164391
Donna Nook,53.4733156,0.1501702
Dorrington Fen,53.0677242,-0.3278271
Dosdale Bar,52.6722843,-0.1029903
Double Hills,53.4153472,-0.7645386
Double Tunnel Bridge,53.4625374,-0.0211276
Dowsby Fen,52.84952,-0.307814
Dowsby Fen,52.8563067,-0.3178057
Dowsby Fen,52.8438543,-0.278603
Dowsdale,52.6739465,-0.0985341
Drabbles Hill,53.4967143,-0.4045863
Drummer's Bridge,52.8548785,-0.1917454
Dunham Dubs,53.2529612,-0.7730567
Duns Dike Bridge,53.1709451,-0.2933211
Dunsby Fen,52.8246215,-0.2828164
Dunsby Fen,52.8246983,-0.3223611
Dunstall,53.4332217,-0.6598615
Dunston Dale,53.3160217,-0.6819623
Dunston Heath,53.1473923,-0.4540821
Dunston Heath,53.1503354,-0.4260211
Dunston Pillar,53.1452675,-0.4929133
Dunton Field,52.7312548,0.0966503
Dyke Fen,52.7880233,-0.2889678
Dyke Fen,52.7886396,-0.3188325
Eagle and Thorpe Crossing,53.1855204,-0.6678857
Eagle Barnsdale Crossing,53.1787515,-0.685066
Earl Marsh,52.8964011,-0.0224526
Earl Marsh,52.8877295,-0.016415
Earl's Bridge,53.3269673,0.2188751
Earlsfield,52.8280008,-0.0408259
East Field,53.1601652,0.1743423
East Field,52.9869356,-0.4158668
East Field,52.7103032,-0.3364552
East Field,52.7136545,-0.3458062
East Field,52.6674928,-0.3488699
East Firsby,53.3621131,-0.4665896
East Gate,53.500343,-0.4236483
East Keal Bridge,53.1330659,0.0658507
East Keal Fen Side,53.1332726,0.0671889
East Leam,52.7792788,0.0829951
East Low Grounds,52.9425862,-0.1847735
East Ravendale Park,53.4771485,-0.1369051
East Trent Junction,53.3849975,-0.7806054
Eau Bank End,53.4550077,0.1186813
Eau Meet,53.4078131,0.0721209
Edlington Moor,53.1634253,-0.2292635
Eleven Greens,53.3922212,0.1022794
Elkington Cow Pasture,53.3662248,-0.0279398
Elysian Fields,52.9474888,-0.0184216
Enderby Sand Holes,53.1688497,0.0494053
Ewerby Fen,53.0210269,-0.2893721
Ewerby Fen,53.0211967,-0.2813361
Ewerby Waithe Common,53.0312463,-0.2911317
Fall's Bridge,52.6637257,-0.1195883
Fanthorpe Nooking,53.3778763,-0.0307536
Far Cattle Holme,52.9757363,-0.1850672
Far Field,52.6816582,-0.3526367
Far Hill,52.9777106,-0.6370034
Far Wharf,53.2304892,-0.5504663
Farlesthorpe Fen,53.2474782,0.2319704
Farlesthorpe Fen,53.2524949,0.2249323
Farm Villa,53.1583642,0.1417319
Faunt Bridge,53.038245,0.0813646
Featherwell Row,52.7944324,-0.4448476
Featherwell Spring,52.7958591,-0.4411157
Fen Bridge,53.4306073,0.0582003
Fen Bridge,53.1444359,0.1264506
Fen Bridge,52.6794277,-0.1829334
Fen End,52.902194,-0.2110663
Fenside,53.1028289,0.012304
Fenside,52.9996324,-0.2524767
Fenside,53.1409027,0.1505015
Ferry Hill,53.232165,-0.3733633
Festival Square,52.7429348,0.0647289
Fielding's Gorse,53.2779442,-0.2469058
Fillingham Park,53.3625272,-0.5590841
Fir Hill,53.3239407,0.0407282
Firsby Clough,53.1311951,0.1854675
Firsdale,53.1422147,-0.14682
First Cattle Holme,52.9663374,-0.1784368
First Field,52.6736765,-0.3506708
First Field,52.6766823,-0.3401817
Fishmere End,52.9217941,-0.0991404
Fiskerton Fen,53.2378702,-0.3791339
Fiskerton Moor,53.2508925,-0.4038741
Five Acre Park,52.8538048,-0.2433473
Five Lane Ends,53.2467865,-0.6744788
Five Willow Wath Bridge,53.0049712,-0.2342091
Fivehundred Acres,53.4668801,0.1412645
Fleet Fen,52.7027937,-0.0219395
Fleet Fen,52.7144053,-0.0012512
Fleet Fen,52.720814,-0.0076267
Fleet Fen,52.7380969,0.007237
Fleet Hurn Fields,52.8097157,0.0567666
Fleet Marsh,52.8157496,0.0836447
Fletland,52.7142842,-0.3661739
Flint Hill,53.2716815,-0.095924
Flood Arches,53.3945947,-0.7871958
Folly Hill,53.4386178,-0.4074823
Folly Hill,52.9824383,-0.7810499
Folly Lane Corner,53.0935481,-0.0168751
Fore Fen,52.9529041,-0.1261153
Fosdyke Fen,53.0283957,-0.1453198
Foster's Bridge,53.2177257,-0.4353253
Fotherby Top,53.4036749,-0.0572626
Four Acres,53.0874698,-0.7075878
Four Mile Bar,52.7209009,-0.1434518
Fox Dale,53.5300305,-0.2909563
Foxendale,53.2593643,-0.0901787
Frampton Marsh,52.9175032,0.0030876
Frampton Marsh,52.9259227,0.014758
Frampton Marsh,52.9306809,0.0261552
Freeman's Bridge,52.8093755,0.0026975
Freiston Bridge,52.9764741,0.0355102
Freiston Ings,53.0135958,0.0303912
Freiston Low,52.9053494,0.0011466
Freiston Low,52.9366473,0.0780079
Freiston Low,52.9424025,0.0795354
Freiston Shore,52.937774,0.0828527
Freiston Shore,52.9499986,0.0774465
Friest Field,52.9198968,-0.1925076
Frieston Green,53.0186407,-0.6011343
Friskney Eaudike,53.0831896,0.1898975
Friskney Low Ground,53.075744,0.1580267
Friskney Low Ground,53.0612875,0.1527089
Friskney Low Ground,53.0646308,0.1667544
Friskney Low Ground,53.0747959,0.1714284
Friskney Marsh,53.0614417,0.201704
Friskney Middle Outfall,53.0494632,0.2077093
Friskney North Outfall,53.0681509,0.2320184
Friskney South Outfall,53.0412596,0.1962542
Friskney Tofts,53.0625879,0.1793682
Frog Hall Bridge,53.048325,-0.1298766
Froghall Carrs,53.536608,-0.4644231
Fulbeck Heath,53.0421572,-0.5423935
Fulbeck Heath,53.0359803,-0.5571321
Fulbeck Low Fields,53.0381828,-0.6193865
Fulbeck Low Fields,53.0469534,-0.6206437
Fulsby Lock,53.1317489,-0.1471345
Fulstow Bridge,53.4624786,0.024101
Fulstow Top,53.4645996,-0.0241737
Furze Hill,53.1883179,-0.218952
Furze Hill,53.3307043,-0.6384375
Furze Hill,53.5106612,-0.0367806
Furzehill,53.2767599,0.2192519
Gale Fen,53.0672265,-0.3072856
Galley Hill,52.7950078,-0.4361569
Galley Hill Bridge,53.005353,-0.4146693
Gallows Dale,53.318556,-0.6885352
Garwick,52.9841181,-0.2472513
Gayton Top,53.3260647,0.1257667
Gayton Top,53.3598476,-0.1175664
Gedney Fen,52.7778224,0.0685342
Gedney Fen,52.789461,0.0953265
Gedney Fen,52.7552326,0.0542653
Gedney Marsh,52.8348604,0.1689877
Gedney Marsh,52.8596568,0.1349962
Gedney Marsh,52.8388406,0.1412383
Geest Point,52.9673424,-0.018508
Giants Hills,53.21665,0.1396746
Gibbet Fen,52.9037427,-0.2267024
Gibbet Hill,53.3660175,-0.3828463
Gibbet Hill,53.2081872,0.066768
Gibbet Hill,52.8688963,-0.6372377
Gibbet Hills,52.9725544,-0.1981391
Gibbet Nook,53.1134574,-0.157062
Gibraltar Farm,53.0980848,0.3178692
Gibraltar Point,53.0957994,0.3261359
Gill Bridge,53.0133647,-0.1513747
Gipsey Lane Bridge,53.3582393,-0.6425566
Girsby Park,53.3650415,-0.1713947
Girsby Top,53.3731105,-0.1730315
Girsby Vale,53.3759777,-0.1773477
Goddard Hill,53.3000384,-0.2380593
Golden Gates,53.2225596,-0.6245666
Gonerby Moor,52.9493879,-0.6810661
Gonerby Moor,52.9515087,-0.6568814
Gonerby Moor,52.9583866,-0.6827669
Goose Field,53.2780753,0.1665788
Gorse Hill,52.940956,-0.3603294
Gorse Hill,52.9304799,-0.5254698
Gorse Hill,52.7892939,-0.5115089
Gorse Hill,52.9403484,-0.3696199
Gorse Lawn,52.9149208,-0.6212252
Gosberton Fen,52.8567908,-0.1403751
Gosberton Fen,52.8440338,-0.2077549
Gosberton Fen,52.8437883,-0.2315167
Gosberton Fen,52.857516,-0.1505463
Gosberton High Fen,52.8511425,-0.259924
Gosberton High Fen,52.8588104,-0.2625974
Gosberton Marsh,52.8722786,-0.1215135
Gosberton Marsh,52.8808184,-0.1447448
Gosdale Closes,52.8725382,-0.313982
Gospel Hill,53.2846995,-0.2112477
Grainsby Bridge,53.4732162,-0.0664033
Grainthorpe Fen,53.4432126,0.0692268
Grainthorpe Haven,53.4852294,0.101525
Grange Bridge,53.0782888,0.0014155
Grange Park,53.1639414,-0.1737831
Grangehill Corner,52.7142219,0.0446419
Grant Thorold Park,53.5654138,-0.0636328
Grasby Bottoms,53.5460653,-0.3308834
Gravel Field,53.0028028,-0.1651901
Gravel Hills,53.0880397,-0.2873505
Grayingham Cliff,53.4474348,-0.5748499
Great Brand End Plot,52.9653871,-0.2096229
Great Fen,52.9809431,-0.0975185
Great Field,53.1067428,0.2276199
Great Grimsby Business Park,53.5826278,-0.1226251
Great Hale Fen,52.9715883,-0.2093462
Great Hale Fen,52.9705973,-0.2350524
Great Holme Field,53.1911295,0.2415416
Great Maidens,52.6840209,-0.416245
Great Park,53.2287493,-0.252176
Great Postland,52.668913,-0.1268629
Great Postland,52.6781943,-0.1543848
Great Postland,52.6898348,-0.1150718
Great Postland,52.701297,-0.0735873
Grebby Park,53.1962345,0.144419
Green Hill,53.1094953,0.2412981
Green Hill,52.9361094,-0.4247702
Greenacres Park,53.2092426,-0.0991091
Greens Marsh,53.0525938,0.1860314
Greetwell Hollow,53.238469,-0.49999
Greetwell Junction,53.2231181,-0.5106147
Gresswell's Bridge,53.1234828,0.199058
Greylees Pits,52.991618,-0.4499874
Gride Bridge,53.0311686,0.0619615
Grimoldby Ings,53.3875876,0.123083
Grimsby Field,53.5547604,-0.114999
Grimsthorpe Park,52.7716615,-0.473213
Grub Hill,53.2317507,-0.3685103
Guanock Corner,52.7120474,0.0397081
Guildhall Springs,52.9997748,-0.4275475
Gunby Dale,52.7860964,-0.6392361
Gunby Park,53.1790176,0.1907352
Guthram Gowt,52.786518,-0.2627762
Guthram Gowt Bridge,52.7872759,-0.2641815
Habrough Junction,53.6084457,-0.280809
Hacconby Fen,52.8101908,-0.3259676
Hacconby Fen,52.8143854,-0.3080325
Hacconby Fen,52.8150313,-0.2759829
Hackthorn Cliff,53.3192575,-0.5183899
Hackthorn Park,53.3282649,-0.5164362
Hagnaby Fen,53.1171626,0.0018107
Hainton Park,53.3398597,-0.2299476
Hakerley Bridge,53.0571488,-0.0287487
Hale Bridge,53.037397,0.00056
Halfpenny Hatch,53.0380363,-0.2851703
Hall Close,53.0059823,-0.6236306
Hall Farm Park,53.4661065,-0.4212227
Hall Hills,52.9966912,-0.0483515
Hall Meadow,52.6868464,-0.2787091
Hall's Hill,53.2970951,-0.1132483
Hall's Hill,52.9120527,-0.6178274
Hallholme Bridge,53.423701,0.13724
Hallington Top,53.3569514,-0.0752192
Haltham Lock,53.1561666,-0.1440884
Haltoft End Bridge,52.9853232,0.0331029
Halton Holegate Fen,53.1351232,0.1255967
Halton Ings,53.1401624,0.1219937
Hambleton Bridge,52.9583207,-0.6221662
Hambleton Hill,52.959872,-0.6301459
Hameringham Hill,53.1739603,-0.0487878
Hameringham Top,53.1757298,-0.0394123
Hand Puddle Hole Bridge,53.3577695,0.2112666
Hanging Dales,53.5489709,-0.2276073
Hangman's Corner,53.2052499,-0.1140984
Hardcrust,52.9499404,-0.4067154
Harden's Gap,53.2501181,0.0257873
Hardwick Hill,53.4866859,-0.7364687
Hardwick Plot,52.96001,-0.1406961
Hareby Sands,53.1772046,0.0018467
Harehill's Bridge,53.1403272,0.1018793
