Lincoln,53.2336301,-0.5392172
Woolsthorpe Bridge,52.9070665,-0.7479818
Worlaby Dale,53.2737273,-0.0079505
Wragg Marsh,52.8499528,-0.0646468
Wragg Marsh,52.8544154,-0.0637263
Wragholme Ings,53.4503893,0.0415308
Wrangle Common,53.0668447,0.1186366
Wrangle Common,53.0771406,0.1319789
Wrangle Flats,53.0301211,0.1974456
Wrangle Low Ground,53.0535224,0.1314044
Wrangle Marsh,53.0252778,0.1579471
Wrangle Tofts,53.0345943,0.1460162
Wrangle Tofts,53.0269681,0.1469012
Wrangle Tofts,53.0475895,0.1684208
Wyberton Fen,52.9814912,-0.0741888
Wyberton High Bridge,52.9719954,-0.0586925
Wyberton Marsh,52.9483421,0.0036583
Wyberton Marsh,52.9359267,0.0220517
Wyberton Marsh,52.9429756,0.0133364
Wyche,53.2052442,0.2778845
Wydal,53.0680504,0.0205111
Wykeham Park,53.3773643,-0.1573766
Birchwood,53.2140065,-0.6037854
Boultham,53.2139125,-0.5554491
Boultham Moor,53.2059025,-0.568446
East Marsh,53.5715987,-0.071287
Ermine,53.2492042,-0.5372537
Ermine East,53.2496956,-0.5290588
Ermine West,53.2497094,-0.5443165
Glebe Park,53.2494816,-0.5117159
Grange,53.5543045,-0.1038566
Great Coates,53.5746218,-0.1316432
Hartsholme,53.2092646,-0.5872423
Holme Hill,53.5623005,-0.0734004
Littlefield,53.5603168,-0.1045366
New Boultham,53.2248952,-0.5531572
New Clee,53.5684567,-0.061416
North Hykeham,53.1870106,-0.5877503
Nunsthorpe,53.548052,-0.1071758
Skirbeck,52.9691289,-0.0084822
Skirbeck Quarter,52.9647367,-0.0268152
St. Giles,53.2443659,-0.5179653
Swanpool,53.2204533,-0.5723044
Swanpool Garden Suburb,53.21634,-0.5767652
The Willows,53.5698301,-0.1276039
Village Hall,53.4073545,-0.6030486
Weelsby,53.5557419,-0.0632196
Wellow,53.55446,-0.0844963
Wybers Wood,53.5646818,-0.1387618
Yarborough,53.5647796,-0.1108212
Alford,53.2591409,0.1777346
Boston,52.9770408,-0.0239836
Bourne,52.7682148,-0.3771217
Branston,53.193893,-0.4700913
Caistor,53.4959171,-0.3124269
Chapel St Leonards,53.2253833,0.3377771
Cleethorpes,53.5572068,-0.0289969
Coningsby,53.1056488,-0.1746758
Crowland,52.675299,-0.1685608
Gainsborough,53.3968736,-0.7739577
Grantham,52.9133829,-0.6426582
Grimsby,53.5677371,-0.0736289
Heckington,52.9807156,-0.3002564
Holbeach,52.80421,0.0180043
Horncastle,53.2074103,-0.1212953
Immingham,53.6159963,-0.2136727
Kirton,52.9283453,-0.0578772
Long Sutton,52.7862774,0.1201796
Louth,53.3675163,-0.0022381
Mablethorpe,53.3408271,0.2606772
Market Deeping,52.6769366,-0.3149877
Market Rasen,53.3874028,-0.336659
Ruskington,53.0451125,-0.387497
Saxilby,53.2737482,-0.6587613
Skegness,53.1437506,0.3428958
Sleaford,52.9984193,-0.4094529
Spalding,52.7874935,-0.1516271
Spilsby,53.1741306,0.0957173
Stamford,52.6520552,-0.4804363
Sutton-on-Sea,53.3134339,0.2809461
Swineshead,52.9454878,-0.1586247
Wainfleet All Saints,53.1074468,0.2369499
Waltham,53.515849,-0.0963777
Washingborough,53.2223092,-0.4734512
Woodhall Spa,53.1519386,-0.2180445
Wragby,53.287009,-0.3035517
Addlethorpe,53.1953705,0.3177216
Aisby,52.9371933,-0.4954254
Algarkirk,52.8997182,-0.0795578
Allington,52.9529688,-0.7242715
Alvingham,53.4010513,0.048733
Amber Hill,53.0001206,-0.1602919
Ancaster,52.9842647,-0.5344878
Anderby,53.2549873,0.2873984
Anwick,53.0401246,-0.3391277
Asgarby,53.1826158,-0.0088952
Asgarby,52.9927015,-0.3360236
Ashby by Partney,53.1769258,0.1347864
Ashby cum Fenby,53.4877632,-0.1141695
Ashby de la Launde,53.0826415,-0.4289219
Aslackby,52.8599669,-0.3894374
Asterby,53.2973486,-0.1049084
Aswarby,52.945766,-0.4144227
Aswardby,53.2115332,0.0608543
Atterby,53.424625,-0.5236229
Aubourn,53.1533157,-0.6197014
Aunsby,52.936958,-0.4460394
Authorpe,53.3058593,0.1000966
Aylesby,53.5514547,-0.1844193
Bag Enderby,53.2290638,0.0201129
Bardney,53.2105265,-0.3245785
Barholm,52.6847948,-0.3898217
Barkston,52.9638466,-0.6135681
Barnby in the Willows,53.0622893,-0.7181024
Barnoldby le Beck,53.5114617,-0.1374487
Barrowby,52.9161674,-0.6887849
Bassingham,53.128616,-0.6406939
Baston,52.7109591,-0.3564029
Baumber,53.2504101,-0.1695918
Beckingham,53.0743449,-0.6930071
Beelsby,53.499127,-0.1824549
Beesby,53.2984529,0.1951147
Belchford,53.2607735,-0.0628264
Belleau,53.2853646,0.1029878
Belton,52.9458483,-0.6170959
Benington,52.9979391,0.0797326
Benniworth,53.3187079,-0.1867916
Bicker,52.9212336,-0.1798179
Bigby,53.5529218,-0.4016915
Billingborough,52.8927194,-0.339226
Billinghay,53.079177,-0.2779268
Bilsby,53.2653627,0.2030939
Binbrook,53.4290439,-0.179191
Birthorpe,52.891007,-0.361039
Bishop Norton,53.4210503,-0.5210281
Bitchfield,52.8469525,-0.5337325
Blyborough,53.4382298,-0.5929338
Blyton,53.4428055,-0.7180788
Boothby Graffoe,53.1208644,-0.5298767
Boothby Pagnell,52.8665481,-0.5600814
Braceborough,52.705869,-0.4020882
Bracebridge,53.2027459,-0.554776
Braceby,52.9059437,-0.4910531
Bradley,53.5417629,-0.1243661
Bransby,53.3027561,-0.6515674
Brant Broughton,53.0782321,-0.6333238
Bratoft,53.1608506,0.2057099
Brattleby,53.3175631,-0.5767577
Brigsley,53.4979516,-0.1132962
Brinkhill,53.2406986,0.0545823
Broadholme,53.2570194,-0.6636833
Brookenby,53.442906,-0.1941447
Brothertoft,52.9958767,-0.1054512
Bucknall,53.2043098,-0.2477085
Bulby,52.8226726,-0.4408705
Burgh Le Marsh,53.1597591,0.2448684
Burgh on Bain,53.36002,-0.1665399
Burton le Coggles,52.820533,-0.5481757
Burton Pedwardine,52.9659518,-0.3370775
Burton-by-Lincoln,53.2601982,-0.5590315
Burwell,53.2953959,0.031517
Buslingthorpe,53.3520243,-0.3790872
Butterwick,52.9841838,0.0684667
Cabourne,53.5016652,-0.2819305
Caenby,53.393398,-0.4966098
Calceby,53.2596814,0.083148
Cammeringham,53.3289341,-0.5784416
Candlesby,53.1840374,0.1760178
Canwick,53.2151511,-0.5220989
Carlby,52.7139694,-0.4473501
Carlton le Moorland,53.1113795,-0.6460415
Carlton Scroop,52.9943722,-0.5869555
Carrington,53.0815421,-0.0432532
Castle Bytham,52.754958,-0.5362353
Caythorpe,53.0250422,-0.6033186
Chapel Hill,53.0720774,-0.1989877
Chapelgate,52.7994273,0.0928279
Cherry Willingham,53.2391784,-0.4555835
Claxby,53.219278,0.1714735
Claxby,53.4370642,-0.3293054
Claypole,53.0315558,-0.7340555
Claythorpe,53.2906488,0.1183157
Coleby,53.1328743,-0.5426358
Colsterworth,52.8065684,-0.6190473
Conisholme,53.4380051,0.109358
Corby Glen,52.8133953,-0.519641
Corringham,53.412052,-0.6916524
Covenham St. Bartholomew,53.4372292,0.0115833
Covenham St. Mary,53.4288994,0.0157257
Cowbit,52.7432054,-0.1287057
Cranwell,53.0369458,-0.4617867
Creeton,52.7676647,-0.5024833
Croft,53.1313184,0.254213
Crossgate,52.8241841,-0.1563182
Cumberworth,53.237714,0.2551754
Cuxwold,53.4940792,-0.2352194
Dalby,53.2101774,0.1070902
Deeping Gate,52.6691996,-0.3022527
Deeping St James,52.6725169,-0.3001694
Deeping St Nicholas,52.7196844,-0.2144899
Dembleby,52.9261152,-0.4518455
Denton,52.8835894,-0.711023
Digby,53.0799161,-0.387304
Doddington,53.2188617,-0.6516206
Dogdyke,53.0816294,-0.1973297
Donington,52.9040965,-0.2044243
Donington on Bain,53.3279551,-0.1447889
Dorrington,53.0623777,-0.3872865
Dowsby,52.8517971,-0.3480069
Dry Doddington,53.0106971,-0.7322563
Dunham-on-Trent,53.2611747,-0.7817229
Dunsby,52.8279012,-0.3593942
Dunston,53.1531486,-0.4089097
Eagle,53.1947029,-0.6883347
East Barkwith,53.3172997,-0.2475288
East Heckington,52.9785777,-0.210033
East Keal,53.1531106,0.061171
East Kirkby,53.1393734,-0.0054493
East Ravendale,53.4781634,-0.137883
Easton,52.8307836,-0.6239983
Edenham,52.7838765,-0.4265173
Edlington,53.2255503,-0.1541342
Essendine,52.7014939,-0.4523179
Evedon,53.013805,-0.3648604
Ewerby,53.0109795,-0.3321296
Faldingworth,53.3483117,-0.3995194
Fenton,53.2819319,-0.7298196
Fillingham,53.3607435,-0.577041
Firsby,53.145316,0.1745091
Fishtoft,52.9618836,0.0269015
Fiskerton,53.235737,-0.4279668
Fleet,52.7934253,0.0581494
Fleet Hargate,52.8033592,0.0660717
Fold Hill,53.0699066,0.1847709
Folkingham,52.8897079,-0.4085024
Fosdyke,52.8795977,-0.0440458
Foston,52.9766063,-0.7229387
Frampton,52.934266,-0.0317054
Freiston,52.9756282,0.0484107
Frieston,53.0194663,-0.6021121
Friskney,53.0754951,0.1797426
Frithville,53.0358181,-0.0346225
Frognall,52.6777139,-0.2814096
Fulbeck,53.0417943,-0.5874992
Fulletby,53.2415875,-0.0555537
Fulstow,53.4544582,-0.0030853
Gayton le Marsh,53.3354297,0.1400004
Gayton le Wold,53.3566551,-0.1422818
Gedney,52.7980271,0.081399
Gedney Drove End,52.8412629,0.16932
Gedney Hill,52.68417,-0.02003
Gipsey Bridge,53.0317453,-0.0919061
Glentham,53.4027984,-0.4917801
Glentworth,53.3811436,-0.5783676
Gosberton,52.869059,-0.161089
Gosberton Clough,52.8521917,-0.2295515
Goulceby,53.2963771,-0.1194975
Graby,52.8522939,-0.3706247
Grainthorpe,53.4533854,0.0806053
Grasby,53.5290785,-0.3612083
Great Carlton,53.3453792,0.1177452
Great Gonerby,52.9351023,-0.6664378
Great Hale,52.9716106,-0.2906397
Great Limber,53.5621956,-0.2900625
Great Ponton,52.8630742,-0.6261511
Great Steeping,53.1570294,0.1526445
Great Sturton,53.2730965,-0.1809643
Greatford,52.6936579,-0.3922585
Greetham,53.21563,-0.0416581
Greylees,52.9822535,-0.4524576
Grimoldby,53.3740096,0.0918403
Grimsthorpe,52.7952173,-0.447203
Gunby,52.7842007,-0.6475872
Habrough,53.6081494,-0.2673459
Haceby,52.9116464,-0.4700634
Hackthorn,53.3295326,-0.5063303
Haconby,52.8144993,-0.3617334
Hagworthingham,53.2053662,0.0089055
Hainton,53.3443385,-0.225105
Haltham,53.1563539,-0.1365352
Haltoft End,52.9860539,0.0372784
Halton Holegate,53.1645304,0.117023
Hameringham,53.1852619,-0.0408146
Hanthorpe,52.8021037,-0.389785
Hareby,53.1715247,-0.0015878
Harlaxton,52.8840417,-0.686898
Harmston,53.1485656,-0.547871
Harpswell,53.3991893,-0.5946262
Harrington,53.226737,0.0425277
Hatcliffe,53.4883642,-0.1713275
Hatton,53.2753416,-0.235003
Haugham,53.3137643,0.0041419
Hawthorpe,52.8345498,-0.4483829
Healing,53.5781654,-0.1639457
Heapham,53.3855,-0.6845434
Heighington,53.2125578,-0.4586024
Helpringham,52.9505048,-0.3076617
Hemingby,53.2534359,-0.1461344
Hemswell,53.4075994,-0.6015476
Hemswell Cliff,53.3966955,-0.5728628
High Toynton,53.2107419,-0.0791223
Hogsthorpe,53.2257169,0.3003253
Holbeach Drove,52.6929105,-0.0383472
Holbeach Hurn,52.8236212,0.0663346
Holbeach St Johns,52.7463575,-0.0031433
Holbeach St Marks,52.8620048,0.0360492
Holland Fen,53.030956,-0.1600105
Holton,53.3168617,-0.3233438
Holton le Clay,53.5051343,-0.0606672
Holton le Moor,53.4664068,-0.3716663
Honington,52.9774392,-0.5956872
Horbling,52.9042149,-0.3378526
Horsington,53.2015688,-0.2143617
Hough on the Hill,53.0069848,-0.6243176
Hougham,52.9894994,-0.6784442
Howell,53.0005467,-0.3075392
Hubbert's Bridge,52.9752243,-0.1108312
Humberston,53.5339693,-0.0234751
Humberston Grange,53.5238007,-0.0538788
Hundleby,53.1772589,0.0754922
Huttoft,53.2636731,0.2662473
Ingham,53.3398509,-0.5764272
Ingoldmells,53.1932406,0.3346566
Ingoldsby,52.8593631,-0.5014479
Irby in the Marsh,53.149715,0.1947275
Irby upon Humber,53.5266402,-0.1966817
Irnham,52.8289444,-0.4814858
Keal Coates,53.1311311,0.038679
Keddington,53.3773972,0.0212413
Keelby,53.5746924,-0.2438955
Keisby,52.8440697,-0.4612733
Kelby,52.9604256,-0.506308
Kexby,53.3624177,-0.688613
Kirkby Green,53.1067357,-0.3812201
Kirkby la Thorpe,52.9978114,-0.3635887
Kirkby on Bain,53.1451554,-0.1445187
Kirkby Underwood,52.8320699,-0.4066494
Kirmond le Mire,53.4167279,-0.2133246
Knaith,53.3533332,-0.7549729
Laceby,53.5418215,-0.1704012
Langrick,53.0223445,-0.1057486
Langtoft,52.6989859,-0.3395541
Langton,53.214289,0.0843513
Laughton,53.4667601,-0.7244581
Lea,53.3710883,-0.7542752
Leadenham,53.0589415,-0.5819982
Leake Common Side,53.0517635,0.0840943
Leasingham,53.0252393,-0.4287553
Legbourne,53.3376823,0.0527528
Legsby,53.3561942,-0.2943847
Lenton,52.8615343,-0.4787134
Leverton,53.0069137,0.0840916
Linwood,53.3633002,-0.3343212
Lissington,53.3359301,-0.3350927
Little Bytham,52.7509282,-0.4985459
Little Carlton,53.3474146,0.1005664
Little Cawthorpe,53.3350391,0.0359554
Little Humby,52.8851237,-0.5109369
Little Ponton,52.8778593,-0.6267705
Little Steeping,53.1421176,0.1428174
Londonthorpe,52.930943,-0.5826316
Long Bennington,52.9920803,-0.7569752
Ludborough,53.43961,-0.0514873
Ludford Magna,53.3862154,-0.1968758
Ludford Parva,53.3837481,-0.2042778
Lusby,53.1903604,0.0024206
Lutton,52.8071349,0.1247533
Maltby Le Marsh,53.3118619,0.2011065
Manby,53.3617744,0.0986512
Manthorpe,52.9292665,-0.632404
Manthorpe,52.7313039,-0.4160607
Mareham le Fen,53.1310505,-0.088639
Mareham on the Hill,53.1930444,-0.0755393
Market Stainton,53.3020923,-0.1577029
Marshchapel,53.4724221,0.0472038
Marston,52.9818052,-0.6735758
Martin,53.1253109,-0.3254251
Marton,53.3285145,-0.7407021
Mavis Enderby,53.1781001,0.0363565
Maxey,52.6621778,-0.3363335
Metheringham,53.1400932,-0.4022681
Middle Rasen,53.3877968,-0.3629831
Milthorpe,52.8641377,-0.3431465
Miningsby,53.1579759,-0.0241439
Minting,53.2466872,-0.2237436
Morton,52.8026581,-0.3717714
Morton,53.4166284,-0.7845608
Moulton,52.7976255,-0.0633179
Moulton Chapel,52.7466999,-0.0840695
Moulton Seas End,52.8285865,-0.0391822
Muckton,53.3113067,0.0640965
Mumby,53.2438028,0.2689523
Navenby,53.1066184,-0.5239171
Nettleham,53.2661301,-0.4861549
Nettleton,53.4865056,-0.3315325
New Bolingbroke,53.1036912,-0.0471408
New Leake,53.0928673,0.0911437
New Waltham,53.5260228,-0.0628539
New York,53.0784049,-0.1396847
Newton,52.9132685,-0.445198
Newton by Toft,53.3723606,-0.4221463
Newton on Trent,53.2581813,-0.7527094
Nocton,53.1651678,-0.417501
Normanby le Wold,53.4394859,-0.3113913
Normanby-by-Spital,53.3805831,-0.4968711
Normanton,53.0071637,-0.587164
North Carlton,53.2873227,-0.5844751
North Coates,53.4847044,0.032448
North Cockerington,53.3960364,0.0657484
North End,52.9555999,-0.1677266
North Kelsey,53.5010476,-0.4276514
North Kyme,53.0600406,-0.2824798
North Owersby,53.4368344,-0.4056064
North Rauceby,53.0061546,-0.4785236
North Reston,53.3325024,0.0766322
North Scarle,53.1931113,-0.7288789
North Somercotes,53.4471931,0.1390434
North Thoresby,53.4670883,-0.0554188
North Willingham,53.3790028,-0.2554765
North Witham,52.7867346,-0.6279868
Northgate,52.8207904,-0.2265551
Northorpe,53.4632103,-0.6531096
Northorpe,52.7444528,-0.374162
Norton Disney,53.1222317,-0.6751393
Oasby,52.9397496,-0.5087441
Old Bolingbroke,53.1651295,0.0188986
Old Clee,53.5578634,-0.052691
Old Leake,53.030431,0.0972853
Old Somerby,52.8910875,-0.5747137
Orby,53.1819232,0.2291969
Osbournby,52.9301779,-0.4099839
Osgodby,53.4198182,-0.3865479
Owmby,53.5303195,-0.3756256
Owmby-by-Spital,53.3745771,-0.4969882
Panton,53.2961253,-0.2366543
Partney,53.1938977,0.1103115
Pickworth,52.8896933,-0.4506361
Pinchbeck,52.8161306,-0.1601092
Pode Hole,52.7815726,-0.1986875
Pointon,52.8729116,-0.3439282
Potterhanworth,53.1831224,-0.4200759
Quadring,52.8819269,-0.1821473
Raithby,53.3428643,-0.0331881
Raithby,53.1839395,0.0534806
Ranby,53.2891418,-0.1547096
Reepham,53.2512241,-0.444776
Revesby,53.1340774,-0.0597203
Riby,53.5509132,-0.2139466
Rigsby,53.2565561,0.1419752
Rippingale,52.8381603,-0.3696044
Risegate,52.8529075,-0.1985818
Riseholme,53.26407,-0.531583
Ropsley,52.8969826,-0.524873
Rothwell,53.4806768,-0.2668947
Roughton,53.1657368,-0.1451911
Rowston,53.0935185,-0.3823336
Saleby,53.2841787,0.1845363
Salmonby,53.2403157,-0.0165532
Saltfleet,53.4205583,0.1862115
Saltfleetby St Peter,53.3839745,0.1597866
Sapperton,52.8932628,-0.485111
Saracen's Head,52.8240998,-0.0108456
Sausthorpe,53.2011728,0.0693409
Saxby,53.3633959,-0.491096
Scamblesby,53.2896491,-0.0866451
Scampton,53.3022296,-0.57409
Scartho,53.5374084,-0.086356
Scopwick,53.109427,-0.4020708
Scothern,53.2841467,-0.4488097
Scotter,53.4985845,-0.6659841
Scotton,53.4808922,-0.6614305
Scredington,52.951105,-0.3709983
Scremby,53.1863388,0.1591319
Seacroft,53.1286826,0.3386815
Searby,53.5381296,-0.3845898
Sedgebrook,52.9320924,-0.7270434
Sibsey,53.0370706,0.0142037
Sibsey Northlands,53.060881,0.0086449
Silk Willoughby,52.972556,-0.4259412
Sixhills,53.3675825,-0.2415721
Skellingthorpe,53.2373033,-0.6155526
Skendleby,53.204597,0.1441368
Snelland,53.311738,-0.3845316
Snitterby,53.4404004,-0.5177747
Somerby,53.5454788,-0.3990781
South Carlton,53.275875,-0.5702097
South Cockerington,53.3800101,0.0739265
South Elkington,53.376157,-0.051418
South Hykeham,53.1696615,-0.5985305
South Kelsey,53.4707387,-0.4310635
South Killingholme,53.6288971,-0.2607276
South Kyme,53.0315636,-0.2513272
South Ormsby,53.2564228,0.0519777
South Rauceby,52.9966735,-0.4701711
South Reston,53.3277906,0.1070614
South Scarle,53.1662444,-0.7333042
South Somercotes,53.4227665,0.13124
South Thoresby,53.2718996,0.1008657
South Willingham,53.3324886,-0.2060041
South Witham,52.7645587,-0.6278948
Southrey,53.1846652,-0.296227
Spridlington,53.3482889,-0.4886396
Springthorpe,53.3966831,-0.6837717
Stainby,52.7952875,-0.6546456
Stainfield,52.8125664,-0.3992388
Stainton by Langworth,53.286928,-0.4077725
Stainton le Vale,53.4328464,-0.2339688
Stallingborough,53.587142,-0.1841336
Stapleford,53.1092224,-0.6831995
Stenigot,53.3136892,-0.1168094
Stewton,53.3621662,0.0446575
Stickford,53.1207193,0.0212157
Stickney,53.0924582,0.0036003
Stixwould,53.1777976,-0.2417655
Stow,53.3287175,-0.6776672
Stragglethorpe,53.0601309,-0.6386443
Stroxton,52.8700106,-0.6564741
Stubton,53.029719,-0.6998941
Sturton by Stow,53.3138879,-0.663853
Surfleet,52.8351289,-0.1426897
Sutterton,52.9029627,-0.0904811
Sutton Bridge,52.768304,0.1915749
Sutton St Edmund,52.7003125,0.0244768
Sutton St James,52.7447684,0.0691516
Swaby,53.2761163,0.0784392
Swallow,53.5102865,-0.2263426
Swarby,52.9526237,-0.4426767
Swaton,52.923601,-0.3155144
Swayfield,52.7939132,-0.5317046
Swinderby,53.1564789,-0.7038581
Swinhope,53.4496098,-0.1731891
Swinstead,52.7899167,-0.492952
Syston,52.9574708,-0.6186966
Tallington,52.6595304,-0.3858311
Tathwell,53.3277316,-0.0183869
Tattershall,53.1044519,-0.1906504
Tattershall Thorpe,53.1224705,-0.1804954
Tealby,53.401215,-0.2622838
Tetford,53.251946,-0.0066612
Tetney,53.490273,-0.0227554
Theddlethorpe St Helen,53.3725814,0.2222108
Thimbleby,53.2128,-0.1477128
Thistleton,52.7515267,-0.64788
Thoresway,53.4542459,-0.2402361
Thorganby,53.4619832,-0.1818861
Thornton,53.1929688,-0.1379511
Thornton le Moor,53.4528641,-0.4184562
Thorpe on the Hill,53.1793764,-0.6428738
Threekingham,52.9123241,-0.3811258
Thurlby,53.1436239,-0.6444047
Thurlby,52.7399396,-0.3739204
Timberland,53.1113167,-0.3273516
Toft next Newton,53.3811074,-0.4337254
Torksey,53.2995575,-0.7426995
Towngate,52.6832774,-0.3253474
Toynton All Saints,53.1545872,0.0805007
Toynton Fen Side,53.1376786,0.085211
Toynton St Peter,53.1484959,0.0995501
Trusthorpe,53.326783,0.2714389
Tumby Woodside,53.1014497,-0.1027435
Tydd Gote,52.7397048,0.1479294
Tydd St Giles,52.7256894,0.1079504
Tydd St Mary,52.7456824,0.131329
Uffington,52.6574316,-0.4313242
Ulceby,53.232771,0.129242
Upton,53.3713111,-0.6954811
Waddingham,53.4533093,-0.5194654
Waddington,53.1672819,-0.5403258
Wainfleet St Mary,53.103013,0.2275563
Walcot,52.9031205,-0.424169
Walcott,53.0936917,-0.3154167
Walesby,53.4155859,-0.2921546
Welbourn,53.0758465,-0.5581225
Welby,52.9335215,-0.550761
Well,53.2424233,0.1683289
Wellingore,53.0987094,-0.5324854
Welton le Marsh,53.1958774,0.2009413
Welton le Wold,53.3681803,-0.0862539
West Ashby,53.2333284,-0.1042612
West Deeping,52.6655571,-0.3625475
West Keal,53.1496161,0.0437996
West Rasen,53.3916869,-0.4035698
West Ravendale,53.4818067,-0.1515867
West Torrington,53.3230326,-0.2945516
Westborough,52.9926368,-0.7333743
Weston,52.8056758,-0.0865961
Weston Hills,52.7694189,-0.1055095
Whaplode,52.7994628,-0.0360638
Whaplode Drove,52.7031078,-0.0495919
Whaplode St Catherine,52.761638,-0.0142051
Wickenby,53.3234976,-0.3678494
Wigtoft,52.9081002,-0.1227208
Willingham by Stow,53.3501237,-0.6853095
Willoughby,53.2241885,0.2024603
Willoughton,53.427457,-0.5999815
Wilsford,52.9751479,-0.5050414
Wilsthorpe,52.7105945,-0.3849947
Winthorpe,53.1657623,0.3346971
Witham on the Hill,52.7370919,-0.4422578
Witham St Hughs,53.1474397,-0.6651128
Withcall,53.3372789,-0.0732965
Withern,53.316533,0.1438498
Wold Newton,53.4517959,-0.1283258
Wood Enderby,53.1577693,-0.0949588
Woolsthorpe,52.8096267,-0.6322203
Woolsthorpe-by-Belvoir,52.896977,-0.7568053
Wragholme,53.4581341,0.0730896
Wrangle,53.0403497,0.124892
Wyberton,52.9544795,-0.0411564
