Cleeton,53.9704767,-0.1880975
Pin Mill,51.9959341,1.212112
Cod Rock,50.3937246,-3.4841354
East Shag,50.45434,-3.5072932
Eastern Isles,49.9495656,-6.2610838
Lead Stone,50.4617366,-3.4784331
Little Eye,53.3714174,-3.2052595
Mag Rock,50.3816579,-3.4943142
Merrick Island,49.9493244,-6.3630349
Mew Stone,50.3935831,-3.4875378
Middle Eye (Little Hlbre),53.3780996,-3.2206146
Mussel Rock,50.3853727,-3.5010948
Ore Stone,50.4571706,-3.4711773
Pendarves Island,50.484521,-5.035355
Queen Bess Island,50.4890493,-5.0358605
Redcove Island,50.4861564,-5.0348572
Round Rock,49.936293,-6.3201461
Samaritan Island,50.4879409,-5.0348375
Sheep Island,54.0648989,-3.2017489
St Clement's Isle,50.0816021,-5.5324321
West Shag,50.453927,-3.5130443
Western Rocks,49.8717355,-6.3910897
Aldermans  Head,55.1191689,-1.4843236
Anvil Point,50.5907235,-1.9609687
Ardintigh Point,56.9782437,-5.6563933
Arthur Quay,49.9469517,-6.2669521
Aterfield Point,50.6097564,-1.3630691
August Rock,50.1020904,-5.085091
Back Skerrs,55.6907116,-1.7999619
Ballard Point,50.6312654,-1.9322958
Bar Point,49.9371697,-6.3502923
Barnhay Bank,50.2448637,-3.861705
Barras Nose,50.6721751,-4.7582397
Bartlett Creek,51.3922702,0.6207351
Barton's Point,51.4392409,0.7937233
Bathing Rock,55.5042682,-1.6150549
Batson Creek,50.2423187,-3.7666277
Beacon Point,50.2505924,-3.8614099
Beacon Point,55.1972628,-1.5004059
Beadnell Haven,55.5600572,-1.6271413
Bear's Head Rock,55.0290555,-1.4260934
Bedlams Bottom,51.3867114,0.7115012
Beggar's Island,50.3933778,-4.2191079
Bent Haw Scar,54.0875597,-3.2558214
Berth 105,50.9035712,-1.4264231
Berth 108,50.9065144,-1.4354829
Berth 109,50.9073399,-1.4380586
Berth 110,50.9077971,-1.4421324
Berth 40,50.8867449,-1.3982083
Berth 48,50.8906187,-1.4013735
Berth SCT 1,50.9098446,-1.4649728
Berth SCT 4,50.9045371,-1.452682
Bideford Bar,51.0809219,-4.2365156
Biggar Sands,54.0916941,-3.2386356
Birkenhead Port,53.400866,-3.0165626
Birling Carrs,55.3638221,-1.600727
Bishop Ness,51.4070059,0.6205399
Bishop Ooze,51.4031512,0.6281517
Bishop Spit,51.4075656,0.6427791
Black Cove,50.2053525,-3.7267677
Black Kirk Rock,55.5218609,-1.6121591
Black Rock,50.2304141,-4.8232974
Black Rock,50.7113234,-2.7710552
Black Rock,50.1453185,-5.0333228
Black Scar,54.071804,-3.2157696
Blakeney Point,52.9766149,0.9735842
Blanks Mill Creek,50.2553021,-3.7801242
Blyth Rock,55.555366,-1.6246736
Blyth Sands,51.4916127,0.5464214
Bondi Carrs,55.311726,-1.5439817
Bootle Stone,54.1244317,-3.2950091
Boston Deeps,53.0200039,0.316984
Boston Deeps,53.0091981,0.2673517
Boston Deeps,53.0259097,0.3060116
Boston Deeps,52.9771825,0.1953261
Boston Deeps,52.9499288,0.1332988
Boston Deeps,53.0467719,0.3326165
Boston Deeps,52.9895283,0.2124083
Boulmer Haven,55.4166828,-1.5765558
Brada,55.6414312,-1.6051098
Braidcarr Rocks,55.5791127,-1.6402525
Braiden Rock,49.9589736,-6.3463763
Braidstone Hole,55.5805422,-1.6412406
Brand's Point,50.6641925,-1.9721688
Brandy Cove Point,51.2077407,-4.1419963
Brandy Lake,55.5784657,-1.6373255
Brandy Rock,50.2447785,-3.8610926
Brazen Ward,51.1907144,-4.6637608
Breakneck Point,51.207161,-4.1440473
Breast Sand,52.823173,0.2908026
Brides Hole,55.6793495,-1.7777575
Briers  Haven,55.1209973,-1.4829932
Brig Head,55.2340717,-1.5249858
Broad Sound,49.9049163,-6.4096661
Broad Sound Oassage,49.8980611,-6.3986819
Broad Stone,50.2301273,-3.8483066
Broad Stones,55.6729377,-1.7765236
Brotherston's Hole,55.7862711,-1.9994137
Brough Roads,53.7078607,-0.571218
Browndown Point,50.7866797,-1.180074
Buckator,50.710947,-4.6670997
Bucket Rocks,55.7726711,-1.9872275
Budle Point,55.6192789,-1.7403029
Bull Dog Channel,52.8884467,0.376615
Bull Dog Channel,52.8758087,0.3705583
Bull Point,51.2009184,-4.2041623
Bulldog Sand,52.8293142,0.3788969
Bulldog Sand,52.8224738,0.3664627
Burn Carrs,55.5465835,-1.6276252
Burrows Hole,55.6615797,-1.7820252
Bury Swinging Ground,50.9063952,-1.4617788
Cadmus Rocks,50.215048,-3.7813454
Cadythew Rock,50.2293778,-4.8174947
Callers,55.6281419,-1.6024096
Calshot Reach,50.8185015,-1.2979609
Camusaneighin,56.9863784,-5.5656522
Capstone Point,51.2124822,-4.1214006
Cardurnock Flatts,54.9318399,-3.2973201
Cargie's Plantation,55.7422636,-1.9655283
Carr End,55.5854194,-1.6452401
Castle Point,55.4926734,-1.5898628
Castlehead Rocks,55.6887852,-1.7896892
Castlehead Rocks,55.6916507,-1.7873941
Chessel Bay,50.9118446,-1.3731318
Cheswick Black Rocks,55.7234867,-1.9397454
Cheyney Rock,51.4429436,0.7650961
Chowder Ness,53.6971145,-0.4752109
Chynhalls Point,50.0157211,-5.0898023
Clay Hole,52.9312454,0.0803861
Cliffe Creek,51.4655325,0.462863
Cligga Head,50.3399488,-5.18289
Clove Car,55.6409225,-1.6127624
Cockle Stone,55.6682291,-1.7873288
Collapit Creek,50.2606424,-3.7752394
Collith Hole,55.5627926,-1.6300527
Comelly Carr,55.5594089,-1.6258846
Concle Bank,54.0820538,-3.1788204
Copperhouse Marshes,51.3950327,0.5876529
Covehurst Bay,50.8650747,0.6405476
Cow Leys Scar,54.074607,-3.242801
Cowbar Nab,54.5607193,-0.7916027
Crab Law,55.1307743,-1.4941256
Crab Ledge,50.6472979,-3.2837082
Crabknowe Spit,51.9021348,1.2617732
Crag Point,55.078952,-1.4624627
Craze Naze,54.4496132,-0.5259244
Crim Rocks,49.8978959,-6.4542524
Cross Dike Scar,54.0664368,-3.2340624
Crossways,50.2382761,-3.7585687
Crow Sound,49.9402151,-6.2848335
Cullercoats,55.036335,-1.4269846
Cullernose Point,55.4618391,-1.5869006
Culverhole Point,50.6966649,-3.0271421
Cunninger Scar,54.0878047,-3.1526084
Cushat Stiel,55.4847766,-1.590262
Damagehue Rock,51.2005774,-4.1918189
Damhead Creek,51.4295019,0.6174179
Daseley's Sled,52.8940112,0.3563415
Daseley's Sled,52.8720487,0.3504259
Davas,50.0315563,-5.0720659
Deadman's Head,50.8237524,-1.0062532
Deadman's Point,51.5088924,0.5823915
Decoy Point,51.7291476,0.736311
Denton's Rock,50.2297383,-3.8457559
Ditch End,50.2365434,-3.7594746
Dolor Point,50.0225617,-5.092957
Dolphin Stones,55.6651757,-1.844322
Dova Haw,54.094974,-3.2376452
Dover Harbour,51.1198024,1.3282918
Drawna Rock,50.0656865,-5.0658195
Droppy Nose Point,49.9453851,-6.3636149
Droskyn  Point,50.3470423,-5.162591
Duddon Sands,54.1673839,-3.2830634
Durlston Head,50.5947881,-1.9502512
Easington Clays,53.6213567,0.1180138
Easington Clays,53.6250238,0.0972777
East Ebb,50.7176955,-2.8143997
East Halton Skitter,53.6909946,-0.2636504
East Hoo Creek,51.4241658,0.6379076
East Point,51.7228843,0.7885091
Ebbe's Snook or Beadnell Point,55.5524966,-1.6175577
Ebber Rocks,50.0079879,-5.0977281
Egmont Point,50.592196,-2.0754672
Elbow,55.6308017,-1.6679898
Eldern Point,51.0215873,-4.4991359
Eling Channel,50.9104144,-1.4746301
Elm Bush,55.3077717,-1.552099
Elphinstone Point,51.4348158,0.6710454
Emblestone,55.5121001,-1.6038411
Embletonburn Mouth,55.500049,-1.6128453
Enoch Rock,49.9545973,-5.2038207
Eype Mouth,50.7151549,-2.7839727
Faggot,55.531374,-1.6029722
Fairlight Cove,50.8776443,0.6759794
Falmouth Bay,50.1303747,-5.0554278
Fang,55.6257463,-1.6007251
Farne Islands,55.6218665,-1.6200563
Fenham Flats,55.6526882,-1.8237963
Ferrier Sand,52.8754062,0.4128435
Fills,55.5149826,-1.6045749
Fish Carr,55.5076206,-1.61124
Fishhouse Point,50.7241578,-1.4099142
Flat Point,51.2053757,-4.1573407
Fluke Hole,55.3991361,-1.5903199
Fluke Hole,55.5825911,-1.6460771
Football Hole,55.5243405,-1.6165369
Foreland,50.6840338,-1.0646895
Formby Point,53.5543321,-3.1034022
Foxhole,51.0934574,-4.1210577
Fred's Hard,51.8054698,1.0488092
Freeman Channel,52.9710051,0.2233276
Freiston Low,52.9562217,0.0996438
Freiston Shore,52.9579848,0.1002292
Fremington Quay,51.079869,-4.1204072
Fremington Reach,51.0903713,-4.1193827
Fremington Rock,51.0799627,-4.1232465
Friskney Flats,53.0400752,0.2510315
Friskney Flats,53.0385417,0.3122656
Friskney Flats,53.0223229,0.2520211
Friskney Flats,53.0360708,0.2203481
Frogmore Creek,50.2627701,-3.7362845
Funton Creek,51.3847579,0.6999085
Gat Channel,52.9416296,0.2011305
Gat Channel,52.9318486,0.1684448
Gat Channel,52.9225333,0.1372121
Gell Point,50.2244578,-4.812987
Gerrans  Bay,50.1968463,-4.9459532
Gillingham Reach,51.3987768,0.5724624
Glororum Shad,55.6350288,-1.6542129
Godrevy Cove,50.0473182,-5.0657394
Goodshelter Creek,50.2388285,-3.7346434
Goswick Sands,55.7010237,-1.8825791
Grain Spit,51.4651757,0.7434882
Great Ebb,50.7167717,-2.7968688
Greedy Gut,53.5876102,0.1239789
Green Saddle,50.0060466,-5.1498378
Green Skeer,55.1389921,-1.5060422
Greenhill Rocks,55.6003703,-1.6818592
Greymare Rock,55.4929114,-1.5972786
Grimsby Port,53.5806226,-0.0673083
Grimstone,55.5784434,-1.6327278
Grunta Pool,51.1801536,-4.2159923
Guile Point,55.6594769,-1.7966101
Gun Rock,55.6309209,-1.6297435
Gunners,49.8993028,-6.4194376
Gurnard Ledge,50.7500335,-1.3465226
Hadstone Carrs,55.3016203,-1.5525432
Half Acre,51.3992279,0.640643
Halftide Rock,49.9315311,-6.2866578
Halstow Creek,51.385274,0.6804777
Ham Ooze,51.4030147,0.6531483
Harty Ferry,51.3505711,0.8907519
Hatherwood Point.,50.6726682,-1.5704823
Hauxley Haven,55.3190462,-1.5431562
Hawke Channel,53.5920184,0.068377
Hawkin's Point,53.6291163,-0.0538104
Head Scar,54.0773117,-3.1918554
Headagee,55.2201555,-1.5239624
Headin Haw,54.0970881,-3.1993925
Hecla Hope,55.5842399,-1.6530049
Helencane,50.2284646,-4.8141999
Helwell Bay,51.1808177,-3.3165737
Herdhill Scar,54.9530649,-3.2321185
Hessle Whelps,53.7115039,-0.4660092
Heysham Port,54.0331916,-2.9173911
High Point,50.2229529,-4.8115831
High West Scar,54.9412306,-3.264509
Higham Saltings,51.4541233,0.4511763
Higher Strand,51.086503,-4.0994283
Hilly Pool Point,51.731048,0.7220567
Hoe Point,49.8888666,-6.3292422
Hole Mouth,55.6659914,-1.7817378
Hole o' the Dike,55.468005,-1.589673
Hollow Scar,54.0975021,-3.2671233
Hoo Flats,51.4124063,0.5853989
Hope Cove,50.2442651,-3.8629402
Horse Sands,51.3518975,0.9122933
Horsebridge Head,55.1669429,-1.5124055
Hot Point,49.9670884,-5.1825197
Howdiemont Sands,55.4341776,-1.5858496
Howick Haven,55.4441436,-1.5862245
Huds Head,55.7503965,-1.9795138
Hugh's Hole,50.2336961,-3.8541413
Humber Wild Fowl Refuge,53.7118574,-0.6320039
Hurlbuck,55.4725418,-1.590188
Hurst Point,50.7137977,-1.5547488
Immingham Haven,53.6352514,-0.1973567
Ingoldmells Point,53.1921249,0.355586
Inner Knock,53.0847774,0.3463181
Inner Owers,50.7419781,-0.7624085
Inner Scud,49.9508261,-6.271428
Inner Sound,55.6190829,-1.6859892
Islestone,55.6080392,-1.6871536
Itchen Channel,50.8872121,-1.3914483
Jacob's Bank,51.4446053,0.7622714
Jenny Bells Carr,55.506719,-1.6092169
Jerry's Point,50.6746798,-1.9614072
Keel Head,55.6879901,-1.7875164
Kennack Sands,50.0041321,-5.1631971
Kethold Reach,51.4196041,0.652667
Kettle Point,49.9676467,-6.3508206
Kettle's Bottom,50.0687902,-5.7327424
Kiberick  Cove,50.2047169,-4.9077776
Killingholme Port,53.6679387,-0.2353655
Kilnsea Clays,53.6050362,0.1300398
Kings Lake,50.6258701,-3.4220381
Kingsbridge-Salcombe Estuary,50.252126,-3.7596699
Kirkland Scar,54.9492294,-3.1838832
Knocklin Ends,55.6223639,-1.6427416
Ladies Skerrs,55.7759739,-1.9903845
Ladies' Ledge,49.9475121,-6.2625404
Ladies' Ledge Neck,49.9470984,-6.2614565
Lady's Hole,55.5533492,-1.6226217
Lee Bay,51.20151,-4.1780698
Ligger  Point,50.3807625,-5.1598788
Linkhouse,55.5648011,-1.6387468
Linstone Chine,50.6965517,-1.5340088
Lishey  Hole,55.2137701,-1.5245758
Little Biggal,49.9405048,-6.2607698
Little Carr,55.4762663,-1.5890741
Little Rock,55.5516595,-1.6174106
Liverpool Hole,55.4772517,-1.591413
Liverpool Port,53.4535019,-3.0179638
Lizard Point,49.953822,-6.3183229
Lobster Carr,55.5209282,-1.6073154
Long Reach,51.4095817,0.7228183
Long Reach,51.4108129,0.6087204
Long Ridge,55.6642716,-1.7844114
Long Rock,50.2265431,-4.8135465
Long Sand,52.9962739,0.2756973
Longhoughton Steel,55.4319921,-1.5733241
Lower Strand,51.0933362,-4.1138479
Lower Swinging Ground,50.8868802,-1.4021239
Lundy Roads,51.1801371,-4.6612019
Lympstone Lake,50.639692,-3.436182
Lyne Skears,55.2121375,-1.5228993
Lynn Channel,52.8212882,0.3552403
Lynn Deeps,53.003508,0.3575043
Lynn Roads,52.860522,0.2581255
Madge's Batts,55.6563341,-1.8078634
Maen Land,50.0405212,-5.0633713
Maenporth,50.1255304,-5.0915212
Manacle Point,50.0548279,-5.0526424
Marchwood Basin,50.9000818,-1.4304006
Marchwood Channel,50.8993967,-1.4242355
Marden Rocks,55.3949372,-1.5904972
Marmouth Scars,55.408627,-1.5764153
Marshhouse Outfall,51.7020366,0.9424493
Massam's Slack,53.5786791,-3.0905426
Mawnan Shear,50.0995484,-5.0979463
Meadow Haven,55.7669146,-1.9856198
Meeting Scar,54.0760425,-3.2047008
Middle Skerr,55.7299937,-1.9473223
Middle Swinging Ground,50.8969806,-1.4140446
Mill Point,51.7389426,0.8459627
Mill Scar,54.1062126,-3.2708518
Minstrel Rock,50.0455333,-5.0501139
Moggs Eye,53.2701016,0.321218
Monkey Rock,51.0781967,-4.1280745
Monkshouse Rocks,55.5952825,-1.6725327
Muckle Carr,55.4715931,-1.5889199
Nacker Hole,55.5548433,-1.6239463
Nare Head,50.0815143,-5.0742978
Nare Point,50.0863775,-5.0748086
Near Skerrs,55.7323046,-1.9513002
Needles Eye,55.7936816,-2.0121993
Netherton Point,50.5390472,-3.5659233
Nettlestone Point,50.72163,-1.1089646
New Way Gut,50.2566532,-3.859527
Newporth Head,50.1294234,-5.0802582
Newton Point,55.5213534,-1.6101304
North Channel,50.7140864,-1.5996309
North Channel,50.799828,-1.2571868
North Corner,50.0268994,-5.0945868
North Gut,51.090843,-4.1276653
North Pelistry,49.9293451,-6.2809828
North Reins,55.418517,-1.5731134
North Scar,54.1246451,-3.278333
North Steel,55.3390204,-1.5407604
North Sunderland Harbour,55.5841857,-1.6489841
North West Passage,49.915808,-6.3968065
Northcoates Point,53.5113426,0.0636388
Oakham Ness,51.4155357,0.6394729
Off Cove,50.2139558,-3.8003539
Old Den,53.5898418,0.1253017
Old Den,53.5856057,0.1155297
Old Harry Beacon,50.2281649,-3.7763578
Old Lynn Channel,52.8795479,0.2599272
Old Mill Creek,50.3595754,-3.5924425
Old Nab,54.5578703,-0.7747755
Orcombe Rocks,50.60644,-3.3811861
Orewood Cove,51.1906057,-4.2134963
Otterham Creek,51.3830748,0.6317691
Otterton Ledge,50.6274832,-3.3065478
Out Carr,55.5107472,-1.6020491
Outer Appledore Rocks,51.1998654,-4.1782433
Outer Carrs,55.1923374,-1.4959968
Outer Westmark Knock,52.8711842,0.2355813
Oxberrylaw Holes,55.478194,-1.5910435
Oxcar or South Goldstone,55.6344101,-1.6651217
Palm Bay,51.3939952,1.4147963
Parbean Cove,50.0840316,-5.0809573
Park Bay,50.2701952,-3.7734649
Parlour Channel,53.0292969,0.3740346
Parton Stiel,55.6551274,-1.7845486
Paull Holme Sands,53.6932171,-0.2091189
Pedn Myin,50.0309043,-5.0825047
Pegwell Bay,51.322807,1.3785755
Pelistry Ledges,49.9266862,-6.2777535
Pencra Head,50.0612195,-5.0610999
Pennance Point,50.1341825,-5.0721649
Pensport Rock,51.2012893,-4.1857067
Percunning,50.2307772,-4.8192854
Pern Carr,55.5226038,-1.6093764
Perprean Cove,50.0208176,-5.0949849
Peter Black Sand,52.8427079,0.4060336
Peter Black Sand,52.8566903,0.4111131
Peter Black Sand,52.8505069,0.3718186
Pickle Scar,54.0735815,-3.1946805
Pike Stones Bed,54.087735,-3.1879595
Pilot's Quay,51.1640552,-4.6757561
Pinup Reach,51.4068,0.5926273
Polerics,50.0385037,-5.0685424
Polgwidden Cove,50.1001319,-5.1209986
Polnar Cove,50.0836878,-5.0760948
Poltream Cove,49.9577617,-5.2042674
Porth Saxon,50.1018376,-5.1057073
Porthallack,50.1008191,-5.1045486
Porthnavas Creek,50.1075989,-5.1382343
Portminster Point,50.2071509,-5.4705149
Poundstone,50.2275142,-3.777881
Priest & Clerk,50.2226012,-3.8280991
Priests Cove (Por' Ust),50.1252005,-5.7108154
Pursglove Stye,54.4601774,-0.5441317
Pursglove Stye Batts,54.4615857,-0.5448139
Pye Sand,51.8898052,1.2696416
Quarters Spit,51.7660133,0.8965744
Queen Margaret's Cove,55.4897985,-1.5906878
Queenborough Spit,51.4275302,0.7300229
Raglan Reef,50.0445613,-5.0420137
Rainbow Bar,50.8163659,-1.2485202
Rainham Creek,51.3851463,0.6128793
Ram Rock,50.2315325,-3.7681742
Rat Island,49.9177279,-6.3179072
Ravens Cove,50.2187273,-3.6527817
Red Ends,55.4266505,-1.569671
Redbridge Channel,50.9155697,-1.4699417
Redrot Ledge,50.2387279,-3.8686247
Redshin Cove,55.7472256,-1.9747415
Riding Stone,55.6687379,-1.7899016
Roan Rock,55.5533106,-1.6195913
Robin Friend,52.9473019,1.1913855
Rockham Bay,51.1934449,-4.2128058
Roo's Bank,51.4737417,0.7169673
Roosecote Sands,54.0964803,-3.1960905
Ross Point,55.6478508,-1.7842941
Rubh'Ard na Murrach,56.9839295,-5.5790161
Rumble Churn,55.4920419,-1.5936431
Rumbling Kern,55.4479211,-1.585
Runnel Stone,50.0228213,-5.6734375
Rushy Point,49.9567626,-6.3221746
Salcombe Bar,50.2218633,-3.7763539
Sales Point,51.742101,0.9401611
Salt Stone,50.2536633,-3.7592061
Saltern Pike,50.2298171,-3.8437601
Saltpan Reach,51.4293529,0.6809951
Saltpan Rocks,55.7365642,-1.9607912
Saltwick Nab,54.4890553,-0.5892087
Sand Haile Flats,53.4730668,0.1711923
Sand Haile Flats,53.4509927,0.1878781
Sand Haile Flats,53.4241412,0.2151956
Sandeel Beds,55.6668287,-1.8146557
Sandstell Point,55.764159,-1.9899863
Scadpallet,55.5075213,-1.6070085
Scar Jockey,55.6715043,-1.7770169
Scar point,54.9793906,-3.5606094
Scotman's Sled,52.8477334,0.2690468
Scullridge,53.0004024,0.2214508
Seahouses Point,55.5818834,-1.6460685
Seal Sands,54.6223208,-1.2002367
Seal Skears,55.2298328,-1.5221849
Seaton Point,55.4051171,-1.5797171
Seaton Sea Rocks,55.1205064,-1.4860828
Selsey Bill,50.7220152,-0.7862852
Seven Rock Point,50.7136788,-2.9550872
Shag Point,51.2031722,-4.1664591
Shag Rock,50.2149651,-3.7449209
Sharfleet Creek,51.4117133,0.6689903
Sharper's Point,55.7802706,-1.9940467
Sharpness Point,55.0227259,-1.41953
Sheldrake Pool,55.6766879,-1.7796672
Shingles Bank,50.6887547,-1.5930225
Shope Tree Scar,54.140938,-3.277771
Shoreston Outcarrs,55.5922781,-1.6612245
Shoreston Rocks,55.5939694,-1.6720368
Short Reach,51.4082625,0.5514887
Shutter Point,51.1587991,-4.6713973
Silver Carrs,55.3135268,-1.5439129
Skate Road,55.6364544,-1.7576523
Skeffling Clays,53.6359666,0.0650954
Skitter Ness,53.713151,-0.2887955
Slede Ooze,51.4170487,0.6221897
small craft moorings,50.8863986,-1.3865248
Smugglers Cave,55.0323002,-1.4247758
Snab Point,55.226976,-1.5244472
Snab Sands,54.0740601,-3.2156531
Snettisham Scalp,52.8742869,0.4400215
Snook,55.5763688,-1.6375192
Snook Point,55.529069,-1.6110089
Souter Point,54.95691,-1.3509895
South Deep,51.3552933,0.8396077
South Ferriby Cliff,53.6888568,-0.4916317
South Haven Point,50.6802059,-1.9497906
South Ooze,51.3512522,0.9445959
South Pelistry,49.9271206,-6.2794059
South Steel,55.3324903,-1.541912
South Yantley Creek,51.4010043,0.6190761
Southend Rock,55.5835583,-1.6421518
Southpool Creek,50.239402,-3.748213
Sow & Pigs,55.1252292,-1.4874404
Spernic Cove,50.0065902,-5.1393265
Spithead,50.7562885,-1.1158068
Spurn Bight,53.5777586,0.1007167
St  Agnes  Head,50.3182549,-5.2374
St  Mawes  Harbour,50.1528799,-5.0177732
St John's Haven,55.7977832,-2.0171804
St Lawrence Bay,51.7179811,0.8347107
St Mary's or Bait Island,55.0721062,-1.4494288
St Mary's or Newton Haven,55.5146213,-1.6130724
St Osyth Stone Point,51.8034675,1.0181328
Stangate Creek,51.4112854,0.6944517
Stansgate Spit,51.4220715,0.6904998
Stanswood Bay,50.7934707,-1.3292983
Staple Sound,55.6256936,-1.6345369
Starehole Bay,50.2134427,-3.7840775
Steel End,55.6681408,-1.7925243
Steeple Cove,50.2159538,-3.8177912
Steeple Creek,51.7093975,0.7923104
Stoke Mouth,50.3981089,-3.6218227
Stoke Ooze,51.4319278,0.6521844
Stoke Ooze,51.4351643,0.6628256
Stone Marsh,51.883795,1.26556
Stone Point,51.8864308,1.2635139
Stubborn Sand,52.8842884,0.444415
Stubborn Sand,52.8976703,0.4475265
Stubborn Sand,52.9109688,0.4611884
Stylemans Middle,52.8935293,0.3908956
Stylemans Middle,52.8813551,0.3818384
Sugar Sands,55.4374042,-1.5894974
Sunk Island Sands (mud and sand),53.6321497,0.0002032
Sunk Roads,53.615737,-0.0064944
Surf Point,51.1621356,-4.6488074
Teetotal Channel,52.869553,0.3020909
Tetney Haven,53.5136633,0.0424203
Tetney High Sands,53.5222465,0.0504233
Tetney Marsh,53.5278051,0.0267549
The Ants,52.985365,0.2327424
The Bag,50.2459863,-3.7570265
The Books,50.2605043,-3.8653248
The Brigses,55.5828141,-1.6482981
The Brow,49.9469316,-6.3488091
The Bush,55.6176252,-1.6335813
The Dales,49.9520482,-5.2044486
The Flats,51.4624432,0.7241084
The Folly,51.8044618,1.040588
The Foreland,50.6426533,-1.9223438
The Gew,50.094216,-5.1029241
The Harbour,55.6650362,-1.8015784
The Hutches,50.117959,-5.0882323
The Kettle,55.619109,-1.6530132
The Lower Hope,51.4737388,0.4498614
The Manacles,50.0457592,-5.0463912
The Old Priest,50.2455224,-3.86119
The Ouse,55.6695842,-1.7942163
The Outfalls,51.2123136,-4.1292312
The Oxen,50.0190438,-5.0942968
The Plumbs,53.6339819,0.0336771
The Quay,55.215823,-1.522131
The Race,51.1606773,-4.6523537
The Rockers,55.1409648,-1.506515
The Salty,50.5436331,-3.5062391
The Scars,55.2397227,-1.5337656
The Shade,51.3938684,0.7032926
The Shrape (Eel Grass Beds),50.7646462,-1.2858081
The Spit,50.7460566,-0.7621524
The Stumble,51.729675,0.7659911
The Swale,51.3650504,0.802778
The Torrs,55.4212682,-1.5743077
The Trap,52.9592888,0.222112
The Tumblers,55.5868237,-1.6570338
The Wall,50.0478528,-5.039978
The Winner,50.7868249,-0.9180367
Thirslet Spit,51.7309188,0.8367831
Thistly Hard,51.7378574,0.8356697
Thorn Channel,50.7974796,-1.3029288
Thorns Carr,55.4927577,-1.5913254
Thurlestone Rock,50.2578237,-3.8610143
Tidal Ponds,50.6314786,-3.4239082
Tintagel  Head,50.6679385,-4.7661438
Toll Point,50.0993326,-5.1025745
Tollesbury Fleet,51.7659014,0.8624505
Torres Point,51.2094383,-4.1370375
Trenear's Rock,49.9310094,-6.2811655
Trent Falls,53.7015387,-0.6869913
Trinity Channel,53.6018901,0.1072516
Trinity Sands,53.6052825,0.088138
Trinity Sands,53.6196125,0.0612784
Trow Point,54.9934161,-1.4001835
Tummer Hill Scar,54.0945641,-3.2654339
Twinney Creek,51.3886115,0.6752208
Ulfred Point,51.2018165,-4.1721211
Upper Swinging Ground,50.9060511,-1.4401033
Veryan  Bay,50.2231046,-4.858528
Vickers Point,53.2015445,0.3511885
Wainfleet Sand,53.0750736,0.2969789
Wainfleet Sand,53.0548947,0.3149414
Wainfleet Sand,53.0820118,0.3225427
Wainfleet Swatchway,53.0799155,0.3362353
Warden Point,51.4162493,0.9055472
West Middle,52.8510866,0.2300812
West Point,51.4140612,0.7332062
West Point,51.724579,0.7538074
Western Approach Channel,50.7833859,-1.3182989
Weston Point,50.8895336,-1.3833029
Wheatstone Field Point,51.2041641,-4.1600176
Whinstone Dyke,55.5541959,-1.6236645
White Horse,54.4569503,-0.5389094
Whiting Cove,51.1903444,-4.218405
Whiting Shoal,52.8709849,0.2660629
Whittingham Carr,55.5318042,-1.6116605
Whitton Channel,53.7108062,-0.6538785
Whitton Ness,53.7143248,-0.6102425
Whitton Scalp,53.7088483,-0.6435513
Wide Open,55.6455047,-1.7833608
Widegates,50.2585878,-3.7641374
Wideopen Gut,55.6166494,-1.6514263
Willy Pott's Rock,55.6685201,-1.7935923
Windy Cove,51.1864321,-4.2272026
Wisbeach Channel,52.8879392,0.227003
Woolman Point,50.2488773,-3.8603102
Works Point,49.9441711,-6.3516567
Wrangle Flats,53.0122966,0.1946106
Yalton,50.2409342,-3.740344
Yarmouth Road,50.7110087,-1.5063201
Yeovil Rock,50.2433679,-3.8665331
Eastbourne,50.7685625,0.2970299
Shotley,51.968914,1.2528292
Shotley Gate,51.9579124,1.2686199
Woolacombe,51.1723083,-4.2106539
Woolverstone,52.0027574,1.1820034
