Barrow Court,51.4124707,-2.6999544
Barton,51.306378,-2.8663157
Batch,51.2952656,-2.9624643
Bleadon,51.3076402,-2.9469496
Bourton,51.3741471,-2.8941345
Brinsea,51.3548548,-2.8029051
Brockley Court,51.3994165,-2.7687801
Cannaway's Farm,51.348316,-2.8830879
Chelvey,51.4108593,-2.7681098
Christon,51.311219,-2.8914394
Churchill Green,51.3386586,-2.8184278
Cowslip Green,51.3542958,-2.7378281
Crab Hole,51.2902203,-2.8889932
Dinghurst,51.3319056,-2.7922974
East Dundry,51.392431,-2.6097249
East Hewish,51.3788629,-2.864018
East Rolstone,51.3544843,-2.8667642
Ebdon,51.3785938,-2.9164591
Elborough,51.3282208,-2.9067333
Farleigh,51.4191899,-2.7231173
Golling,51.3312028,-2.8703302
Green Hill,51.3390935,-2.8240194
Hale Coombe,51.3051935,-2.8217878
Hamwood,51.3095397,-2.8990354
Hillend,51.3261158,-2.896203
Honey Hall,51.347779,-2.8147497
Icelton,51.3837286,-2.89935
Kewstoke,51.3653969,-2.9549713
Knightcott,51.3291892,-2.8853001
Locking Parklands,51.3360954,-2.901797
Lower Failand,51.4581988,-2.7049757
Lye Cross,51.3570669,-2.7321
Lye Hole,51.359401,-2.7169701
Manor Farm,51.3021888,-2.9215524
Mooseheart,51.3160314,-2.8418722
North End,51.3991933,-2.8362188
Norton,51.3697534,-2.9449549
Nye,51.3499769,-2.8426447
Rolstone,51.3591409,-2.8774032
Roughmoor,51.3273737,-2.8858856
Sand Bay,51.3771651,-2.9601697
Sandford Batch,51.3247212,-2.8356066
Shiplate,51.3037984,-2.929162
Sidcot,51.3125442,-2.820672
South Hill,51.3053771,-2.9479565
St Georges,51.3633337,-2.8980827
Stock,51.3501363,-2.7839624
Stonebridge,51.3343211,-2.8772344
Towerhead,51.3304599,-2.8469362
Upper Canada,51.3199525,-2.9162048
Upper Langford,51.3313992,-2.7665783
Way Wick,51.3560528,-2.8881453
Webbington,51.295596,-2.8881323
West Hay,51.3663776,-2.7781858
West Hewish,51.3720575,-2.8774061
West Town,51.4123918,-2.7420396
Whitley Head,51.3234181,-2.8858427
Wick Saint Lawrence,51.3836455,-2.9116697
Winthill Ho,51.3213957,-2.8714838
Wonderstone,51.3065886,-2.9343119
Woolmers,51.3774989,-2.7781953
Yarborough,51.3180162,-2.8780927
Bourton Combe,51.413112,-2.7107173
Burwalls Wood,51.4518835,-2.6289993
Cleeve Combe,51.3887194,-2.7727575
Cross Plain,51.2981556,-2.842506
Goblin Combe,51.3843004,-2.7654619
Junction Lock,51.4481875,-2.6171754
Kestrel Court,51.4852577,-2.760013
Sea Walls,51.469429,-2.6349603
Street End,51.3251935,-2.7210087
Ashton Vale,51.4350469,-2.6238498
Clifton Village,51.45528,-2.6193394
Hotwells,51.4491798,-2.6196595
Milton,51.35791,-2.9520788
Sneyd Park,51.4735504,-2.6377642
Clevedon,51.4360625,-2.8526531
Nailsea,51.4327135,-2.7629303
Portishead,51.4806882,-2.7768562
Weston-super-Mare,51.3471927,-2.9778916
Abbots Leigh,51.4608151,-2.6590097
Backwell,51.4129784,-2.7393665
Banwell,51.3279764,-2.8629427
Barrow Gurney,51.4084815,-2.6786969
Blagdon,51.3279168,-2.7143957
Burrington,51.3307127,-2.7497033
Butcombe,51.3497168,-2.698813
Churchill,51.3344544,-2.794231
Clapton in Gordano,51.4622215,-2.75665
Claverham,51.3914349,-2.7964837
Cleeve,51.3879786,-2.7815831
Congresbury,51.3720095,-2.8055631
Dundry,51.3973448,-2.6390474
Easton in Gordano,51.4783972,-2.7012458
Failand,51.4391483,-2.6936762
Felton,51.3905256,-2.6849628
Flax Bourton,51.4210438,-2.7087749
Hewish,51.3712882,-2.8639941
Hutton,51.324158,-2.9303528
Kenn,51.4162179,-2.8411255
Kingston Seymour,51.397699,-2.8605746
Langford,51.3381598,-2.7856581
Locking,51.3336644,-2.9141211
Long Ashton,51.4301496,-2.661841
Lower Langford,51.3437221,-2.7698426
Loxton,51.2976484,-2.8973709
Pill,51.4808157,-2.6883567
Portbury,51.4742954,-2.7228079
Puxton,51.3656056,-2.8537996
Redhill,51.3660802,-2.724718
Rickford,51.3316879,-2.7393746
Sandford,51.3320016,-2.8295584
Tickenham,51.4424526,-2.7941957
Uphill,51.3230688,-2.97878
Walton in Gordano,51.453981,-2.8265163
West Wick,51.3542652,-2.9039278
Weston in Gordano,51.4642998,-2.8011368
Winford,51.3822376,-2.6606443
Winscombe,51.3139428,-2.8334616
Woolvers Hill,51.3452585,-2.8924153
Woolvershill Batch,51.3414427,-2.8869352
Worle,51.3607291,-2.9275312
Wraxall,51.4435926,-2.7338573
Wrington,51.3616116,-2.7637231
Yatton,51.3865615,-2.818977
