Abbeygreen,52.8939267,-2.7343101
Battle Field,52.5387969,-2.7956108
Battlefield Enterprise Park,52.7448439,-2.7360716
Beambridge,52.4267298,-2.9011953
Beambridge,52.4887397,-2.6895896
Beckjay Mill,52.3957035,-2.8884491
Berwick Grange,52.7387773,-2.7141633
Bitterley Court,52.3920074,-2.6314146
Blackford,52.5825608,-3.0960786
Blakemoorgate,52.6041796,-2.9192137
Bletchley,52.900194,-2.5640544
Bog Hall,52.8466458,-2.4848386
Boiling Well,52.5461171,-2.8518651
Brockhurst,52.5304973,-2.8160621
Broncroft Castle,52.4767273,-2.6715218
Brownhill,52.7950279,-2.8909505
Buildwas Park,52.6314814,-2.5536918
Burway,52.3784012,-2.7338122
Buxton Quarry,52.5544587,-2.7998213
Callow Hill,52.6377814,-2.9117432
Carding Mill,52.5462795,-2.8230519
Charlton Hill,52.6627843,-2.6119122
Christmas Cross,52.4545286,-2.7358317
Clapping Wicket,52.4254435,-2.8527411
Clunton Coppice,52.4161566,-2.9529075
Commonwood,52.8479017,-2.761539
Cornbrook Corner,52.3795166,-2.5864582
Coston Manor,52.4153526,-2.8978483
Creamore Bank,52.8694075,-2.7205439
Cremorne Gardens,52.9108002,-2.8882218
Cressage Bridge,52.6370822,-2.6016199
Cross Lanes,52.9314835,-2.9586617
Crossbank,52.8714026,-2.73538
Crossways,52.9667606,-2.3947831
Cubbage,52.3551414,-2.9755775
Cunnery,52.5367538,-2.8127734
Dingle Barn,52.9388409,-2.9768899
Dudgeley Mill,52.5587952,-2.7885895
Ferney Hall,52.3932131,-2.8320875
Fernydale,52.8469605,-2.478895
Fishmore,52.3836765,-2.7144708
Five Springs,52.4641225,-2.597314
Foldgate Farm,52.3617115,-2.6980502
Gonsal,52.6331206,-2.7684959
Gorsey Bank,52.9812685,-2.4234577
Gosford,52.3112716,-2.685135
Graham Palmer Lock,52.8718464,-2.9426638
Gravenhunger Moss,52.979577,-2.3926395
Heatherlea,52.8668041,-2.7673595
Heathgates,52.7257053,-2.7347047
High Town,52.5359853,-2.4199284
Hightown,52.4190193,-3.0296992
Hill Halton,52.371529,-2.7620788
Hillwicket,52.8169398,-2.4687914
Holywell Moor,52.8739992,-2.7989962
Hope,52.4088497,-2.9155834
Hungryhatton,52.8407707,-2.4864559
Kemps Eye,52.6953829,-2.7471973
Kenwick Park,52.8616283,-2.8762326
King's Orchard,52.5790785,-3.0944268
Lee,52.3483847,-3.0285507
Little Common,52.3931883,-2.8854401
Little Huntington,52.3330971,-2.6834863
Low Town,52.5341058,-2.4141241
Lower Hayton,52.4238958,-2.7305512
Lower Ledwyche,52.3673648,-2.6818826
Lower Norncott,52.4760443,-2.6414969
Marchamley Wood,52.8763352,-2.6071885
Mawley Oak,52.3781282,-2.4460543
Meadow Lee,52.934837,-3.0064178
Mitnell,52.3255329,-2.7381853
New Marton Lock,52.906191,-2.998972
Newington,52.4467736,-2.8383892
Newtown,52.792849,-2.8537914
Oakly,52.3823365,-2.7543161
Old Field,52.3944227,-2.7442463
Old Oswestry Iron Age Hill Fort,52.871774,-3.0487082
Oxon,52.715863,-2.8016424
Park Gate,52.592742,-2.6604859
Patton,52.5514734,-2.6131182
Pedlar's Rest,52.4548329,-2.7571157
Pentre Bridge,52.3829698,-3.0175004
Pinkham,52.3796958,-2.4765587
Pixley,52.8302643,-2.4722441
Plas Warren,52.9432896,-2.9872341
Pole Cottage,52.5389209,-2.8664198
Prescott,52.785348,-2.8530563
Preston Boats,52.7039811,-2.7072794
Pyms House,52.8649504,-2.7426775
Ratlinghope Hill,52.5711599,-2.8774314
Redwood Park,52.7122034,-2.7941091
Robertsford,52.7025118,-2.7171928
Rowton Grange,52.4154741,-2.8709528
Ryebank,52.8724907,-2.7244266
Sandpits,52.3730759,-2.7077394
Sandyford Bridge,52.9819822,-2.4355789
Shelderton Rock,52.3965697,-2.855383
Shenton Hill,52.9769306,-2.3812224
Snatchfield,52.5330648,-2.7969915
Snittongate,52.3721677,-2.6366773
Spring Gardens,52.7203875,-2.7423072
Springbank,52.5454375,-2.7999289
Squirrel,52.3764322,-2.6670989
Stoneyford,52.8898039,-2.4574946
Tetchill Moor,52.8731151,-2.9009692
The Bog,52.5748907,-2.95113
The Clapping Gate,52.9142034,-2.8114223
The Crossways,52.4065049,-2.8701107
The Fields,52.8688022,-2.7671486
The Gorse,52.8404602,-2.4730314
The Green,52.4228112,-3.0197382
The Lighteach,52.9072845,-2.6784767
The Lyd Hole,52.6444925,-2.8663106
The Myrtles,52.8748082,-2.7360506
The Nook,52.817223,-2.4796074
The Serpent,52.3444959,-2.688404
Three Ashes,52.4041177,-2.9227062
Tyrley Locks,52.8913249,-2.4650252
Upper Coston,52.4170244,-2.9045035
Upper Pulley,52.6781446,-2.7772939
Vernolds Common,52.4208418,-2.7745659
Watchoak,52.6578387,-2.616914
Waterloo,52.4199645,-3.0259933
Weir Hill,52.7050212,-2.7155835
Whitbatch,52.3939025,-2.7098004
Whitcliffe,52.3635829,-2.7285247
Whittery,52.5795622,-3.0729107
Willoughbridge,52.9574601,-2.3704493
Wootton,52.4003811,-2.797655
World's End,52.5342549,-2.8129915
Battlefield,52.7451302,-2.7191609
Belle Vue,52.700613,-2.7499156
Belvidere,52.710675,-2.7225958
Castlefields,52.7160723,-2.7418781
Cherry Orchard,52.7077821,-2.7367421
Coleham,52.7044721,-2.7458198
Copthorne,52.7076339,-2.7797962
Coton Hill,52.7177124,-2.757061
Ditherington,52.7235211,-2.7394832
Frankwell,52.7120852,-2.7592941
Gains Park,52.7109813,-2.808511
Greenfields,52.7187453,-2.749997
Harlescott,52.7368155,-2.7252569
Harlescott Grange,52.7385773,-2.7390925
Hazler,52.5351992,-2.7878506
Herongate,52.7256365,-2.7524586
Kingsland,52.7012617,-2.7644325
Meole Brace,52.6885014,-2.7581954
Monkmoor,52.7153684,-2.726978
Mount Pleasant,52.7278767,-2.7429648
Porthill,52.7057605,-2.7701839
Radbrook,52.7031604,-2.7842591
Radbrook Green,52.6977685,-2.775698
Reabrook Estate,52.694879,-2.7416458
Shelton,52.7153184,-2.7923895
Springfield,52.6932708,-2.7271291
Sundorne,52.7296397,-2.7227207
Sutton Farm,52.6907438,-2.7304027
Sutton Park,52.6973433,-2.7431433
Telford Estate,52.7186672,-2.7219335
Underdale,52.7162881,-2.7341633
Bishop's Castle,52.4933868,-2.9976185
Bridgnorth,52.5345626,-2.4194132
Broseley,52.6133558,-2.4827324
Church Stretton,52.5390725,-2.8077658
Cleobury Mortimer,52.3789643,-2.4813544
Clun,52.4211807,-3.0300584
Craven Arms,52.4398662,-2.8351041
Ellesmere,52.9074234,-2.8938664
Knighton,52.3442894,-3.0496523
Ludlow,52.3679896,-2.7193114
Market Drayton,52.9042417,-2.4838589
Much Wenlock,52.5957012,-2.5582016
Oswestry,52.8603096,-3.0548201
Shifnal,52.6675866,-2.3729864
Shrewsbury,52.7078866,-2.7540094
Tenbury Wells,52.3084123,-2.5974041
Wem,52.8556312,-2.7241167
Whitchurch,52.9704092,-2.6852137
Abdon,52.4742358,-2.6261191
Acton Burnell,52.6133677,-2.6938816
Adderley,52.955164,-2.5020956
Alberbury,52.722962,-2.9491023
Albrighton,52.6353685,-2.27814
Alkington,52.9491539,-2.6969395
All Stretton,52.5534817,-2.7992876
Alveley,52.4584553,-2.3499891
Annscroft,52.6652974,-2.8105426
Ashford Bowdler,52.3311139,-2.7106678
Ashford Carbonell,52.332159,-2.6982487
Asterley,52.6564926,-2.9269649
Asterton,52.5150444,-2.8890259
Astley,52.7655942,-2.6989642
Astley Abbotts,52.5627622,-2.4327457
Aston Botterell,52.454576,-2.5422197
Aston Munslow,52.4761657,-2.7209308
Aston on Clun,52.4305448,-2.8945065
Atcham,52.6788507,-2.6796722
Badger,52.5922665,-2.3433539
Bagley,52.840129,-2.8857933
Baschurch,52.7906166,-2.8538717
Bayston Hill,52.6737146,-2.7670522
Bayton,52.3564481,-2.4481822
Beckbury,52.6108739,-2.3491983
Bedstone,52.3751517,-2.9284306
Beguildy,52.4093638,-3.1855582
Benthall,52.6160776,-2.4924833
Berrington,52.6581407,-2.6992647
Bickley,52.3360066,-2.5358366
Bicton,52.7299566,-2.8183806
Bitterley,52.3935418,-2.643419
Bobbington,52.5118504,-2.2850494
Bomere Heath,52.77174,-2.7753101
Boraston,52.327078,-2.5675413
Bouldon,52.4621467,-2.6707028
Bourton,52.5631962,-2.5968447
Breaden Heath,52.9247177,-2.830794
Brimfield,52.3073006,-2.6971573
Broadstone,52.5043771,-2.6718616
Brockton,52.4661679,-2.9919536
Brockton,52.5408747,-2.6233801
Brockton,52.633944,-3.0107948
Bromfield,52.3880984,-2.7642346
Bronygarth,52.9254309,-3.0894662
Bucknell,52.3606416,-2.9512644
Buildwas,52.6401193,-2.5371126
Burford,52.3155171,-2.5990158
Burlton,52.8293359,-2.8049428
Burwarton,52.462612,-2.5617469
Calverhall,52.9324947,-2.5935471
Cardeston,52.7038364,-2.8954211
Cardington,52.5526556,-2.7309517
Caynham,52.3541094,-2.6644126
Chapel Lawn,52.3807362,-3.0064966
Chelmarsh,52.4875359,-2.4124407
Cheney Longville,52.4584692,-2.8539903
Child's Ercall,52.8232529,-2.4980177
Chirbury,52.5788581,-3.0909989
Chorley,52.4468862,-2.4440813
Church Pulverbatch,52.6209342,-2.842213
Claverley,52.5378739,-2.305643
Clee St Margaret,52.455984,-2.6428899
Cleehill,52.3749503,-2.5994661
Cleeton,52.4041038,-2.5739593
Cleobury North,52.4811947,-2.555976
Clive,52.8136122,-2.721145
Clunbury,52.419825,-2.9266206
Clungunford,52.4027309,-2.8867751
Clunton,52.4259333,-2.9794166
Cockshutt,52.8588259,-2.838876
Colebatch,52.4773617,-3.0046677
Colemere,52.8876706,-2.8470363
Condover,52.6484832,-2.7506878
Cosford,52.6484531,-2.2953909
Cound,52.6444175,-2.6594221
Cound Stanks,52.6454337,-2.6700785
Coundmoor,52.6230629,-2.6597275
Cressage,52.6323185,-2.602055
Cross Houses,52.6627197,-2.6833854
Cruckton,52.6866892,-2.8417542
Culmington,52.4343601,-2.7492227
Diddlebury,52.4648733,-2.7299173
Ditton Priors,52.4999623,-2.5770951
Dobson's Bridge,52.903157,-2.7565138
Doddington,52.383269,-2.5647326
Dorrington,52.622391,-2.7735791
Dudleston Heath,52.924831,-2.9411683
Eardington,52.5118538,-2.4098394
Easthope,52.5535522,-2.640828
Edgton,52.466728,-2.9033621
English Frankton,52.8641219,-2.8155425
Evenwood,52.6170244,-2.6637118
Eyton on Severn,52.6520328,-2.6334033
Fitz,52.7571811,-2.8211064
Ford,52.7169678,-2.8679355
Glazeley,52.4904571,-2.4400383
Gobowen,52.8960001,-3.0400715
Grafton,52.7657421,-2.8438917
Great Ryton,52.6288489,-2.7563079
Grimpo,52.8337203,-2.9536105
Grinshill,52.8058047,-2.710945
Hadnall,52.7765607,-2.7094795
Halford,52.4443683,-2.8293206
Halfpenny Green,52.523887,-2.2588077
Hampton Loade,52.4755251,-2.3733162
Hanwood,52.6807902,-2.8247818
Harley,52.6101961,-2.5968065
Harmer Hill,52.7957396,-2.7597925
Heathton,52.5294578,-2.2774688
Highley,52.4522053,-2.3871817
Hindford,52.8903145,-2.9931675
Hinstock,52.8369675,-2.4585545
Hints,52.3729277,-2.5711027
Hodnet,52.8533291,-2.571483
Holdgate,52.5022991,-2.6458848
Hollinwood,52.9209109,-2.7131259
Hook-a-Gate,52.6773982,-2.7926777
Hope Bagot,52.363048,-2.6047952
Hope Bowdler,52.527945,-2.7748842
Hopesay,52.4453413,-2.8985959
Hopton Castle,52.3975226,-2.9337359
Hordley,52.8709477,-2.9186556
Hughley,52.5785578,-2.6436411
Ifton Heath,52.9242933,-3.0024392
Ightfield,52.942424,-2.6066573
Ironbridge,52.6281252,-2.4822409
Kemberton,52.6381442,-2.398663
Kempton,52.4410925,-2.9436518
Kinnerley,52.7824793,-2.9837253
Knockin,52.7940631,-2.9915902
Knowbury,52.3688813,-2.6228962
Lee,52.8869933,-2.8868587
Leebotwood,52.5822141,-2.7747244
Leighton,52.6450037,-2.5744702
Little Stretton,52.521412,-2.8227127
Llanyblodwel,52.7990305,-3.1240816
Lloyney,52.375324,-3.1101179
Longden,52.6520197,-2.8281653
Longford,52.9017466,-2.526974
Longnor,52.6020067,-2.7561433
Longslow,52.9147344,-2.5121948
Longville in the Dale,52.5397206,-2.6794518
Loppington,52.8582924,-2.7878881
Lower Hordley,52.8564158,-2.8993765
Lydbury North,52.4689335,-2.9546602
Lydham,52.5118322,-2.9776542
Lyneal,52.8944122,-2.8250374
Maesbrook,52.784253,-3.035709
Maesbury,52.825446,-3.030512
Maesbury Marsh,52.8197359,-3.0202181
Mainstone,52.4805182,-3.0707108
Marton,52.6155025,-3.053922
Middleton,52.3889442,-2.677071
Middleton Scriven,52.4852491,-2.4705529
Milson,52.351714,-2.5295665
Minsterley,52.6390896,-2.9245676
Monkhopton,52.5387452,-2.5529286
Montford,52.7269821,-2.861487
Montford Bridge,52.7312792,-2.8415176
Morda,52.8428437,-3.0578082
Moreton Corbett,52.8046717,-2.6535943
Moreton Say,52.9065724,-2.5506517
Munslow,52.4830429,-2.7054554
Myddle,52.8109512,-2.7871336
Neen Savage,52.3927834,-2.4784487
Neenton,52.4868767,-2.5344653
Nesscliffe,52.7662772,-2.9150569
Newcastle,52.4342071,-3.1076398
Norbury,52.5292872,-2.9391159
Norton,52.6008045,-2.4024877
Norton in Hales,52.9442634,-2.4431578
Oldbury,52.5249045,-2.4254529
Onibury,52.4072892,-2.8034315
Oreton,52.4223305,-2.5124294
Overton,52.3440263,-2.7272493
Pant,52.7926427,-3.0772917
Pentre,52.7535416,-2.9420832
Peplow,52.819921,-2.5404016
Picklescott,52.5903868,-2.8340173
Pitchford,52.6291727,-2.6951544
Plealey,52.6567467,-2.8528313
Pontesbury,52.6481166,-2.889181
Prees,52.8979023,-2.6661155
Prees Higher Heath,52.9155883,-2.6515719
Preston Gubbals,52.77232,-2.7519648
Priest Weston,52.5695542,-3.047497
Pulverbatch,52.6159577,-2.8520836
Quatford,52.5165552,-2.3855784
Rednal,52.8474537,-2.9493826
Rhydycroesau,52.8684518,-3.1241541
Rowley,52.6530554,-3.0289311
Rushbury,52.5228342,-2.7181091
Ruyton-XI-Towns,52.7939309,-2.9016899
Ryton,52.6221189,-2.3536213
Selattyn,52.8985827,-3.0893738
Shawbury,52.7875181,-2.6554872
Shelve,52.5845128,-2.9804313
Shrawardine,52.7330974,-2.8882272
Sidbury,52.4672682,-2.4667739
Silvington,52.4152501,-2.5576276
Snailbeach,52.6138145,-2.9266305
St Martins,52.9194064,-3.011722
Stanton Lacy,52.4051907,-2.7415167
Stanton Upon Hine Heath,52.8125679,-2.6422352
Stapleton,52.6357952,-2.7834163
Stiperstones,52.5970589,-2.9439097
Stoke on Tern,52.8496397,-2.5325996
Stoke St Milborough,52.4368679,-2.6366707
Stokesay,52.4311389,-2.8297595
Stoney Stretton,52.6807736,-2.9108131
Stottesdon,52.4423842,-2.4842441
Stowe,52.3557883,-3.0132582
Sutton Maddock,52.6113071,-2.4096698
Tern Hill,52.8814358,-2.5415112
Tetchill,52.8880272,-2.9075017
The Wyke,52.6575699,-2.4004544
Ticklerton,52.5133864,-2.7610419
Tilstock,52.9357439,-2.6829605
Tong,52.6637159,-2.3014478
Trefonen,52.8340025,-3.1009496
Tugford,52.4803673,-2.6557529
Uffington,52.7197637,-2.6985933
Upper Battlefield,52.7560726,-2.7168736
Upper Ledwyche,52.4090649,-2.6570957
Upton Magna,52.7092626,-2.66082
Vennington,52.6804675,-2.9783478
Walford,52.78106,-2.8362528
Welsh End,52.9180295,-2.7281918
Welsh Frankton,52.8906404,-2.9498155
Welshampton,52.9106673,-2.8410865
Wentnor,52.5288629,-2.9100003
West Felton,52.8221584,-2.9797855
Westbury,52.6790807,-2.953741
Weston,52.5336131,-2.5936398
Weston Lullingfields,52.8189362,-2.8529978
Weston Rhyn,52.9147934,-3.0657845
Wheathall,52.6290932,-2.7436402
Whittington,52.8754011,-3.0022578
Whitton,52.3506418,-2.6230973
Whixall,52.9064341,-2.7259453
Wistanstow,52.4650062,-2.838455
Withington,52.7149359,-2.6301483
Wollerton,52.867819,-2.5677823
Woofferton,52.3125554,-2.7067451
Woore,52.978231,-2.4020695
Worfield,52.5604084,-2.3592541
Worthen,52.6357255,-2.9944184
Wroxeter,52.6710492,-2.646225
Wykey,52.8194777,-2.9052715
Yockleton,52.6857354,-2.8931831
Yorton,52.8093522,-2.7370533
