Lichfield,52.6843696,-1.8275286
Acton,52.9698094,-2.2632261
Acton Gate,52.77178,-2.106827
Aldershawe,52.664318,-1.8454904
Alsagers Bank,53.0344614,-2.2874755
Apedale,53.0389409,-2.2772191
Balterley,53.049967,-2.3544252
Barhill,52.9943681,-2.345535
Barlaston Common,52.9546929,-2.1156669
Basford Green,53.0611066,-2.0159106
Beasley,53.0408555,-2.2463836
Bignall End,53.0569593,-2.2883301
Bignall Hill,53.0531676,-2.2794896
Birch Cross,52.8725104,-1.818538
Bishop's Offley,52.8636387,-2.3256703
Blackbrook,52.9471807,-2.3418128
Blackshaw Moor,53.1345455,-1.9862304
Blackwaters,52.8898349,-2.3264405
Blore,52.9078414,-2.4164018
Blore,53.0410459,-1.7960081
Blount's Green,52.8903222,-1.8801592
Blundies,52.4814421,-2.2544291
Blythebridge,52.8521337,-1.9360811
Boon Hill,53.0513619,-2.2891455
Botany Bay,52.6546179,-1.7740094
Bottomhouse,53.0722289,-1.9395691
Bradwell,53.0399491,-2.2325078
Brineton,52.720639,-2.2855329
Brinsford,52.645429,-2.1185991
Bromley Wood,52.8166905,-1.8518836
Bromstead Common,52.7614928,-2.2945228
Broughton,52.9011487,-2.3475763
Bucks Head Cottages,52.6399587,-1.7717564
Bullock's End,52.6028746,-1.7091617
Burston,52.8675079,-2.0944669
Butters Green,53.0544831,-2.2736102
Butterton,52.979955,-2.2578151
Caldon Railway Junction,53.0444045,-1.8998393
Calf Heath,52.6770031,-2.0912363
Cats Edge,53.0718554,-2.0821023
Cellarhead,53.0258514,-2.0643247
Charnes,52.9011344,-2.3301301
Chatcull,52.9087973,-2.3039067
Chillington Wharf,52.6620458,-2.1637327
Chipnall,52.8793116,-2.4073579
Chorley,52.6992349,-1.8976421
Clay Gates,52.6872312,-2.148948
Cliftoncross,53.0043767,-1.7507243
Codsall Wood,52.6422042,-2.2267921
College Gardens,53.0056752,-2.3362729
Compton,52.460903,-2.2639154
Consall,53.0346136,-2.0323624
Coton in the Clay,52.859606,-1.7495457
Cotwalton,52.9132166,-2.1092689
Coven Heath,52.6397496,-2.1286356
Crackley,53.0463382,-2.2500743
Crackley Gates,53.0217352,-2.2937646
Cracow Moss,53.0271444,-2.3650204
Cranberry,52.9216851,-2.2591267
Crateford,52.682872,-2.142193
Cross Green,52.652334,-2.1268425
Crossgate,52.9347167,-2.0810092
Croxall,52.720618,-1.7083138
Croxden,52.9535019,-1.8999001
Curborough,52.7056436,-1.8159841
Damgate,53.0772831,-1.8101486
Dams Lane,53.1077143,-2.1060293
Dapple Heath,52.8321475,-1.9350528
Draycott Cross,52.9719553,-2.0188505
Draycott in the Clay,52.853659,-1.7697589
Drointon,52.8395498,-1.9665526
Dunkirk,53.0706102,-2.2795616
Dunstall,52.7802102,-1.7271956
Dunston,52.7585181,-2.1088877
Dunwood,53.0943785,-2.0779774
Ecton,53.1222278,-1.8564039
Edgefield,52.5971531,-2.2587252
Elford,52.6917273,-1.7212266
Elford Heath,52.8577143,-2.268019
Ellerton,52.829714,-2.422631
Elmhurst,52.707846,-1.834485
Endon Bank,53.0815428,-2.1135027
Fairoak,52.8926379,-2.3489424
Farewell,52.7024856,-1.8783731
Farley,52.9951022,-1.8965776
Fazeley Junction,52.6154462,-1.7010457
Finney Green,53.0136835,-2.3076747
Fisherwick,52.6733371,-1.7335106
Fole,52.9340004,-1.9323767
Four Ashes,52.6730686,-2.1236221
Fradswell,52.8775066,-2.011991
Gallowstree Elm,52.4590202,-2.2367071
Gayton,52.853594,-2.028728
Gentleshaw,52.7053796,-1.9264861
Godleybrook,52.9974652,-2.0324126
Goldsitch Moss,53.1791936,-1.9799564
Gospelash,52.5172429,-2.2523283
Gratwich,52.8838619,-1.9589645
Great Moor,52.5834066,-2.2426999
Great Saredon,52.6735523,-2.0756699
Greatgate,52.9573893,-1.9235919
Greendale,52.9949137,-1.9425065
Greensforge,52.4965027,-2.2066663
Hademore,52.670703,-1.7440593
Halmer End,53.0399749,-2.3083731
Hamstall Ridware,52.7688969,-1.8445417
Hanchurch,52.9687894,-2.2274565
Hardings Booth,53.1770383,-1.8994808
Hartwell,52.9499808,-2.122587
Haselour,52.6940925,-1.6968047
Hatherton,52.6907618,-2.0608631
Heatley,52.8399067,-1.905771
Heaton,53.1607251,-2.0729394
Heighley,53.0213936,-2.341564
Hempstalls,53.0207998,-2.2224544
High Offley,52.8332866,-2.3214245
High Onn,52.7431229,-2.2567212
High Onn,52.7490839,-2.2458458
Higher Thornhill,53.0089527,-2.3478968
Highlanes,52.8906732,-2.2981115
Hill Chorlton,52.9506807,-2.2937391
Hillsdale,53.0960459,-1.8843538
Hillswood End,53.1331437,-2.0187994
Hilton,52.6485507,-1.8811679
Hinksford,52.5064874,-2.1996461
Hints,52.6242084,-1.7687936
Hoar Cross,52.8060664,-1.8036541
Hooks Green,52.9348663,-2.1390295
Hope,53.09357,-1.8150456
Hopedale,53.0915824,-1.8175041
Horton,53.1132967,-2.0885199
Huddlesford,52.6859298,-1.774865
Huddlesford Junction,52.6833235,-1.777047
Hyde Lea,52.7787771,-2.1330916
Ingestre,52.8195712,-2.0286247
Kings Bromley wharf,52.7302621,-1.8300086
Kingsley Moor,53.0149866,-2.0159216
Knightley,52.9974813,-2.3331488
Knighton,52.8406977,-2.3752156
Knotbury,53.2037711,-1.98095
Knutton,53.0187787,-2.2536296
Lask Edge,53.1105088,-2.1307325
Lea Heath,52.8329888,-1.9592913
Leadendale,52.9504203,-2.1132744
Leese Hill,52.8734181,-1.9264466
Levedale,52.7447944,-2.1502735
Leycett,53.0173637,-2.3134375
Lipley,52.8757373,-2.3846342
Little Bloxwich,52.6261005,-1.9968087
Little Hay,52.6186627,-1.823333
Little Madeley,53.0048272,-2.3243347
Little Saredon,52.662411,-2.0775672
Little Wyrley,52.6518829,-1.985015
Longsdon,53.0901791,-2.0599325
Lower Green,52.6611114,-2.13966
Lower Lee,53.1466846,-2.0172759
Lower Loxley,52.885746,-1.9209534
Lower Nobut,52.9097823,-1.9302033
Lower Stonnall,52.631705,-1.8804726
Lower Thornhill,53.0118663,-2.3590429
Loxley Green,52.8729777,-1.9050104
Lutley,52.496973,-2.272756
Lynn,52.6368765,-1.8898319
Maer,52.9403368,-2.3089752
Marston,52.7239832,-2.2445067
Mavesyn Ridware,52.7507314,-1.8805524
Meretown,52.782923,-2.3639915
Mickle Hills,52.6725147,-1.8597255
Middle Madeley,53.0026147,-2.3364573
Milford,52.7899564,-2.0485374
Mill End,53.0675766,-2.3137395
Milldale,53.0897095,-1.7940996
Mitton,52.7346479,-2.1721335
Moneystone,53.0162115,-1.9227243
Mucklestone,52.93271,-2.4097519
Muckley Corner,52.6556543,-1.8834784
Nethertown,52.75749,-1.8405327
Newborough,52.8259083,-1.8020448
Nick 'i' the Hill,53.1357125,-2.1867041
Norbury,52.9787136,-1.8119502
Northwood,52.982606,-2.2178388
Nurton,52.5935527,-2.2389328
Oaken,52.6228568,-2.2113628
Offley Hay,52.8606164,-2.3040586
Oulton Heath,52.9251452,-2.1413267
Outlands,52.8677954,-2.3412141
Outlanes,52.9176288,-2.1489656
Parksite,53.0191063,-2.2847606
Pipehill,52.6697003,-1.8630067
Podmore,52.9181635,-2.3256485
Poolfields,53.011533,-2.2418073
Rakeway,52.9746771,-1.971363
Ramshorn,53.0044669,-1.8747998
Reaps Moor,53.1517657,-1.8790613
Red Street,53.0575982,-2.2522415
Rileyhill,52.7335634,-1.8267142
Roston,52.9668605,-1.807182
Rough Close,52.9520234,-2.1156777
Roughcote,52.9998341,-2.0836931
Sandon,52.8660426,-2.079051
Sandyway,52.675066,-1.8537633
Saverley Green,52.9466521,-2.0516192
Scot Hay,53.0244267,-2.2980102
Shallowford,52.8606994,-2.1837108
Sharpley Heath,52.913831,-2.0505034
Shebdon,52.8306562,-2.351321
Sheepwash,53.0024336,-2.0716165
Shraleybrook,53.0477806,-2.327282
Slindon,52.8890836,-2.2587926
Snapes Green,52.6344381,-2.1193247
Snelston,52.9877153,-1.7759183
Springhill,52.6481252,-1.8968275
Stableford,52.9457426,-2.2762563
Standeford,52.6679468,-2.1315069
Stanshope,53.0848641,-1.8117071
Streethay,52.6906295,-1.7921382
Stretton,52.7024481,-2.1697508
Stubwood,52.9577132,-1.8563881
Summerhill,52.6509393,-1.8894759
Swan Bank,53.0087667,-2.3262824
Swinfen,52.6529647,-1.8120754
Swinscoe,53.0301805,-1.8027835
Teanford,52.9614066,-1.9906123
The Lloyd,52.8945815,-2.4193002
The Moss,52.9994978,-2.3430589
The Village,53.0852805,-2.1044905
Totmonslow,52.9555805,-2.0086969
Townend,52.9378656,-2.0675408
Trescott,52.5717461,-2.2277698
Tunstall,52.8437743,-2.3404529
Upper Cotton,53.0222917,-1.9194001
Upper Elkstone,53.1291047,-1.9178961
Upper Hulme,53.1450594,-1.9801556
Upper Leigh,52.9253484,-1.980713
Upper Nobut,52.9180623,-1.9392567
Upper Outwoods,52.830824,-1.6703856
Upper Shaws,53.1071906,-2.1258225
Upper Tittesworth,53.1246795,-1.9890086
Wain Lea,53.1001914,-2.2003342
Walford,52.9024171,-2.2695981
Wall,52.6573017,-1.8556134
Water Eaton,52.6966843,-2.1467832
Waterhayes,53.0534962,-2.2615751
Watford Gap,52.6071258,-1.838118
Weeford,52.632751,-1.7925143
Westbury Park,52.9850014,-2.2291767
Weston Jones,52.8139209,-2.3551941
Wetwood,52.8955828,-2.3369548
Whiston,52.7265473,-2.1604002
Whiston Eaves,53.0134619,-1.9427765
Whitgreave,52.8526631,-2.1566175
Whittington,52.9006147,-2.3047634
Wigginton,52.6566337,-1.6938498
Windy Arbour,53.0063395,-2.3507335
Winkhill,53.0597021,-1.9109439
Winnington,52.9419146,-2.4070791
Winnothdale,52.966022,-1.9522707
Withystakes,53.0298346,-2.0840427
Woodcock Heath,52.8653098,-1.9211465
Woodhouse Green,53.1629271,-2.1241375
Wootton,52.8437583,-2.2563769
Wychnor Bridges,52.7435934,-1.7270429
Above Church,53.0506375,-1.977781
Adderley Green,53.0253803,-2.3312903
Adventure  Land,52.9891638,-1.8942671
Autherley Junction,52.615762,-2.1460204
Barlaston East,52.9481534,-2.1552533
Barlaston West,52.9408918,-2.1734666
Barnes Hall,53.0054742,-2.2710132
Black Bank,53.0242471,-2.2686831
Bobbieâ€™s Bend,52.6718017,-1.8065187
Bower End,53.0013053,-2.3539808
Bramblewood Briar,52.9843448,-1.8694524
Broad Meadow,53.0367082,-2.2453298
Bromley Green,52.9884709,-2.3011524
Buckthorn Nook,52.9850714,-1.8700103
Burgess Brook,53.0100314,-2.2476483
Butt Lane,53.08606,-2.2623819
Caldon Canal Terminus,53.0935453,-2.0329691
CBeebies Land,52.9899567,-1.8937066
Charleston Estate,52.6568739,-2.0385593
Cheshire's Close,53.1252454,-2.1985853
Cloud Cuckoo Land,52.9847348,-1.8938498
Clough Hall,53.0815875,-2.2452233
Coltstone,53.0528689,-1.9804847
Dark Forest,52.9851821,-1.890173
Decision Point,52.7344828,-1.9714855
Dovedale,53.0697883,-1.7872959
Fernleaf Shire,52.9848001,-1.8689911
Firethorn Dell,52.9847032,-1.8700559
Flash Bar,53.2077146,-1.9529259
Forbidden Valley,52.9866941,-1.88309
Fountain Square,52.9852015,-1.8926165
Fradley Junction,52.7231889,-1.7936787
Gallows Wharf,52.6719323,-1.8216446
Glascote Locks,52.6254926,-1.6822679
Gloomy Wood,52.989029,-1.8844087
Gorstey Ley,52.6797204,-1.9072079
Gorsty Bank,53.0210148,-2.2667217
Great Haywood Junction,52.8041108,-2.0087883
Great Wyrley,52.6580263,-2.0075598
Grindon Moor,53.0982027,-1.908174
Hall Dale,53.0791295,-1.7979592
Hanchurch Hills,52.9563776,-2.2385546
Hardings Wood,53.0898971,-2.2591739
Hardings Wood Junction,53.0884048,-2.2469884
Hazelhurst Junction,53.0811426,-2.0798099
Heath Barn,52.4328846,-2.2106202
High Park,52.6037269,-2.269772
High Town,52.7083924,-2.0123305
Hill Top,53.0869207,-2.1374257
Honeysuckle Hollow,52.9844336,-1.8688891
Horwood Hall,53.0016234,-2.2678557
Huckleberry Retreat,52.9840493,-1.8707452
Katanga Canyon,52.9898879,-1.885986
Keepers,52.6471848,-1.8062174
Kennels,52.7294118,-1.9050547
Limepits,52.970406,-2.3004362
Little Hay,52.6172884,-1.8207313
Littlemoor,52.5799154,-2.2504898
Littlewood's Common,52.4624094,-2.2345908
Littleworth,52.8234274,-2.3009458
Longtails Oak,52.9842333,-1.8714855
Lord Hay Branch Junction,52.6361529,-1.9886497
Middle Madeley,53.0031308,-2.3299432
Miles Green,53.0458153,-2.2950249
Milliners's Green,53.0108634,-2.2450044
Minnbank,52.9613551,-2.3673417
Moneystone Quarry,53.0146366,-1.9331849
Mutiny Bay,52.9896078,-1.8901186
Netherset Hey,52.9875828,-2.3200029
Noonsun Common,53.0450263,-1.9790095
Norbury Junction,52.8025764,-2.3077156
Nore Hill,52.5954913,-2.2796036
Old Park,52.6015579,-2.2862854
Packington Moor,52.64945,-1.7832792
Peacock Hay,53.0637651,-2.2466304
Pelsall Junction,52.6376346,-1.9726574
Radmore Wood,52.8234629,-1.8703251
Rye Hills,53.047518,-2.3015051
Shutlanehead,52.9797607,-2.2661434
Snapdragon Ridge,52.9842882,-1.8721802
Springpool Staff Housing,52.9994422,-2.2650748
Stanshope Pasture,53.0832603,-1.7966419
Stocks Green,53.0491998,-1.9720593
Stony Low,52.9908478,-2.3148099
Talke Pits,53.0669757,-2.2548273
Teddesley Park,52.7397402,-2.0785935
The Bunt,53.1475818,-1.8488314
The Grove,52.6894235,-1.7520153
The Hattons,52.9336957,-2.2535735
The Holborn,52.997858,-2.3397885
The Rookery,53.0961497,-2.2235725
The Towers,52.9863915,-1.8936728
The Windmill,52.7313382,-1.9027748
Three Shires Head,53.2139937,-1.9874925
Top of Hope,53.0951452,-1.8105398
Towers Street,52.9902349,-1.8924733
Whites Wood,52.5283246,-2.153241
Whitmore Heath,52.9665605,-2.3038808
Wood Lane,53.04855,-2.2793179
Woodshutts,53.0869104,-2.2554586
X-Sector,52.9870519,-1.8961415
Amington,52.6362796,-1.6541524
Ashmore Park,52.6156142,-2.0596145
Balance Hill,52.8951121,-1.8670057
Belgrave,52.6172027,-1.6738573
Bolehall,52.6314965,-1.68084
Boley Park,52.6802536,-1.8071387
Bridgtown,52.6736388,-2.0299987
Brookhouses,52.9834141,-2.0097241
Chase Terrace,52.6839004,-1.9296885
Church Mayfield,53.0016709,-1.7688469
Clayton,52.9912717,-2.2185467
Darwin Park,52.675906,-1.8394296
Dimbles,52.6929753,-1.8308399
Gillow Heath,53.1231041,-2.185192
Glascote,52.6285444,-1.6743993
Glascote Heath,52.6236611,-1.6623076
Hammersley Hayes,52.9996238,-1.9827518
Horninglow,52.823053,-1.6417963
Kettlebrook,52.627011,-1.687781
Lightwood,52.9826508,-1.9721311
Little Stoke,52.8948899,-2.1237121
Majors Barn,52.9841247,-1.9991455
Middle Mayfield,52.9998999,-1.7809916
Moseley Green,52.6337108,-2.1102877
Mount Pleasant,52.8980764,-1.8736361
Nether Stowe,52.6956017,-1.816206
Norton,52.4473584,-2.1635049
Oultoncross,52.9106605,-2.145159
Pendeford,52.6261002,-2.1459321
Perton,52.5957196,-2.2033801
Rakeway,52.9770923,-1.9813278
Shobnall,52.8070422,-1.6553323
Stapenhill,52.7944975,-1.6219068
Stonefield,52.9112881,-2.1534417
Stowe,52.6914794,-1.8178897
The Heath,52.904315,-1.8780778
The Wharf,52.9050138,-1.8633364
Two Gates,52.6125214,-1.6818101
Walton,52.8964239,-2.1595035
Weeping Cross,52.7910128,-2.0820512
Weston Coyney,52.9924114,-2.0976205
Wilnecote,52.6092698,-1.667696
Winshill,52.8079547,-1.6056265
Wollaston,52.4607307,-2.1648733
Biddulph,53.1164587,-2.1730905
Burntwood,52.6791667,-1.9154621
Burton-on-Trent,52.8015803,-1.6305633
Cannock,52.688227,-2.0324197
Cheadle,52.9884392,-1.9937596
Eccleshall,52.858059,-2.2511202
Fazeley,52.6149491,-1.699458
Hednesford,52.7113843,-2.0025384
Kidsgrove,53.08778,-2.2385489
Leek,53.1057636,-2.0242837
Newcastle-under-Lyme,53.0088256,-2.2332498
Penkridge,52.7245138,-2.1177774
Rugeley,52.7589402,-1.9362042
Stafford,52.8063157,-2.1163818
Stone,52.9033037,-2.1477653
Tamworth,52.6345819,-1.6948438
Uttoxeter,52.8980321,-1.8649214
Abbots Bromley,52.8191473,-1.8808933
Acton Trussell,52.7609801,-2.0947176
Adbaston,52.8490289,-2.3536572
Admaston,52.8083007,-1.9262551
Almington,52.9086438,-2.4442753
Alrewas,52.7322867,-1.7494608
Alstonefield,53.097268,-1.8058952
Alton,52.9768222,-1.8935028
Anslow,52.8247329,-1.6874674
Armitage,52.7426617,-1.8888333
Ashley,52.9247454,-2.3518736
Ashley Heath,52.9215371,-2.3721297
Aston-by-Stone,52.8776808,-2.1289415
Audley,53.0535042,-2.302504
Bagnall,53.0546105,-2.1078317
Baldwins Gate,52.9588241,-2.3052019
Barlaston,52.942531,-2.165063
Barthomley,53.068397,-2.3493437
Barton-under-Needwood,52.7641837,-1.7226049
Bednall,52.758579,-2.0675979
Beech,52.9417399,-2.2211882
Betley,53.0355744,-2.3678642
Biddulph Moor,53.1222808,-2.1361227
Bilbrook,52.6280771,-2.1810334
Bishops Wood,52.6826678,-2.2437812
Bishton,52.7850085,-1.9693548
Blymhill,52.7067301,-2.2791814
Bonehill,52.6200332,-1.7158579
Boundary,52.9803721,-2.0298801
Bradley,52.7595144,-2.1759558
Bradnop,53.094746,-1.9852878
Bramshall,52.8963158,-1.9106394
Branston,52.7883847,-1.6702816
Brereton,52.7451794,-1.9211225
Brewood,52.6773726,-2.1716339
Brocton,52.7725969,-2.0458326
Brown Edge,53.0819973,-2.1458801
Brownhills West,52.6571725,-1.9494727
Butterton,53.1059782,-1.8879451
Calton,53.0493066,-1.8469695
Cannock Wood,52.707905,-1.9317976
Cauldon,53.0421968,-1.8844691
Cauldon Lowe,53.0255803,-1.8950585
Caverswall,52.9834627,-2.0746689
Chapel Chorlton,52.9376729,-2.2830998
Chasetown,52.6733979,-1.9328793
Chebsey,52.855698,-2.2069392
Checkley,52.9406269,-1.9620998
Cheddleton,53.0677738,-2.0400875
Cheslyn Hay,52.6608908,-2.03555
Chesterton,53.0409587,-2.2576918
Church Eaton,52.7552565,-2.2307593
Church Leigh,52.9204699,-1.9616856
Clifton,53.0005677,-1.753789
Codsall,52.6255425,-2.1961866
Cold Meece,52.8917513,-2.2158565
Colton,52.7825288,-1.9241906
Colwich,52.7875938,-1.9871345
Coppenhall,52.7745469,-2.137465
Coton Farm,52.6424727,-1.7225785
Cotton,53.0125697,-1.902329
Coven,52.6579576,-2.1367008
Creswell,52.8302535,-2.1505032
Croxton,52.8864849,-2.3188021
Denstone,52.9658294,-1.8554607
Derrington,52.8017362,-2.1623156
Dilhorne,52.9904082,-2.0396825
Doxey,52.8102085,-2.1492186
Draycott in the Moors,52.9596015,-2.0286799
Drayton Basset,52.5999587,-1.716108
Edingdale,52.7076382,-1.6814335
Ellastone,52.9861825,-1.8272643
Ellenhall,52.8338011,-2.2341208
Endon,53.0768911,-2.111258
Enville,52.4792083,-2.256466
Essington,52.6304136,-2.0601149
Fawfieldhead,53.1693135,-1.8843359
Featherstone,52.6449402,-2.0925245
Flash,53.2021778,-1.9640875
Ford,53.0829519,-1.9058423
Forsbrook,52.9699148,-2.0534794
Forton,52.788081,-2.3660449
Foxt,53.0342381,-1.9480067
Fradley South,52.7126892,-1.7713219
Fradley Village,52.7189241,-1.7649747
Froghall,53.021009,-1.9669809
Fulford,52.9398971,-2.0717819
Gnosall,52.7853852,-2.2542254
Gnosall Heath,52.7802938,-2.2645891
Gospel End,52.5412844,-2.147937
Gratton,53.1025537,-2.0989033
Great Bridgeford,52.8405875,-2.1742676
Great Haywood,52.8068626,-2.0044786
Grindley,52.8613695,-1.9478329
Grindon,53.0863914,-1.8700142
Hales,52.9012733,-2.422528
Hammerwich,52.6672052,-1.9003715
Hanbury,52.8478474,-1.7447817
Handsacre,52.7439261,-1.8651484
Hangingbridge,53.0077338,-1.7582774
Harlaston,52.6956529,-1.6834597
Harriseahead,53.1009555,-2.2098933
Hartington,53.1407795,-1.8098893
Hatherton,52.6908653,-2.0615467
Hatherton Junction,52.6742873,-2.0981776
Haughton,52.7819424,-2.2018518
Haunton,52.6953683,-1.6497353
Heath Hayes,52.6887591,-1.98318
Hilderstone,52.9114568,-2.0777905
Hill Ridware,52.7576131,-1.8828979
Hilton,52.6470875,-2.0829502
Himley,52.5179793,-2.1771584
Hixon,52.8297121,-1.9941718
Hollington,52.947344,-1.9128199
Hopton,52.8324712,-2.083691
Hopwas,52.6420095,-1.7383845
Hulme,53.008649,-2.1001627
Hulme End,53.1313252,-1.8467857
Huntington,52.7155056,-2.0383765
Huntley,52.9681515,-1.9945513
Ilam,53.0555155,-1.8001501
Ipstones,53.046002,-1.9701779
Keele,53.0038078,-2.2877425
King's Bromley,52.7489467,-1.8210198
Kingsley,53.0198045,-1.9876984
Kingsley Holt,53.0122982,-1.9709252
Kingstone,52.8622266,-1.9115979
Kinver,52.4481307,-2.2284545
Lapley,52.7136341,-2.1875317
Leyfields,52.6435926,-1.7006105
Little Aston,52.5959832,-1.8693023
Little Haywood,52.7904301,-1.9911507
Loggerheads,52.9195314,-2.3902878
Longdon,52.7272017,-1.8819617
Longdon Green,52.7203139,-1.8745477
Lower Penn,52.5621453,-2.193504
Lower Tean,52.945111,-1.9763542
Madeley,52.9997506,-2.3378341
Madeley Heath,53.0092796,-2.3223658
Marchington,52.8757147,-1.8031941
Marston,52.8458517,-2.1185346
Mayfield,53.0093468,-1.7670925
Meerbrook,53.1445482,-2.0183488
Mile Oak,52.6205027,-1.728679
Milford,52.7886974,-2.0433883
Milwich,52.8881892,-2.0424962
Moddershall,52.9293525,-2.1115294
Moreton,52.7523564,-2.3034352
Mow Cop,53.1124112,-2.2147186
Needwood,52.8180695,-1.7353795
Newton,52.8269358,-1.9433772
Newton Solney,52.8282766,-1.5839929
Newtown,53.1653234,-1.9083706
Norbury,52.8079172,-2.3215375
Norton Bridge,52.8661261,-2.193776
Norton Canes,52.6745505,-1.971866
Oakamoor,53.0005429,-1.922878
Onecote,53.0929598,-1.9278453
Oulton,52.9188848,-2.1358611
Outwoods,52.759331,-2.318983
Pattingham,52.5871802,-2.2634572
Porthill,53.0349932,-2.2229955
Prospect Village,52.7035743,-1.95069
Ranton,52.8139328,-2.213634
Rocester,52.950803,-1.8403495
Rolleston on Dove,52.8462987,-1.650868
Rudyard,53.1181351,-2.0719264
Rushton Spencer,53.1597215,-2.0976362
Salt,52.848065,-2.0653422
Seighford,52.8220873,-2.1740416
Seisdon,52.5519099,-2.2359775
Shareshill,52.6555106,-2.0828849
Sheen,53.1484422,-1.8341329
Shenstone,52.6400441,-1.8337443
Silverdale,53.016577,-2.2717385
Slitting Mill,52.7537506,-1.9591324
Smestow,52.5246516,-2.2160759
St James Green,52.9116179,-2.2518625
Stallington,52.9541746,-2.0781795
Standon,52.9128873,-2.2770462
Standon Mill,52.9121287,-2.266679
Stanley,53.0684067,-2.1041074
Stanton,53.0116588,-1.8131274
Stockton Brook,53.0642946,-2.1239658
Stonnall,52.6329965,-1.8951916
Stourton,52.4625241,-2.2092413
Stowe-By-Chartley,52.8438348,-1.995443
Stretton,52.831947,-1.6271836
Sutton,52.7957027,-2.350085
Swindon,52.5140554,-2.2035803
Swynnerton,52.9159638,-2.2231969
Talke,53.0792486,-2.2703626
Tatenhill,52.7954306,-1.6985166
Tettenhall Wood,52.5920822,-2.1862692
Thorncliffe,53.1231858,-1.9778506
Thorpe Constantine,52.6776058,-1.6185874
Tittensor,52.9423995,-2.1898742
Tixall,52.8019456,-2.0340337
Tompkin,53.0594001,-2.0938221
Trysull,52.5457251,-2.2204422
Upper Longdon,52.7281643,-1.9120659
Upper Tean,52.9566588,-1.9881569
Wall Heath,52.5046066,-2.1769868
Walton on the Hill,52.7867252,-2.0616266
Walton-on-Trent,52.7593941,-1.6777768
Warslow,53.1253568,-1.8726514
Waterfall,53.060759,-1.8806153
Waterhouses,53.0495327,-1.8762078
Werrington,53.0235812,-2.0903008
Weston,52.8420021,-2.039312
Weston under Lizard,52.6970822,-2.2935666
Wetley Rocks,53.0388843,-2.0543681
Wetton,53.095812,-1.8389041
Wheaton Aston,52.7119213,-2.2217616
Whiston,53.0220682,-1.9436169
Whitmore,52.9655394,-2.281534
Whittington,52.6741084,-1.7611501
Whittington Heath,52.6616815,-1.7720019
Wimblebury,52.7000958,-1.9779513
Withington,52.9155275,-1.9500985
Wombourne,52.5352881,-2.1847034
Woodseaves,52.8270522,-2.2988892
Wootton,53.0037573,-1.8425054
Wrinehill,53.0223888,-2.3677588
Wychnor,52.7428696,-1.7395994
Yarnfield,52.8911765,-2.200879
Yoxall,52.7677162,-1.7917165
