Akenham,52.0966985,1.1340373
Allwood Green,52.3121064,1.0055869
Almshouse Green,52.1462437,0.8300051
Ampton,52.3078809,0.7357204
Apsey Green,52.222123,1.3269674
Ashfield Green,52.1729694,0.5759405
Aspall,52.238676,1.1736706
Assington Green,52.1338327,0.590255
Athelington,52.2922615,1.2384114
Attleton Green,52.1649887,0.5421726
Badley,52.1715362,1.0209354
Barley View,52.3028052,1.3009344
Barnardiston,52.1110286,0.4979094
Baxter's Green,52.1927971,0.5699096
Baylham,52.1282329,1.0819174
Baythorne End,52.0570045,0.5127746
Bedingfield,52.2732616,1.1976042
Bell's Corner,52.0035026,0.9015866
Benhall,52.204029,1.4709862
Benhall Street,52.1981085,1.4503139
Birds End,52.2166491,0.5995278
Blackthorpe,52.2344747,0.7831822
Bloodman's Corner,52.537554,1.7015379
Borley Green,52.2092067,0.9173414
Boulge,52.1250629,1.2975072
Bower House Tye,52.0295426,0.8949177
Boyton,52.0712299,1.4677254
Braiseworth,52.303232,1.1273078
Bridge Street,52.1082807,0.7422522
Broad Green,52.2035305,0.6098356
Brockley Green,52.0946662,0.5132132
Bruisyard,52.2459598,1.4073444
Brundish Street,52.292423,1.3181352
Bures Green,51.9829583,0.7828974
Burgh,52.1166641,1.2584744
Bush Green,52.1805909,0.7935806
Butley,52.107881,1.4582755
Butley Abbey,52.089745,1.4676625
Butley High Corner,52.0905493,1.4744629
Butley Low Corner,52.094115,1.4731111
Calais Street,52.0231881,0.8757732
Calford Green,52.0797986,0.4777532
Capel Green,52.0890723,1.454584
Capel St Andrew,52.08022,1.4657106
Capon Green,52.2567978,1.3531422
Chillesford,52.1171217,1.4845182
Chilton,52.0524074,0.7544289
Chimney Street,52.1113321,0.5195997
Clopton,52.1262166,1.2428743
Clopton Corner,52.1470702,1.2520446
Clopton Green,52.1474231,1.2389189
Clopton Green,52.1628447,0.578877
Cock and End,52.1485478,0.5207246
Cockfield Great Green,52.1686879,0.8021421
Coddenham,52.1457964,1.1178397
Coddenham Green,52.1637186,1.0988212
Coney Weston,52.3653942,0.8700653
Cookley,52.3253708,1.446872
Cransford,52.2303545,1.395944
Cretingham,52.1959961,1.2586239
Cropley Grove,52.206586,0.5127855
Cross Green,52.1386376,0.9056367
Cross Green,52.1456636,0.6763185
Cross Green,52.1667503,0.7708828
Crowfield,52.1711682,1.1447666
Crown Corner,52.2838214,1.3048736
Culford,52.2979301,0.6945693
Culford Heath,52.3392728,0.7195787
Culpho,52.0959042,1.225467
Curlew Green,52.234961,1.4852137
Dallinghoo,52.1462625,1.3129511
Darmsden,52.1421281,1.0694324
Darmsden,52.1349873,1.063907
Debach,52.1415576,1.2797972
Denham,52.3245434,1.2168303
Denham Green,52.3194576,1.220178
Dorking Tye,51.994686,0.7966044
Dorley's Corner,52.2371808,1.4892805
Drakestone Green,52.0706446,0.9078509
Drinkstone Green,52.2057181,0.8663341
Earl Stonham,52.1888452,1.0973884
East Green,52.1560435,0.4626748
East Green,52.236461,1.5171406
Eastbridge,52.2391104,1.5903623
Easton Bavents,52.341724,1.6876446
Ellough,52.425396,1.5922445
Elveden,52.3865765,0.6788292
Ely Hill,52.0754973,1.4533905
Erwarton,51.9671848,1.2319461
Farley Green,52.1527208,0.5330113
Felixstowe Ferry,51.9884644,1.3896792
Fenstead End,52.1258597,0.6363149
Flatford,51.9601481,1.0203775
Foals Green,52.293627,1.3040509
Fordley,52.2452263,1.5547482
Foxhall,52.0345744,1.2379744
Framsden,52.193377,1.2181386
Freston,52.0076649,1.1599088
Friday Street,52.1167897,1.4067334
Friday Street,52.1896551,1.4709213
Gedgrave,52.0845439,1.5116919
Genesis Green,52.1883375,0.5572828
Gibb's Green,52.3020067,1.3062746
Gibraltar,52.1411551,1.2009453
Gipping,52.2292492,1.0304566
Goddard's Corner,52.269037,1.3453306
Gosbeck,52.1552944,1.1569131
Grimstone End,52.2860646,0.8413979
Gulling Green,52.1770739,0.6718226
Hadleigh Heath,52.0362751,0.9117416
Hargrave Green,52.2006637,0.5874152
Hasketon,52.1078326,1.2873831
Haughley New Street,52.2197144,0.9439841
Hawstead Green,52.193786,0.7235371
Helmingham,52.1734318,1.2039047
Hemingstone,52.1408373,1.1413336
Henley,52.1182051,1.1504584
Herringswell,52.3015696,0.5194537
High Rougham,52.2240269,0.8145606
High Street Green,52.1640227,0.933497
Hinton,52.2897448,1.5781838
Hitcham,52.1232138,0.8950481
Hitcham Causeway,52.1297047,0.9031847
Hobbles Green,52.1517323,0.4896449
Hollybush Corner,52.1994206,0.7961481
Hoo,52.1822183,1.3008445
Hulver Street,52.4248388,1.6304409
Hunston,52.278119,0.8948167
Kenny Hill,52.3901551,0.4514083
Kenton,52.2480976,1.2122813
Kersey Tye,52.0510262,0.8927457
Kersey Upland,52.0488885,0.9018545
Kettlebaston,52.1156791,0.8707189
Kittle's Corner,52.1888832,1.2585416
Lambfair Green,52.1571033,0.5000353
Langham,52.2906926,0.8999855
Layham,52.0251339,0.9635749
Letheringham,52.1697301,1.3237426
Liston,52.0701322,0.7016819
Little Finborough,52.1553149,0.9505211
Little London,52.1627718,0.9960257
Little Whittingham Green,52.3429818,1.3491283
Little Wratting,52.1006692,0.466016
Long Thurlow,52.2758223,0.9473237
Low Green,52.2160525,0.7333576
Lower Falkenham,51.9969825,1.3448117
Lower Green,52.2622367,0.5544551
Lower Holbrook,51.9707249,1.1705548
Magpie Green,52.3654063,1.043056
Malting End,52.1598801,0.5552827
Maypole Green,52.2552347,1.3274788
Melon Green,52.1825682,0.6951008
Mickfield,52.212636,1.1254656
Mickley Green,52.1877306,0.6879929
Middle Green,52.2565694,0.5572124
Middleton,52.0226295,0.7240068
Middleton Moor,52.2556213,1.5390596
Middlewood Green,52.2127069,1.0661484
Mill Green,52.1550727,0.5029955
Mill Green,52.0470665,0.8439057
Mill Green,52.1999004,1.1277329
Mill Green,52.2028356,1.3852602
Mill Street,52.0001459,0.8950962
Monewden,52.1773653,1.2730829
Monk Soham,52.2396809,1.2393555
Naughton,52.1023678,0.9575691
Needham Street,52.2637965,0.5187986
Nether Street,52.2196302,0.8126589
North Common,52.3421019,0.9050398
North Green,52.2447062,1.5104391
North Green,52.2099352,1.3806069
Nowton,52.2150263,0.7317251
Onehouse,52.1978852,0.953322
Owl's Green,52.2792906,1.3435496
Pettistree,52.1455175,1.3551196
Pinford End,52.2033474,0.7035588
Pitcher's Green,52.1909876,0.7999418
Polstead Heath,52.0237711,0.9122744
Pound Green,52.1565883,0.5081358
Pound Green,52.1692308,0.6709954
Poystreet Green,52.1860636,0.8963219
Ramsholt,52.0281784,1.3638925
Rattla Corner,52.2403949,1.5723895
Rendham,52.2315411,1.4391565
Rishangles,52.2730335,1.1693702
Rose Green,52.0632907,0.8772764
Rougham Green,52.2195829,0.7964478
Russels Green,52.307255,1.3014937
Saxham Street,52.2131816,1.0526279
Saxtead,52.2412585,1.3096871
Shelland,52.2041349,0.9313061
Shelley,52.0071487,0.9577423
Shimpling Street,52.1420697,0.7344397
Shingle Street,52.0333553,1.4493846
Shop Corner,51.9643936,1.2154513
Sibton,52.2724738,1.4693972
Sibton Green,52.2916825,1.481802
Silverlace Green,52.1947057,1.3885668
Silverlace Green,52.2060188,1.4544767
Silverley,52.2132515,0.4947056
Silverley's Green,52.3340011,1.3637624
Sizewell,52.2078964,1.6202752
Slaughden,52.1429898,1.5991958
Smithwood Green,52.1376902,0.7805674
Snape Watering,52.1863302,1.4851259
Sotherton,52.3581614,1.5845798
Southolt,52.27422,1.2158947
Sowley Green,52.1306275,0.4892176
Spexhall,52.3666359,1.4943044
Spratt's Street,52.1045869,1.4048129
St John Ilketshall,52.4358516,1.4709158
St Lawrence Ilketshall,52.4157444,1.4844836
St Nicholas South Elmham,52.3951318,1.41386
St Peter South Elmham,52.4128833,1.4323995
Stansfield,52.1371609,0.6065713
Stanton Chare,52.3315886,0.8706872
Stanton Street,52.265056,0.8640642
Stanway Green,52.2838663,1.2803098
Stockhold Green,52.2459207,0.82511
Stoke Ash,52.2876797,1.1010359
Stone Street,52.0204411,0.8623196
Stonecross Green,52.1881531,0.666404
Stowlangtoft,52.2765989,0.8640824
Stratford St Mary,51.9708408,0.9790102
Stratton Hall,52.0030584,1.2688375
Sudbourne,52.1225482,1.5237514
Swilland,52.131272,1.1966001
Syleham,52.3606874,1.2424931
Tan Office Green,52.1985587,0.610496
Theberton,52.237235,1.5683522
Thorington,52.3116362,1.5503399
Thorington Street,51.9813409,0.9248915
Thornham Magna,52.2982857,1.0854448
Thornham Parva,52.3115899,1.091453
Thorpe Common,51.9909566,1.2964729
Thorpe Street,52.3573605,0.9664127
Thurston End,52.132602,0.6217934
Thurston Planche,52.242571,0.8247452
Timworth,52.2897662,0.7174358
Trimley Lower Street,51.9840601,1.2985757
Troston,52.3161322,0.7836206
Ubbeston Green,52.2971394,1.4025011
Undley,52.4035709,0.4928507
Upper Green,52.2525759,0.5557533
Upper Holton,52.3534068,1.5301146
Upper Street,52.1338139,0.6025304
Upthorpe,52.31775,0.9043885
Wangford,52.4190051,0.5727314
Wantisden,52.1106167,1.4578112
Ward Green,52.2368361,1.0000637
Wattisham,52.1261961,0.9367006
West Street,52.3003534,0.9122275
Wetherden Upper Town,52.2477342,0.9501014
Whitestreet Green,52.0169719,0.8800915
Wickham Skeith,52.2788805,1.0740807
Wickham Street,52.1570428,0.5664123
Wilby Green,52.2842037,1.2953523
Wilde Street,52.3794326,0.5034187
Windsor Green,52.1591023,0.7690235
Wingfield,52.3453122,1.2696162
Withersdale Street,52.3805862,1.3348475
Woolpit Green,52.2164854,0.8938507
Woolpit Heath,52.214439,0.9082004
Workhouse Green,52.0019952,0.7688906
Wyverstone Street,52.2699302,0.9767539
Adder Trail,52.2456202,1.6122475
Alderton Hall,52.0235216,1.4119682
Badley Bridge,52.1632978,1.0381758
Barthorp's Folly,52.0617941,1.4232994
Base Green,52.2338589,0.9515848
Bawdsey Beach,52.0188821,1.4392323
Bawdsey Hall,52.0129067,1.415306
Bawdsey Marshes,51.9999122,1.4046348
Blunts Corner,52.0999291,0.4749619
Bomb Stores,52.1175304,1.4257356
Boyton Marshes,52.0674734,1.4908946
Bracken Pit,52.420893,0.6559508
Bugg's Hole,52.3742312,0.9419869
Burgate Great Green,52.3454264,1.0518643
Burgate Little Green,52.3343162,1.0443772
Burrow Hill,52.083495,1.4869263
Burton Green,52.1074903,0.418861
Cavenham Heath,52.321261,0.5771847
Children's Corner,52.471234,1.7508141
Claypits,52.4070785,0.5138652
Cobbold's Point,51.9636648,1.368238
Columbyne Hall,52.206995,1.0246728
Dedham Vale,51.9538358,1.0216779
Elms Plantation,52.4190813,0.6196761
Elveden Pit,52.4054299,0.6483111
Falkenham Marshes,51.9994366,1.3676417
Felixstowe Marshes,51.9916899,1.3762276
Fen Bridge,51.9625509,1.0078937
Ferry Cliff,52.088372,1.3246653
Flatford Bridge,51.9596941,1.0197893
Hardened Aircraft Hangars,52.1244849,1.4391431
High Lodge,52.4338972,0.662179
Hollesley Corner,52.0548894,1.4527181
Hopton Fen,52.3820527,0.9238002
Horseshoe Pit,52.4331568,0.6569711
Howe's Run Pit,52.4226605,0.6394469
Lagoon Buildings,52.112616,1.4274265
Lanwades Park,52.2677032,0.4867829
Lawn A,52.4618332,1.7332913
Lawn B,52.4615666,1.7325037
Lawn C,52.462082,1.733925
Lawn D,52.4622894,1.7337304
Lawn E,52.462208,1.7334477
Lawn F,52.4620028,1.732745
Lawn G,52.4615878,1.7316229
Lawn H,52.4613641,1.7318709
Lawn J,52.4610943,1.732547
Long Green,52.3545575,1.0486784
Lower Hollesley Common,52.0586778,1.4310945
Madgett's Pit,52.4304814,0.6515292
Mayday Farm,52.4186954,0.6380166
Meadow Farm,52.342664,0.8998226
Mellis Green,52.323718,1.0630693
Mole Hill,52.1655619,0.5484908
Nissen Huts,52.1192045,1.4295492
Oxley Marshes,52.0371508,1.4498246
Picnic area,52.5019852,1.7428252
Ramsholt Marshes,52.0106644,1.3758386
Rock Barracks,52.0821961,1.3925814
Rymer Point,52.3489335,0.7386054
Sallow Yard,52.0278021,1.427364
Snake Pit,52.4056356,0.6494876
South West Development,52.1145677,1.4265644
Squadron Buildings,52.1221689,1.4368648
Squirrel Scamper Pit,52.428722,0.656438
Stonebridge Marshes,52.0828712,1.4753729
Stonner Point,52.0533602,1.3419264
Temple Bridge,52.3258061,0.5789116
The Dip,51.9738175,1.3790952
The Manor House,52.0131953,1.4073489
The Patch,52.2929612,1.5174808
The Skip,52.421548,0.6400074
The Stables,52.0079161,1.4258718
The Tent Peg Pit,52.425656,0.6418746
Tightrope,52.4398947,0.6658436
Tom's Bomb Hole,52.4182462,0.6494867
Town Marshes,52.1012561,1.5559247
Tree Nursery,52.5010697,1.7436302
Trimley Marshes,51.9738267,1.2885488
Trotters,52.0399889,1.3983069
Tuddenham Heath,52.3253504,0.5614625
Undley Bridge,52.4126315,0.514968
Victor Alert,52.1200824,1.4256423
Walton Marshes,51.9885868,1.3634577
Wildlife Pit,52.4142337,0.6517421
Belstead Hills,52.0433318,1.1162767
Bixley,52.0524665,1.2165393
Broke Hall,52.0450423,1.2051673
Brookwood,52.0385487,1.1121462
California,52.0562542,1.185613
Castle Hill,52.0779758,1.1376194
Chantry,52.0464353,1.1259136
Combs Ford,52.1773667,0.9938156
Falcon Park,52.0642988,1.2846435
Gainsborough,52.0331273,1.1784258
Grange Farm,52.0617786,1.245376
Grange Farm,51.9659791,1.327373
Greenwich,52.0367323,1.168934
Howard Estate,52.2573554,0.6951145
Kesgrave,52.063084,1.2370836
Maidenhall,52.043185,1.1446028
Maidensgrave,52.0871268,1.3018147
Martlesham Heath,52.0600216,1.2719846
Moreton Hall,52.2438106,0.7422128
Old Felixstowe,51.9702624,1.3671791
Pinebrook,52.0412835,1.1049622
Pinewood,52.0356772,1.109641
Priors Estate,52.2424783,0.6925074
Priory Heath,52.0367976,1.1963773
Purdis Farm,52.0382927,1.2186147
Racecourse,52.0412849,1.1872073
Ravenswood,52.0303337,1.1968831
Rushmere,52.0681941,1.1875219
Stoke,52.049123,1.1540952
Stoke Park,52.0378262,1.1342969
Studlands Park,52.2628003,0.3906833
The Dales,52.0707211,1.1441749
Thorington Park,52.0335222,1.1209782
