Akenham,52.0966985,1.1340373
Warren Heath,52.0351002,1.2142797
Westbourne,52.0709422,1.1190103
Westley Estate,52.2498411,0.6847933
Whitehouse,52.0784455,1.1199517
Whitton,52.0840198,1.1376209
Aldeburgh,52.1523617,1.6015476
Bungay,52.45706,1.4358285
Bury St Edmunds,52.2460367,0.7125173
Clare,52.0801783,0.5829603
Eye,52.3226292,1.1463709
Felixstowe,51.9639098,1.3515106
Framlingham,52.2220579,1.3415864
Hadleigh,52.0441822,0.9542292
Halesworth,52.3418147,1.5001649
Haverhill,52.0832721,0.4353932
Ipswich,52.0579495,1.1526345
Lakenheath,52.4175635,0.5180418
Leiston,52.20648,1.5764329
Lowestoft,52.4766308,1.7537638
Mildenhall,52.3455998,0.5127653
Needham Market,52.1528468,1.0528347
Newmarket,52.243851,0.4088225
Orford,52.0949765,1.5344399
Saxmundham,52.2142535,1.4918009
Southwold,52.3256455,1.6809345
Stowmarket,52.1878147,0.9973428
Sudbury,52.0386628,0.7296722
Wickham Market,52.1533121,1.3673075
Woodbridge,52.0940952,1.3201301
Acton,52.0710417,0.7579926
Alderton,52.0244212,1.4162838
Aldham,52.0632432,0.9717538
Aldringham,52.1938781,1.5785584
All Saints South Elmham,52.3897877,1.4396455
Alpheton,52.1239577,0.7469588
Ashbocking,52.1463694,1.192063
Ashfield cum Thorpe,52.217984,1.2352388
Ashfield Green,52.313953,1.3147282
Ashley,52.2274533,0.4853366
Assington,52.0087937,0.8179966
Bacton,52.2632579,1.0080204
Badingham,52.2621686,1.3805224
Badwell Ash,52.2827114,0.9157622
Bardwell,52.3266392,0.8492547
Barham,52.1232732,1.1327662
Barking,52.1371728,1.0268173
Barking Tye,52.1305286,1.0165004
Barnby,52.4475799,1.634491
Barningham,52.35287,0.8902864
Barrow,52.2421932,0.5837441
Barton Mills,52.3335174,0.5200357
Battisford,52.151077,1.0042324
Battisford Tye,52.1485731,0.9598417
Bawdsey,52.0094318,1.4193577
Baylham,52.1229768,1.0713698
Beck Row,52.3721282,0.4868645
Bedfield,52.2532916,1.2515435
Belstead,52.0278868,1.1063746
Benacre,52.3985511,1.6935311
Benhall Green,52.1991749,1.486123
Bentley,51.989667,1.075096
Beyton,52.2329709,0.8303477
Bildeston,52.1069481,0.9098846
Blaxhall,52.1615407,1.4619317
Blundeston,52.5152492,1.7060308
Blyford,52.3358373,1.5587286
Blythburgh,52.3209345,1.5979437
Botesdale,52.343046,1.0115232
Boxford,52.029187,0.8598002
Boxted,52.1289065,0.6682676
Bradfield Combust,52.1811281,0.7652913
Bradfield St Clare,52.1876009,0.7872639
Bradfield St George,52.2053447,0.7983114
Bramfield,52.3102628,1.51871
Bramford,52.0754182,1.1005827
Brampton,52.3836367,1.5768303
Brandeston,52.1979805,1.2890911
Brantham,51.966985,1.0681798
Bredfield,52.1287557,1.3151064
Brent Eleigh,52.0948873,0.8350406
Brettenham,52.1509319,0.8730825
Brightwell,52.0406073,1.2792313
Brockford Green,52.246364,1.1096224
Brockford Street,52.26015,1.102028
Brockley,52.1595298,0.6702675
Brome,52.3437234,1.1357694
Bromeswell,52.1069282,1.3603558
Bruisyard Street,52.240033,1.4195786
Brundish,52.2769146,1.3261494
Bucklesham,52.0296821,1.2691699
Bures,51.9711466,0.7763495
Bures Hamlet,51.9717225,0.7714892
Burstall,52.0612107,1.0540547
Burthorpe,52.2465935,0.5931226
Buxhall,52.1807425,0.9217413
Campsea Ashe,52.1506217,1.401827
Capel St Mary,52.0027107,1.0545381
Carlton,52.2272886,1.4916743
Carlton Colville,52.4503513,1.6906151
Cattawade,51.9580471,1.0589959
Cavendish,52.0873118,0.6336715
Cavenham,52.2986263,0.5823679
Charsfield,52.161096,1.2923286
Chattisham,52.0396224,1.0479608
Chedburgh,52.1881073,0.6163143
Chediston,52.3466949,1.4609429
Chelmondiston,51.989904,1.2087457
Chelsworth,52.0954891,0.8902146
Chevington,52.2079869,0.6140563
Claydon,52.1065845,1.1110014
Cockfield,52.1559118,0.7864055
Coldfair Green,52.1934854,1.5606711
Combs,52.1694309,0.9852293
Copdock,52.0305814,1.0813834
Corton,52.5149874,1.7420286
Cotton,52.2620497,1.0347996
Covehithe,52.3755902,1.7070087
Cowlinge,52.1635639,0.5061536
Cratfield,52.3264747,1.3904786
Creeting St Mary,52.1688884,1.0587248
Creeting St Peter,52.180762,1.0413729
Dalham,52.2269744,0.5211952
Darsham,52.2743793,1.5477298
Debenham,52.223372,1.1811395
Dedham,51.9582605,0.9945379
Denham,52.2309022,0.5657301
Dennington,52.2545581,1.342157
Denston,52.1455799,0.5716505
Depden,52.1817359,0.5989493
Drinkstone,52.2184959,0.8675086
Dunwich,52.2769243,1.6284725
Earl Soham,52.2201146,1.2684188
East Bergholt,51.9784172,1.0179463
East End,51.974809,1.0540866
Easton,52.1794151,1.3356729
Edwardstone,52.0449549,0.8338009
Elmsett,52.079322,1.0000435
Elmswell,52.2356789,0.911281
Eriswell,52.3744716,0.5317981
Euston,52.3771568,0.7851181
Exning,52.2654267,0.3727896
Eyke,52.1166526,1.3845169
Fakenham Magna,52.3548546,0.803906
Falkenham,52.0021688,1.340107
Farnham,52.1888268,1.45462
Felsham,52.1787597,0.8431397
Finningham,52.2825596,1.0270708
Flempton,52.2962199,0.6567697
Flixton,52.4298936,1.4009365
Flixton,52.5045457,1.7020138
Flowton,52.0808254,1.0381546
Fornham All Saints,52.2735585,0.6906814
Fornham St Genevieve,52.2772027,0.706367
Fornham St Martin,52.2705178,0.7160965
Forward Green,52.1965616,1.0709686
Freckenham,52.3203349,0.4417751
Fressingfield,52.3468235,1.3177377
Friston,52.1876362,1.5268014
Frostenden,52.3732685,1.645158
Gazeley,52.2483602,0.5177823
Gedding,52.1852835,0.8524332
Gisleham,52.4360162,1.6970524
Gislingham,52.3029061,1.0379731
Glemsford,52.0998438,0.6714666
Great Ashfield,52.2702289,0.9259988
Great Barton,52.2709279,0.770001
Great Bealings,52.0941744,1.2575037
Great Blakenham,52.1143138,1.0936225
Great Bradley,52.1513868,0.4375921
Great Bricett,52.1162163,0.9797254
Great Cornard,52.0301658,0.7475329
Great Finborough,52.1794966,0.945364
Great Glemham,52.204092,1.4230487
Great Livermere,52.3076577,0.7677893
Great Saxham,52.2351455,0.6200411
Great Thurlow,52.1249771,0.4510384
Great Waldingfield,52.0579711,0.7811684
Great Wenham,52.0056066,1.0142456
Great Whelnetham,52.200386,0.7542191
Great Wratting,52.1062576,0.4622337
Gromford,52.1784112,1.4900192
Groton,52.0394482,0.8552061
Grundisburgh,52.1136965,1.2470528
Hacheston,52.1823763,1.3756777
Hargrave,52.2068106,0.5895829
Harkstead,51.9691158,1.1836934
Harleston,52.2024214,0.9465453
Hartest,52.1414721,0.679155
Haughley,52.2213392,0.9655004
Haughley Green,52.2386665,0.9739457
Hawkedon,52.1459565,0.6248163
Hawstead,52.1988598,0.718927
Hemley,52.033277,1.3313228
Hengrave,52.2860353,0.6727342
Henstead,52.4142766,1.6663769
Hepworth,52.3375799,0.9133495
Hessett,52.2188222,0.8343562
Heveningham,52.3021286,1.4215693
Higham,52.2605493,0.5560182
Higham,51.9818951,0.9638955
Hinderclay,52.3528655,0.9745667
Hintlesham,52.049283,1.0428109
Holbrook,51.9835745,1.1577662
Hollesley,52.0487345,1.431963
Holton,52.3426095,1.5271935
Holton St Mary,51.9917785,0.9999576
Holywell Row,52.3666702,0.5105745
Honington,52.3365919,0.8023619
Hopton,52.3733655,0.9297292
Horham,52.3045283,1.244484
Horringer,52.2219765,0.6702577
Hoxne,52.3501173,1.2018093
Hundon,52.1130766,0.538142
Huntingfield,52.3168312,1.4273852
Icklingham,52.3240846,0.6040697
Iken,52.1413811,1.5227027
Ingham,52.3029082,0.7177026
Ixworth,52.2996238,0.8379129
Ixworth Thorpe,52.3213594,0.8107106
Kedington,52.0918944,0.4879314
Kelsale,52.2310128,1.4919724
Kennett,52.2871378,0.4875974
Kentford,52.2718128,0.5065085
Kersey,52.059731,0.9186492
Kessingland,52.4197397,1.7122444
Kettleburgh,52.1927335,1.3131639
Kirton,52.0108529,1.3199496
Knodishall,52.1999485,1.5490952
Lackford,52.3013114,0.6311922
Lavenham,52.1100356,0.7978942
Lawshall,52.1559645,0.7234059
Laxfield,52.3020325,1.3627671
Leavenheath,51.9998114,0.8465782
Levington,52.0062874,1.2521007
Lidgate,52.1927181,0.5171515
Lindsey,52.0676811,0.8846821
Linstead Parva,52.3478628,1.4241108
Little Bealings,52.08428,1.2527021
Little Blakenham,52.0972212,1.0749915
Little Bradley,52.1409669,0.4554908
Little Cornard,52.0178272,0.766584
Little Glemham,52.1736951,1.4213778
Little Saxham,52.2412156,0.6329735
Little Stonham,52.1980609,1.0976908
Little Thurlow,52.1333106,0.4494364
Little Waldingfield,52.0712614,0.8041789
Little Wenham,52.0104559,1.0337867
Little Whelnetham,52.2056375,0.7654434
Long Melford,52.0715603,0.7153823
Lound,52.5306034,1.6918804
Market Weston,52.3597314,0.9134538
Marlesford,52.1732476,1.4040614
Martlesham,52.0766609,1.2833852
Mellis,52.330442,1.0803088
Melton,52.105752,1.3316632
Mendlesham,52.2510164,1.0795174
Mendlesham Green,52.227483,1.0692781
Metfield,52.3719714,1.3713412
Middleton,52.2548074,1.5585026
Milden,52.0809424,0.8540692
Monks Eleigh,52.0920401,0.8694358
Moulton,52.2522905,0.4825339
Mutford,52.4359451,1.6513565
Nacton,52.019086,1.2366732
Nayland,51.9721605,0.8745995
Nedging Tye,52.1094642,0.9509292
Nettlestead,52.106373,1.0518962
Newbourne,52.0392887,1.3132491
Newton,52.0322303,0.7943311
North Cove,52.4448397,1.6254357
Norton,52.2552284,0.8670782
Norton Little Green,52.2605619,0.896527
Occold,52.2935869,1.1583321
Offton,52.1062544,1.0146335
Old Newton,52.2245535,1.003973
Otley,52.1512935,1.2213734
Oulton,52.4923127,1.7175239
Oulton Broad,52.4766887,1.7102182
Ousden,52.2079711,0.5433546
Pakenham,52.2708828,0.824077
Palgrave,52.3644842,1.1044938
Parham,52.1951933,1.3739492
Peasenhall,52.2701103,1.4509436
Pettaugh,52.1915943,1.16828
Playford,52.0858511,1.2321082
Polstead,52.0067906,0.9002964
Poslingford,52.1036028,0.5837559
Preston St. Mary,52.1191911,0.8357589
Rattlesden,52.1935467,0.8970414
Raydon,52.0080686,0.985456
Red Lodge,52.3053207,0.496672
Rede,52.1713246,0.6379525
Redgrave,52.3607066,1.0045704
Redisham,52.4041101,1.5399372
Redlingfield,52.2948363,1.2048259
Rendlesham,52.1300914,1.4127345
Reydon,52.3377489,1.6749123
Rickinghall,52.3382185,1.0034446
Ringsfield,52.4414036,1.5362211
Ringshall,52.1356415,0.9813871
Risby,52.2672257,0.63283
Rougham,52.2245644,0.7962972
Rumburgh,52.3803674,1.4469987
Rushbrooke,52.2191622,0.7693253
Rushmere,52.4246934,1.6667202
Rushmere St Andrew,52.0712107,1.2109434
Sapiston,52.3406637,0.8167053
Saxtead Green,52.2322708,1.3017511
Saxtead Little Green,52.2468292,1.2963833
Semer,52.0815918,0.9186165
Shadingfield,52.3993447,1.576587
Shimpling,52.134743,0.7198868
Shottisham,52.0519736,1.3783104
Sicklesmere,52.2097244,0.7472188
Snape,52.1695036,1.5004691
Somerleyton,52.5167909,1.658523
Somersham,52.0979935,1.0426219
Somerton,52.1464596,0.646509
Sotterley,52.4058667,1.6051395
South Cove,52.3681484,1.6715844
Sproughton,52.0624107,1.0952717
St Andrew Ilketshall,52.4304938,1.5056909
St Cross South Elmham,52.4036666,1.3798215
St James South Elmham,52.3793102,1.4064291
St Margaret Ilketshall,52.4161258,1.4543386
St Margaret South Elmham,52.4033336,1.4044216
St Michael South Elmham,52.4025481,1.442273
Stanningfield,52.1762825,0.7539013
Stanstead,52.1063234,0.6909612
Stanton,52.3234959,0.8799893
Sternfield,52.1994202,1.498002
Stoke by Nayland,51.9892706,0.8966564
Stoke-by-Clare,52.0634846,0.5406122
Stone Street,52.392165,1.4998978
Stonham Aspal,52.1931476,1.119581
Stowupland,52.1985529,1.0225038
Stradbroke,52.3175951,1.2728286
Stradishall,52.1448487,0.5537587
Stratford St Andrew,52.1889306,1.4484353
Sturmer,52.0683579,0.4736303
Stuston,52.3589272,1.1328511
Stutton,51.9705923,1.1280032
Sutton,52.0678184,1.3629897
Sutton Heath,52.0813542,1.3881998
Sweffling,52.2232952,1.4353098
Tannington,52.2599615,1.2862599
Tattingstone,51.9918127,1.1100736
Tattingstone White Horse,52.0019476,1.1114135
Thelnetham,52.3667778,0.9573407
Thorndon,52.2860565,1.1292616
Thorpe Morieux,52.1438276,0.8373296
Thorpeness,52.1793334,1.6147103
Thrandeston,52.3445071,1.102589
Thurston,52.253011,0.8134917
Thwaite,52.2715814,1.1000953
Tostock,52.2366907,0.8618851
Trimley St Martin,51.990966,1.3122621
Trimley St Mary,51.9790254,1.3216245
Tuddenham,52.3143082,0.5472061
Tuddenham St Martin,52.092114,1.2026189
Tunstall,52.1443983,1.4474114
Ufford,52.1280091,1.349517
Uggeshall,52.3645718,1.5968051
Upend,52.1974537,0.4874094
Walberswick,52.3139687,1.6616522
Waldringfield,52.0516479,1.3224678
Walpole,52.3179106,1.4691315
Walsham le Willows,52.3041878,0.9359401
Walton,51.9717993,1.3402055
Wangford,52.3552038,1.6221639
Washbrook,52.0377362,1.0897946
Wattisfield,52.3284355,0.9468944
Wenhaston,52.3246257,1.5556976
West Row,52.3536409,0.4594446
West Stow,52.3054689,0.6672851
Westerfield,52.0851296,1.173046
Westhall,52.3696688,1.5645298
Westhorpe,52.2820199,0.9929034
Westleton,52.2649819,1.5753945
Westley,52.2487243,0.6691596
Weston,52.429315,1.5729498
Wetherden,52.2272212,0.9381511
Wetheringsett,52.2581096,1.1168538
Weybread,52.3753282,1.2957081
Whatfield,52.0794106,0.9554705
Whepstead,52.1933971,0.6759056
Wherstead,52.0222998,1.14246
Wickhambrook,52.1701054,0.5500594
Wilby,52.3003732,1.2864177
Willingham St Mary,52.4104444,1.5798591
Willisham,52.1197967,1.0136383
Winston,52.2088954,1.1940201
Winston Green,52.2074872,1.1757189
Wissett,52.3611085,1.4709239
Withersfield,52.1028993,0.4119946
Witnesham,52.1064504,1.1860937
Wixoe,52.0598278,0.5044495
Woolpit,52.2247689,0.8880944
Worlingham,52.4513956,1.6004225
Worlington,52.3327693,0.4844279
Worlingworth,52.2712472,1.2709888
Wortham,52.3536673,1.0564447
Wrentham,52.3846835,1.6701032
Wyverstone,52.2691495,0.9935068
Yaxley,52.3232068,1.110045
Yoxford,52.2651979,1.5096724
