Wakefield,53.6825669,-1.5000466
Felkirk,53.6084238,-1.416185
Goosehill,53.6884171,-1.4373287
Hessle,53.6534605,-1.3484196
Kirkthorpe,53.6841855,-1.4514919
Midgley,53.6283388,-1.590966
Thorpe Gate,53.6343081,-1.2905831
West Hardwick,53.6605132,-1.3704466
Windmill Hill,53.6581126,-1.4140071
Woolley Colliery,53.5955089,-1.5317369
Applehaigh,53.6085025,-1.4790816
Brackenhill Bridge,53.6430276,-1.3592959
Brice Hill,53.6443712,-1.5434291
Coxley,53.6510232,-1.5837045
Heath Common,53.6721403,-1.4595557
Kinsley  Common,53.6286088,-1.3617788
Low Moor,53.6310561,-1.5350816
Outgang,53.6349707,-1.3480459
Scholey`s Bridge,53.6344897,-1.3335356
The Strands,53.6556737,-1.5670486
Agbrigg,53.6664287,-1.4764742
Airedale,53.722982,-1.3145504
Alverthorpe,53.6895211,-1.5288673
Bottomboat,53.7176049,-1.4578622
Chickenley,53.6889812,-1.5991453
Eastmoor,53.686994,-1.4813978
Flanshaw,53.6822813,-1.5280297
Kirkhamgate,53.7019251,-1.5486513
Lupset,53.6744821,-1.5320781
Moorhouse,53.7203529,-1.4584312
Moorthorpe,53.5933265,-1.3001917
Pinders Heath,53.6936218,-1.4780164
Portobello,53.6642483,-1.490915
Sandal,53.6595522,-1.4875029
Sandal Magna,53.6612444,-1.4822188
Stanley Ferry,53.7024,-1.46275
Thornes,53.668624,-1.5088073
Castleford,53.722353,-1.3512543
Featherstone,53.6776918,-1.3582713
Hemsworth,53.6131631,-1.36018
Knottingley,53.7092062,-1.238314
Normanton,53.6991226,-1.4194401
North Featherstone,53.693511,-1.3584288
Ossett,53.6780539,-1.5765949
Outwood,53.7097004,-1.5042761
Pontefract,53.6916,-1.30775
South Elmsall,53.5974902,-1.2810057
Stanley,53.7132,-1.4745
Ackton,53.6919462,-1.3752926
Ackworth Moor Top,53.641855,-1.3402145
Altofts,53.7086,-1.43112
Badsworth,53.6287424,-1.3018331
Calder Grove,53.6468021,-1.5345696
Chapelthorpe,53.6380254,-1.5168627
Cold Hiendley,53.6234142,-1.4400016
Crigglestone,53.6423385,-1.5269579
Crofton,53.6553216,-1.4280046
Darrington,53.674385,-1.2679148
Durkar,53.6508343,-1.5218534
East Hardwick,53.6607115,-1.30242
Ferrybridge,53.7106701,-1.2751652
Fitzwilliam,53.6338288,-1.3786854
Foulby,53.6556223,-1.4012493
Gawthorpe,53.6923011,-1.5863917
Glasshoughton,53.7161379,-1.3377713
Great Cliff,53.6388938,-1.5404833
Hall Green,53.6334968,-1.5211565
Havercroft,53.6237547,-1.4033175
Heath,53.6763371,-1.4622048
High Ackworth,53.656424,-1.3351451
Hollingthorpe,53.6330283,-1.5266496
Horbury,53.6612123,-1.55422
Horbury Bridge,53.6572603,-1.5761537
Kettlethorpe,53.6437451,-1.5040003
Kinsley,53.6255133,-1.3722105
Kirkthorpe,53.6851187,-1.4477103
Lofthouse Gate,53.7173445,-1.4961678
Low Ackworth,53.65085,-1.3227115
Middlestown,53.6509146,-1.597747
Netherton,53.6431036,-1.5826839
New Crofton,53.6518944,-1.4181261
New Sharlston,53.6748645,-1.4233519
Newmillerdam,53.6354834,-1.5041031
Newton Hill,53.7027,-1.50319
North Elmsall,53.6083451,-1.2823863
Nostell,53.6472095,-1.3870878
Notton,53.6138056,-1.4743055
Overton,53.6462748,-1.6106387
Painthorpe,53.6374598,-1.5284839
Purston Jaglin,53.6720317,-1.3488479
Ryhill,53.6244638,-1.4176768
Sharlston,53.6639096,-1.4081667
Sharlston Common,53.6694189,-1.4138889
Snydale,53.6868505,-1.3911157
South Hiendley,53.6085563,-1.4016139
South Kirkby,53.5914309,-1.3249746
Streethouse,53.6776687,-1.4012959
Thorpe Audlin,53.6385763,-1.2828415
Upton,53.6137249,-1.2861785
Walton,53.649459,-1.464296
Warmfield,53.6826793,-1.4317897
Wentbridge,53.6497332,-1.2643581
West Bretton,53.6199425,-1.5648379
Wheldon,53.7336689,-1.3146464
Whitwood,53.7146903,-1.3807725
Wintersett,53.6368142,-1.4225774
Woolley,53.6141552,-1.5159185
Wragby,53.6488283,-1.3802868
Wrenthorpe,53.6985574,-1.5245172
